Updated best error: 23252.609493654632. was found in iteration 0, time 6.9068214289000025
Epochs 0, rate 23252.609493654632, time 6.9203501380980015
Epochs 1, rate 23715.288604067333, time 6.914321472955635
Epochs 2, rate 24057.989125685643, time 6.8683231814648025
Epochs 3, rate 23906.47734464439, time 6.908920130299521
Epochs 4, rate 23866.405353618684, time 6.8769112235167995
Epochs 5, rate 24084.73061116523, time 6.884309238783317
Epochs 6, rate 24130.102409639443, time 6.87248317374906
Epochs 7, rate 24236.64589206232, time 6.884234417651896
Epochs 8, rate 24075.92200968668, time 6.904614824292366
Epochs 9, rate 23652.1298888307, time 7.052272444081609
Epochs 10, rate 23727.295167477136, time 6.941538427301566
Epochs 11, rate 24053.01842524814, time 6.956766688890639
Epochs 12, rate 24130.948018527015, time 6.927923457376892
Epochs 13, rate 24123.75910528606, time 7.0552702356362715
Epochs 14, rate 24268.32272258164, time 6.964538809741498
Epochs 15, rate 24355.15853500663, time 6.94642096896132
Epochs 16, rate 24180.810425547912, time 6.9145681971276645
Epochs 17, rate 24186.005083545635, time 6.960434160355362
Epochs 18, rate 24264.570052700994, time 6.917375225748401
Epochs 19, rate 24283.6851031987, time 6.934883985522902
Epochs 20, rate 24194.713897190515, time 6.9099203216901515
Epochs 21, rate 23946.44285358464, time 6.903346266248263
Epochs 22, rate 24317.684178611962, time 6.890233092519338
Epochs 23, rate 24405.583801206893, time 6.910316069755936
Epochs 24, rate 24298.707251759628, time 6.91583891940536
Epochs 25, rate 24361.40833513604, time 6.942813168891007
Epochs 26, rate 24317.45909786918, time 6.954736315849004
Epochs 27, rate 24417.18635049442, time 6.915295693353983
Epochs 28, rate 24331.157073973325, time 6.929810062574688
Epochs 29, rate 24293.721320610162, time 6.942140706378268
Epochs 30, rate 24064.296129204307, time 6.938433350922423
Epochs 31, rate 24199.84825269591, time 6.935788640854298
Epochs 32, rate 24122.98801522898, time 6.925561026975629
Epochs 33, rate 24157.140912203668, time 6.946139307648991
Epochs 34, rate 24138.015671256966, time 6.910921440619859
Epochs 35, rate 24176.98561085991, time 6.918172596240765
Epochs 36, rate 24288.226173441748, time 6.925446321882191
Epochs 37, rate 24079.8668901917, time 6.913431967346696
Epochs 38, rate 24015.206240820044, time 6.928304983244743
Epochs 39, rate 24217.94584141986, time 6.907720828181482
Epochs 40, rate 24224.403405683486, time 6.962963237790973
Epochs 41, rate 24074.224111388332, time 6.958002164858044
Epochs 42, rate 24092.521408403038, time 6.975661803604453
Epochs 43, rate 24145.01317544361, time 6.925292351152166
Epochs 44, rate 23974.13124831229, time 6.939360885429778
Epochs 45, rate 23844.93231670087, time 7.061274166524527
Epochs 46, rate 24180.128537970115, time 6.968411575508071
Epochs 47, rate 23949.48214804827, time 6.923233533714665
Epochs 48, rate 24128.320784535936, time 6.95299842536042
Epochs 49, rate 24155.63291956521, time 6.921275508357212
Epochs 50, rate 24127.505006396754, time 6.935252216731897
Epochs 51, rate 24255.430383938667, time 6.995589573401958
Epochs 52, rate 24247.518738519102, time 6.9502340633334825
Epochs 53, rate 24254.612118409306, time 6.978908174394746
Epochs 54, rate 24254.89491248142, time 6.931468494280125
Epochs 55, rate 24237.994303355914, time 6.981386855783057
Epochs 56, rate 24328.26231439774, time 6.940923781090532
Epochs 57, rate 24133.551802722108, time 6.955999617857742
Epochs 58, rate 24138.658290881533, time 7.071443964086939
Epochs 59, rate 24374.67889685301, time 6.928078046461451
Epochs 60, rate 24331.808397408637, time 7.069581783973263
Epochs 61, rate 24395.755816154724, time 6.929478314399603
Epochs 62, rate 24483.086279497573, time 6.969953137871926
Epochs 63, rate 24372.31306289316, time 6.973970908191404
Epochs 64, rate 24417.85034098792, time 6.943232105302741
Epochs 65, rate 24374.819359218785, time 6.940242970769759
Epochs 66, rate 24429.089450104628, time 6.935696505766828
Epochs 67, rate 24322.640526405732, time 6.979828288618592
Epochs 68, rate 24298.26296987411, time 6.951779026654549
Epochs 69, rate 24391.073475192894, time 7.008148699867888
Epochs 70, rate 24375.23216165036, time 7.197486319637392
Epochs 71, rate 24334.281102616005, time 7.025593150581699
Epochs 72, rate 24325.875908445465, time 6.997560275063734
Epochs 73, rate 24323.39431607354, time 6.960681193711935
Epochs 74, rate 24314.208669007694, time 6.978025779884774
Epochs 75, rate 24278.299259974814, time 6.910043065436184
Epochs 76, rate 24157.681699260746, time 6.963881187781226
Epochs 77, rate 24114.917953713513, time 6.93161473555665
Epochs 78, rate 24320.93167259838, time 6.9369189962453675
Epochs 79, rate 24167.190959050455, time 6.967595345136942
Epochs 80, rate 24253.62937505753, time 6.9846780574152945
Epochs 81, rate 24226.7605233926, time 6.964323621738004
Epochs 82, rate 24229.022812253617, time 6.960244324945961
Epochs 83, rate 24255.462372118312, time 6.928313949407311
Epochs 84, rate 24254.252990132736, time 6.985212626474095
Epochs 85, rate 24061.064898294513, time 7.008890109122149
Epochs 86, rate 24048.338162687982, time 6.961174642070546
Epochs 87, rate 24045.721382739255, time 6.933816084128921
Epochs 88, rate 24139.522528098852, time 6.973481169959996
Epochs 89, rate 24108.269682263606, time 6.996172992614447
Epochs 90, rate 24025.577941056297, time 6.946973779529799
Epochs 91, rate 24153.398777691884, time 6.971630429441575
Epochs 92, rate 24234.226725189623, time 7.002721386263147
Epochs 93, rate 24181.502541916096, time 6.930997306742938
Epochs 94, rate 24089.034233697737, time 6.994215585611528
Epochs 95, rate 23969.636984342764, time 6.984417729385314
Epochs 96, rate 24108.10342114769, time 6.948856056231307
Epochs 97, rate 24112.27136800788, time 6.920209771196824
Epochs 98, rate 24162.705436721146, time 6.928464209995582
Epochs 99, rate 24412.177036273613, time 6.953879892316763
