Updated best error: 24791.633808200408. was found in iteration 0, time 6.38755669168313
Epochs 0, rate 24791.633808200408, time 6.402465263061458
Updated best error: 24731.323409549037. was found in iteration 1, time 6.401645631733118
Epochs 1, rate 24731.323409549037, time 6.413609899391304
Epochs 2, rate 24875.952312998117, time 6.3710193697043
Epochs 3, rate 24914.075447806015, time 6.38404597355111
Epochs 4, rate 24901.165196133916, time 6.363834687377675
Epochs 5, rate 24926.682095887536, time 6.405949082691222
Epochs 6, rate 24909.661033398283, time 6.400577421154594
Epochs 7, rate 24873.651955708236, time 6.410645808267873
Epochs 8, rate 24901.284163397628, time 6.3763341424491955
Epochs 9, rate 24914.706225752747, time 6.396415882976726
Epochs 10, rate 24938.562202757577, time 6.407780654160888
Epochs 11, rate 24903.912149400086, time 6.393602052456117
Epochs 12, rate 24939.066958328574, time 6.403808333023335
Epochs 13, rate 24973.570872373446, time 6.404443075807649
Epochs 14, rate 24959.938799138192, time 6.381024684465956
Epochs 15, rate 24936.095531164254, time 6.375092173737357
Epochs 16, rate 24981.423550851094, time 6.436574726350955
Epochs 17, rate 24963.066209793073, time 6.39887354025268
Epochs 18, rate 24969.35426705791, time 6.396532443148317
Epochs 19, rate 24935.192266943784, time 6.396611283576931
Epochs 20, rate 24962.488241450206, time 6.412467176865903
Epochs 21, rate 24945.01893175123, time 6.398149135799031
Epochs 22, rate 24955.619812021512, time 6.386060578515753
Epochs 23, rate 24956.612057926595, time 6.373575345642166
Epochs 24, rate 24957.312058848038, time 6.404196351635619
Epochs 25, rate 24941.577842592447, time 6.539710998797091
Epochs 26, rate 24960.95199168191, time 6.4045605635183165
Epochs 27, rate 24959.86209455331, time 6.388461656184518
Epochs 28, rate 24955.724967593407, time 6.400835584921879
Epochs 29, rate 24954.23068239935, time 6.400997594275395
Epochs 30, rate 24925.671671136235, time 6.378618041606387
Epochs 31, rate 24960.6705859289, time 6.46320887983893
Epochs 32, rate 24955.94335878602, time 6.453185941907577
Epochs 33, rate 24957.18114936105, time 6.422193303762469
Epochs 34, rate 24976.171085199498, time 6.437170512683224
Epochs 35, rate 24988.716843257407, time 6.431697131527471
Epochs 36, rate 24943.432321883913, time 6.399869712317013
Epochs 37, rate 24984.374781964387, time 6.437663961041835
Epochs 38, rate 24963.971493075307, time 6.433258172124624
Epochs 39, rate 24948.116147318564, time 6.563791031425353
Epochs 40, rate 24923.025858797966, time 6.461829326843144
Epochs 41, rate 24957.63827530563, time 6.436770745305694
Epochs 42, rate 24985.637079092045, time 6.43067189672729
Epochs 43, rate 24981.68083984012, time 6.440223337936914
Epochs 44, rate 24975.17932304758, time 6.40747302188538
Epochs 45, rate 24961.550551427757, time 6.443555041914806
Epochs 46, rate 24969.132545601195, time 6.390378870026325
Epochs 47, rate 24963.503545766118, time 6.423207098981948
Epochs 48, rate 24968.015360510315, time 6.442469208181137
Epochs 49, rate 24941.67932548307, time 6.4927564192330465
Epochs 50, rate 24945.61104529367, time 6.418445136790979
Epochs 51, rate 24948.07992380142, time 6.430466293240897
Epochs 52, rate 24968.216774326273, time 6.435909374937182
Epochs 53, rate 24971.444197653986, time 6.428860421816353
Epochs 54, rate 24970.262958266347, time 6.393813839487848
Epochs 55, rate 24959.362098859423, time 6.464364897023188
Epochs 56, rate 24990.922912866732, time 6.435335231057252
Epochs 57, rate 24940.57778244773, time 6.427977408966399
Epochs 58, rate 24957.611558799683, time 6.434624739631545
Epochs 59, rate 24958.919391425417, time 6.399868166423403
Epochs 60, rate 24946.887011056802, time 6.388771143538179
Epochs 61, rate 24960.478710887986, time 6.389625402822276
Epochs 62, rate 24969.22502300313, time 6.404348467287491
Epochs 63, rate 24965.867834133383, time 6.419944960100111
Epochs 64, rate 24929.688237718237, time 6.411550463599269
Epochs 65, rate 24942.824968878063, time 6.40561022341717
Epochs 66, rate 25000.03806230936, time 6.414192700249259
Epochs 67, rate 24992.347566337477, time 6.529288911842741
Epochs 68, rate 25014.810650584186, time 6.41633437742712
Epochs 69, rate 25024.694527793283, time 6.416036020498723
Epochs 70, rate 24998.295410049734, time 6.438481118952041
Epochs 71, rate 24971.498115026374, time 6.423695600475185
Epochs 72, rate 24998.08445115847, time 6.380623371223919
Epochs 73, rate 25007.28538386689, time 6.421363469547941
Epochs 74, rate 25003.306013808095, time 6.439143687777687
Epochs 75, rate 25012.37714416051, time 6.409714254448772
Epochs 76, rate 24975.036379577414, time 6.413853222606122
Epochs 77, rate 24981.899981856892, time 6.407075727940537
Epochs 78, rate 25024.645253531795, time 6.409402912016958
Epochs 79, rate 24997.471660394564, time 6.420326176783419
Epochs 80, rate 25003.466814306223, time 6.403812352349632
Epochs 81, rate 25005.981265530594, time 6.4275077673228225
Epochs 82, rate 25002.766446344966, time 6.435844756706501
Epochs 83, rate 25020.87447346493, time 6.425488215521909
Epochs 84, rate 25018.992187268934, time 6.3999504078237806
Epochs 85, rate 25017.394261625777, time 6.411275604215916
Epochs 86, rate 25001.94200236159, time 6.40379967604531
Epochs 87, rate 25000.753241583538, time 6.413241977366852
Epochs 88, rate 25005.12322678251, time 6.4161627835419495
Epochs 89, rate 25005.86064264441, time 6.4388703742588405
Epochs 90, rate 25005.14864772531, time 6.435235366516281
Epochs 91, rate 25001.125608569357, time 6.4880791718751425
Epochs 92, rate 24997.699273703485, time 6.463308435224462
Epochs 93, rate 25011.892984286726, time 6.423707967609516
Epochs 94, rate 24980.0414456299, time 6.431215431948658
Epochs 95, rate 24993.326253161256, time 6.431820802812581
Epochs 96, rate 25010.80323822524, time 6.395132484394708
Epochs 97, rate 25027.011084642923, time 6.413787986020907
Epochs 98, rate 25000.815211972997, time 6.435891751782037
Epochs 99, rate 25014.23143691016, time 6.443747659912333
