Updated best error: 25527.0491796398. was found in iteration 0, time 1.474692066287389
Epochs 0, rate 25527.0491796398, time 1.482751722825924
Updated best error: 24815.039641540665. was found in iteration 1, time 1.4678283108805772
Epochs 1, rate 24815.039641540665, time 1.4755370501952711
Epochs 2, rate 24915.614516704347, time 1.4930272593046539
Epochs 3, rate 24950.352722109714, time 1.4863613779598381
Epochs 4, rate 24970.55714923901, time 1.4883741278608795
Epochs 5, rate 24966.002469715662, time 1.4740730915800668
Epochs 6, rate 25000.092493395594, time 1.4923820044496097
Epochs 7, rate 25000.03262193681, time 1.4727733065665234
Epochs 8, rate 25018.685298151537, time 1.4660233287431765
Epochs 9, rate 25023.029463073486, time 1.4762493967136834
Epochs 10, rate 25001.86328469545, time 1.4677123690780718
Epochs 11, rate 25013.214094331088, time 1.4786325420427602
Epochs 12, rate 25027.892488158348, time 1.5167829640267882
Epochs 13, rate 25001.758266648463, time 1.4755682772083674
Epochs 14, rate 25022.852986478123, time 1.486952835781267
Epochs 15, rate 25036.684761697885, time 1.4647761039959732
Epochs 16, rate 25016.27733646222, time 1.4904650998068973
Epochs 17, rate 25027.198464021414, time 1.4834835475485306
Epochs 18, rate 25041.090737455037, time 1.4748166650533676
Epochs 19, rate 25029.23147486424, time 1.4638609366083983
Epochs 20, rate 25032.541859714685, time 1.4847524147480726
Epochs 21, rate 25022.601967365983, time 1.4711377540079411
Epochs 22, rate 25014.87520921847, time 1.491012654354563
Epochs 23, rate 25013.666144300973, time 1.4818381013174076
Epochs 24, rate 25004.994085167804, time 1.4767508837103378
Epochs 25, rate 25015.60415100098, time 1.5034552206343506
Epochs 26, rate 25038.02464042922, time 1.4706653297762387
Epochs 27, rate 25029.7181652608, time 1.4924255986115895
Epochs 28, rate 25023.917454706054, time 1.4866343822795898
Epochs 29, rate 25026.79231991575, time 1.50129684782587
Epochs 30, rate 25028.273905697322, time 1.4886644461366814
Epochs 31, rate 25034.720178697527, time 1.4837611895345617
Epochs 32, rate 25021.112393077383, time 1.471319241594756
Epochs 33, rate 25035.677595945843, time 1.459939320688136
Epochs 34, rate 25036.27765722215, time 1.5202111316029914
Epochs 35, rate 25037.41768839016, time 1.5058968006633222
Epochs 36, rate 25057.411693053822, time 1.5235966325562913
Epochs 37, rate 25033.52183075547, time 1.5050394496065564
Epochs 38, rate 25033.13164573014, time 1.5091403888363857
Epochs 39, rate 25042.938045677074, time 1.4822347769222688
Epochs 40, rate 25030.43511370369, time 1.499077876098454
Epochs 41, rate 25040.82903152724, time 1.4702544319734443
Epochs 42, rate 25036.212284927253, time 1.490992248582188
Epochs 43, rate 25040.09708622738, time 1.4713999371160753
Epochs 44, rate 25042.24040934074, time 1.5013160168600734
Epochs 45, rate 25040.529329692243, time 1.4636058646137826
Epochs 46, rate 25041.74093041847, time 1.4619876260694582
Epochs 47, rate 25043.29292232473, time 1.483158601273317
Epochs 48, rate 25029.98153600715, time 1.4598462580470368
Epochs 49, rate 25053.393691255966, time 1.4599087120732293
Epochs 50, rate 25037.473337787782, time 1.4738702706818003
Epochs 51, rate 25038.294715660013, time 1.5035606503952295
Epochs 52, rate 25036.44815243004, time 1.4738727441290393
