Updated best error: 8670.139002246795. was found in iteration 0, time 1.6467531190428417
Epochs 0, rate 8670.139002246795, time 1.6586688457464334
Updated best error: 8254.758097484071. was found in iteration 1, time 1.6321404312038794
Epochs 1, rate 8254.758097484071, time 1.6424852236232255
Updated best error: 8242.534845891363. was found in iteration 2, time 1.5991715261770878
Epochs 2, rate 8242.534845891363, time 1.6095126084401272
Epochs 3, rate 8256.589334815068, time 1.6407899996847846
Epochs 4, rate 8251.782603151054, time 1.6393510844791308
Epochs 5, rate 8253.336349505711, time 1.6257562111713924
Epochs 6, rate 8253.075642691332, time 1.6531855708744843
Epochs 7, rate 8252.851689344952, time 1.6757277513097506
Epochs 8, rate 8250.412630037603, time 1.6582845372904558
Epochs 9, rate 8251.589114678805, time 1.6458073430403601
Epochs 10, rate 8251.302245430736, time 1.6804983704932965
Epochs 11, rate 8249.958188952076, time 1.65745964992675
Epochs 12, rate 8254.509228833964, time 1.6243194602138828
Epochs 13, rate 8250.385484577127, time 1.626069717836799
Epochs 14, rate 8252.756542095358, time 1.6255394772742875
Epochs 15, rate 8253.701714075092, time 1.6291123401897494
Epochs 16, rate 8244.026225324085, time 1.616107687994372
Epochs 17, rate 8242.698864035669, time 1.6484025846002623
Epochs 18, rate 8254.095440198207, time 1.6246988218044862
Epochs 19, rate 8256.013748723224, time 1.643276101356605
Epochs 20, rate 8243.494692606628, time 1.6774678060610313
Epochs 21, rate 8256.267209209222, time 1.627210276084952
Epochs 22, rate 8252.93022156775, time 1.6083769970282447
Epochs 23, rate 8250.892763458687, time 1.664802322309697
Epochs 24, rate 8254.684446753394, time 1.6367957269249018
Epochs 25, rate 8256.461787903743, time 1.6331953471235465
Epochs 26, rate 8255.698199964068, time 1.6563889659300912
Epochs 27, rate 8252.759314803827, time 1.666329044091981
Epochs 28, rate 8255.05396018309, time 1.609765206987504
Epochs 29, rate 8259.403543707047, time 1.6096526661422104
Epochs 30, rate 8254.317403889852, time 1.6050947615585756
Epochs 31, rate 8248.218720384533, time 1.6362036507052835
Epochs 32, rate 8248.824953701003, time 1.6631092626194004
Epochs 33, rate 8252.448894919473, time 1.6080622536537703
Epochs 34, rate 8247.07787640134, time 1.6186407847271767
Epochs 35, rate 8244.89294551133, time 1.6422830210649408
Epochs 36, rate 8251.694039554512, time 1.663002286979463
Epochs 37, rate 8249.035821339907, time 1.7460463068564422
Epochs 38, rate 8246.380146904441, time 1.6826375742384698
Epochs 39, rate 8249.899419935322, time 1.7134233721881174
Epochs 40, rate 8250.763295644878, time 1.658087899966631
Epochs 41, rate 8255.109557791806, time 1.6656191710208077
Epochs 42, rate 8252.695746908588, time 1.6493047664989717
Epochs 43, rate 8250.341066306537, time 1.7179775666445494
Epochs 44, rate 8249.850957086775, time 1.9718477816786617
Epochs 45, rate 8258.009915974322, time 1.7381097032339312
Epochs 46, rate 8255.939094165813, time 1.6461984534398653
Epochs 47, rate 8246.329172332546, time 1.672953186382074
Epochs 48, rate 8257.794589991818, time 1.9217763769847807
Epochs 49, rate 8246.006382406411, time 2.0451613461773377
Epochs 50, rate 8256.609342809283, time 1.730808151565725
Epochs 51, rate 8249.96935459294, time 1.7716137956595048
Epochs 52, rate 8250.977467969284, time 1.71808917997987
Updated best error: 8237.977856217012. was found in iteration 53, time 1.6582378513703588
Epochs 53, rate 8237.977856217012, time 1.6695126517151948
Epochs 54, rate 8255.422141089954, time 1.7881953300966416
Epochs 55, rate 8256.090238483781, time 1.8386770142242312
Epochs 56, rate 8256.514621742132, time 1.7832976387289818
Epochs 57, rate 8247.886060533301, time 1.6965035968169104
Epochs 58, rate 8254.157599095945, time 1.6837966832099482
Epochs 59, rate 8248.890364321705, time 1.6299387734616175
Epochs 60, rate 8255.969624865898, time 1.6334170278569218
