Updated best error: 2162.176051414535. was found in iteration 0, time 1.7604679226060398
Epochs 0, rate 2162.176051414535, time 1.7697268812771654
Updated best error: 1889.235239039987. was found in iteration 1, time 1.7564210895361612
Epochs 1, rate 1889.235239039987, time 1.765305015091144
Epochs 2, rate 1892.7737231985132, time 1.746245726775669
Updated best error: 1886.300976892795. was found in iteration 3, time 1.7267554440841195
Epochs 3, rate 1886.300976892795, time 1.736120141686115
Epochs 4, rate 1887.5617008582456, time 1.7337332862152834
Epochs 5, rate 1890.548378311952, time 1.7248926456086338
Epochs 6, rate 1891.286381293202, time 1.7424851926843985
Epochs 7, rate 1891.954602944874, time 1.747438536156551
Epochs 8, rate 1894.3918622740841, time 1.7303811764941202
Epochs 9, rate 1893.629423244583, time 1.7339475466869771
Epochs 10, rate 1894.558041686055, time 1.7535410948839854
Epochs 11, rate 1893.0439361181573, time 1.7454817475081654
Epochs 12, rate 1893.3197831256666, time 1.7281492192778387
Epochs 13, rate 1893.3527185001028, time 1.749607730198477
Epochs 14, rate 1895.0067270311538, time 1.7486579348551459
Epochs 15, rate 1893.7709649169774, time 1.7377705347607844
Epochs 16, rate 1893.7036259248548, time 1.7308978132132324
Epochs 17, rate 1893.6391215995334, time 1.744068184918433
Epochs 18, rate 1901.994938317866, time 1.7391525611819816
Epochs 19, rate 1917.6916555666596, time 1.698200366627134
Epochs 20, rate 1914.5103539668064, time 1.694508470092842
Epochs 21, rate 1914.4967592701498, time 1.7217445934802527
Epochs 22, rate 1914.490691913008, time 1.7214363428429351
Epochs 23, rate 1914.4838139168826, time 1.6996544315552455
Epochs 24, rate 1914.4754668021499, time 1.6964040414532064
Epochs 25, rate 1914.4645020702296, time 1.7592361567803891
Epochs 26, rate 1914.4484202298397, time 1.7379684087936766
Epochs 27, rate 1914.4202267324506, time 1.6958425738994265
Epochs 28, rate 1914.3482371072355, time 1.7456650901658577
Epochs 29, rate 1913.2812832143663, time 1.7185817007921287
Epochs 30, rate 1915.441211146904, time 1.7230307746722247
Epochs 31, rate 1914.4148674007445, time 1.7115840712649515
Epochs 32, rate 1914.4104436112536, time 1.702591005821887
Epochs 33, rate 1914.280685942823, time 1.7041149450233206
Epochs 34, rate 1917.92083542702, time 1.6920449384269887
Epochs 35, rate 1914.4745238345251, time 1.732045173404913
Epochs 36, rate 1914.4787554637887, time 1.711576960165985
Epochs 37, rate 1914.4719891426278, time 1.7167662065767217
Epochs 38, rate 1914.4626402061162, time 1.6970709387678653
Epochs 39, rate 1914.448648283814, time 1.7214957050528028
Epochs 40, rate 1914.4246723418858, time 1.7072135286507546
Epochs 41, rate 1914.3710441789808, time 1.6971380304239574
Epochs 42, rate 1914.03871775234, time 1.736769106668362
Epochs 43, rate 1910.597609271098, time 1.6989615632774075
Epochs 44, rate 1914.1545452798946, time 1.7106874545715982
Epochs 45, rate 1914.4745246895397, time 1.7490790355222998
Epochs 46, rate 1915.0559937421542, time 1.7395705700691906
Epochs 47, rate 1910.8747772281001, time 1.764159200785798
Epochs 48, rate 1922.8451368976528, time 1.7758820003000437
Updated best error: 1869.958912912579. was found in iteration 49, time 1.7402674576660502
Epochs 49, rate 1869.958912912579, time 1.7490236926314537
Epochs 50, rate 1879.9312702695074, time 1.7436526494566351
Epochs 51, rate 1914.402742645171, time 1.7032820190288476
Epochs 52, rate 1914.4909727559836, time 1.7004007876603282
Epochs 53, rate 1914.4897268749305, time 1.7229052483307896
Epochs 54, rate 1914.4875905283063, time 1.694601532719389
Epochs 55, rate 1914.4844654769536, time 1.7096909733227221
Epochs 56, rate 1914.4793573029287, time 1.706878997865715
Epochs 57, rate 1914.4693843309635, time 1.69567159836879
Epochs 58, rate 1914.442328912022, time 1.7481147088110447
Epochs 59, rate 1914.783655059128, time 1.6987958437821362
Epochs 60, rate 1926.087047487619, time 1.7062083904165775
Epochs 61, rate 1892.936201366487, time 1.7297145883567282
Epochs 62, rate 1893.899430617822, time 1.699003920686664
Epochs 63, rate 1893.935930421639, time 1.7004048069793498
Epochs 64, rate 1893.9359246135668, time 1.6922755853447597
Epochs 65, rate 1893.9352948676553, time 1.6751990566335735
Epochs 66, rate 1893.9345972008125, time 1.6684997840347933
Epochs 67, rate 1893.9338267483658, time 1.677670626930194
Epochs 68, rate 1893.9329652864385, time 1.67831650012522
Epochs 69, rate 1893.931987912901, time 1.7391825514641823
Epochs 70, rate 1893.9308599238598, time 1.7836915317020612
Epochs 71, rate 1893.9295313846321, time 1.7809447928375448
Epochs 72, rate 1893.9279276509108, time 1.7160656088453834
Epochs 73, rate 1893.9259318442043, time 1.7492500110529363
Epochs 74, rate 1893.9233500666267, time 1.7184691599395592
Epochs 75, rate 1893.9198358538933, time 1.7192727140063653
Epochs 76, rate 1893.9147055193953, time 1.708326260886679
Epochs 77, rate 1893.9064067208585, time 1.7382271909227711
Epochs 78, rate 1893.8905639827733, time 1.714067390326818
Epochs 79, rate 1893.848879629871, time 1.7030300388214528
Epochs 80, rate 1893.3980763484099, time 1.708598337667354
Epochs 81, rate 1895.1797109130805, time 1.7740705253963824
Epochs 82, rate 1893.7765147481377, time 1.7873775538537302
Epochs 83, rate 1893.935412688788, time 1.736818575176585
Epochs 84, rate 1893.9380896526968, time 1.759283461040468
Epochs 85, rate 1893.937830111361, time 1.7438276442990173
Epochs 86, rate 1893.9375120285738, time 1.7732756283221534
Epochs 87, rate 1893.9371783854397, time 1.7433614036199288
Epochs 88, rate 1893.936828046315, time 1.742937211165554
Epochs 89, rate 1893.9364589069367, time 1.7731516478743288
Epochs 90, rate 1893.9360685115835, time 1.7104957640985958
Epochs 91, rate 1893.93565398808, time 1.6998989914864069
Epochs 92, rate 1893.9352119505547, time 1.7117213463716325
Epochs 93, rate 1893.9347383736929, time 1.7099911853292724
Epochs 94, rate 1893.9342284278607, time 1.700529714958975
Epochs 95, rate 1893.933676260457, time 1.7770571865185047
Epochs 96, rate 1893.9330747015626, time 1.7098860647529364
Epochs 97, rate 1893.9324148611993, time 1.7305963644976146
Epochs 98, rate 1893.9316855689572, time 1.7138147917648894
Epochs 99, rate 1893.9308725781386, time 1.715476315250271
