Updated best error: 2177.685081589941. was found in iteration 0, time 3.1815815761947306
Epochs 0, rate 2177.685081589941, time 3.192287488709553
Updated best error: 1864.106503382737. was found in iteration 1, time 3.192378696257947
Epochs 1, rate 1864.106503382737, time 3.202878386931843
Epochs 2, rate 1877.7580534872438, time 3.1976013339153724
Epochs 3, rate 1886.353824328566, time 3.1976325609139167
Epochs 4, rate 1874.5736648923794, time 3.1850524103356292
Epochs 5, rate 1877.0382314960546, time 3.1827100765221985
Epochs 6, rate 1869.851326032288, time 3.1866737406671746
Epochs 7, rate 1885.5720291746723, time 3.189297735792934
Epochs 8, rate 1881.3718731117444, time 3.1741297639382537
Epochs 9, rate 1867.9487407326828, time 3.214580471510999
Updated best error: 1859.9022221154105. was found in iteration 10, time 3.180882215165184
Epochs 10, rate 1859.9022221154105, time 3.1904855983157177
Epochs 11, rate 1862.971302675166, time 3.200783395644976
Epochs 12, rate 1869.86196580961, time 3.183217747078743
Epochs 13, rate 1867.3383432758467, time 3.2025212861481123
Epochs 14, rate 1889.494471349459, time 3.198555766939535
Epochs 15, rate 1877.6998883380763, time 3.1708472192985937
Epochs 16, rate 1872.2565388572557, time 3.1929293425782816
Epochs 17, rate 1881.289000165308, time 3.1791767883842112
Epochs 18, rate 1871.6273169300812, time 3.208728656274616
Epochs 19, rate 1871.5903500571021, time 3.206588524975814
Epochs 20, rate 1871.5872366230146, time 3.1936287036078284
Epochs 21, rate 1868.9990046925814, time 3.1833887225948274
Epochs 22, rate 1868.0787163678801, time 3.2011287476634607
Epochs 23, rate 1872.0143301194844, time 3.19504752222565
Epochs 24, rate 1870.6407489370845, time 3.1835467126511503
Epochs 25, rate 1871.9104593615311, time 3.1881349166942528
Epochs 26, rate 1871.526264597092, time 3.213300473871641
Epochs 27, rate 1869.4968751236083, time 3.1971360207680846
Epochs 28, rate 1872.0206616316398, time 3.181667527722311
Epochs 29, rate 1872.0451882201469, time 3.187734221777646
Epochs 30, rate 1870.4662749473298, time 3.1850950769148767
Epochs 31, rate 1871.7152868992325, time 3.1950601985445246
Epochs 32, rate 1892.2012429282368, time 3.202279508812353
Epochs 33, rate 1894.4134890770056, time 3.178245234565111
