Updated best error: 26809.832740615686. was found in iteration 0, time 4.281985331970645
Epochs 0, rate 26809.832740615686, time 4.293674431057298
Updated best error: 25281.85302231427. was found in iteration 1, time 4.32690768341854
Epochs 1, rate 25281.85302231427, time 4.336946080256894
Updated best error: 25196.33198482988. was found in iteration 2, time 4.330461995661608
Epochs 2, rate 25196.33198482988, time 4.346435995015781
Updated best error: 25086.347342235193. was found in iteration 3, time 4.30133215598471
Epochs 3, rate 25086.347342235193, time 4.311388794332743
Updated best error: 25086.342368917074. was found in iteration 4, time 4.290570591405412
Epochs 4, rate 25086.342368917074, time 4.290601818400319
Updated best error: 25061.056032131648. was found in iteration 5, time 4.354838530154666
Epochs 5, rate 25061.056032131648, time 4.364814163822302
Epochs 6, rate 25080.713554539314, time 4.309223928783467
Epochs 7, rate 25061.734788717302, time 4.325731878834631
Epochs 8, rate 25068.9692617714, time 4.311740639088384
Epochs 9, rate 25072.886809452946, time 4.323086550411972
Epochs 10, rate 25068.68877490714, time 4.29590546073814
Epochs 11, rate 25063.44412036779, time 4.321767287154216
Epochs 12, rate 25068.761972536962, time 4.294311338086118
Epochs 13, rate 25078.696995915616, time 4.312559342884924
Epochs 14, rate 25068.05851059328, time 4.297341284160211
Epochs 15, rate 25079.46651416614, time 4.304256981475191
Epochs 16, rate 25072.404224752194, time 4.311676639208599
Epochs 17, rate 25067.509209431726, time 4.299967134360486
Epochs 18, rate 25069.780486255273, time 4.333262531534274
Epochs 19, rate 25076.872922906066, time 4.298114229586645
Epochs 20, rate 25091.055524517917, time 4.314284247899195
Epochs 21, rate 25068.121558844043, time 4.351102111966611
Epochs 22, rate 25078.160670554556, time 4.342064834043413
Epochs 23, rate 25064.618015713346, time 4.310694998519466
Epochs 24, rate 25079.241332443835, time 4.32717728678108
Epochs 25, rate 25080.334065938503, time 4.307879312917066
Epochs 26, rate 25066.936913117024, time 4.3191649344953476
Epochs 27, rate 25079.983945016756, time 4.2935986824086285
Epochs 28, rate 25068.76226762043, time 4.312433816547127
Epochs 29, rate 25071.5775992334, time 4.295372437569313
Epochs 30, rate 25071.67996284274, time 4.320908699373831
Epochs 31, rate 25072.05338575931, time 4.322618145481101
Epochs 32, rate 25066.115789296044, time 4.352541336349532
Epochs 33, rate 25077.34420913514, time 4.30038978092125
Epochs 34, rate 25072.88069065758, time 4.316168998022476
Epochs 35, rate 25074.912656087297, time 4.334816461017908
Epochs 36, rate 25066.21932252931, time 4.306929517581011
Epochs 37, rate 25073.59528464595, time 4.329105321852694
Epochs 38, rate 25070.497325035547, time 4.306953942657856
Epochs 39, rate 25073.28156852275, time 4.325104247149284
Epochs 40, rate 25070.090712855137, time 4.339815872033796
Epochs 41, rate 25076.94480180527, time 4.297822983749938
Epochs 42, rate 25071.038645035474, time 4.319388161136885
Epochs 43, rate 25069.151383098044, time 4.31442894328211
Epochs 44, rate 25066.605019412025, time 4.325055087818328
Epochs 45, rate 25066.03909143808, time 4.3130292937057675
Epochs 46, rate 25070.39855152999, time 4.334610548357887
Epochs 47, rate 25078.92235511398, time 4.310400970076444
Epochs 48, rate 25070.114936383066, time 4.350557030851633
Epochs 49, rate 25068.60136387456, time 4.315859819853358
Epochs 50, rate 25065.492061257697, time 4.3134296794341935
Epochs 51, rate 25066.98485973419, time 4.308493959120824
Epochs 52, rate 25069.036707787156, time 4.318438674970821
Epochs 53, rate 25072.645958212954, time 4.2960863299631455
Epochs 54, rate 25073.302781606857, time 4.297287177978433
Epochs 55, rate 25067.515843914574, time 4.317850308918423
Epochs 56, rate 25075.161170618834, time 4.311981488885067
Epochs 57, rate 25077.015763886633, time 4.318158559552103
Epochs 58, rate 25069.779507760093, time 4.382184411791968
Epochs 59, rate 25076.567010029452, time 4.337860320105392
