Updated best error: 2207.647308602081. was found in iteration 0, time 1.6587393383742892
Epochs 0, rate 2207.647308602081, time 1.6673484045313671
Updated best error: 1856.2747566929881. was found in iteration 1, time 1.6860376065742457
Epochs 1, rate 1856.2747566929881, time 1.6950179957129876
Updated best error: 1841.7226988948519. was found in iteration 2, time 1.6456765606781119
Epochs 2, rate 1841.7226988948519, time 1.6541919458468328
Epochs 3, rate 1847.0672084107334, time 1.6863777025646414
Epochs 4, rate 1845.0348775663422, time 1.6505235468503088
Epochs 5, rate 1845.0066067841904, time 1.6588614637512364
Epochs 6, rate 1846.2389010577506, time 1.6545035974413622
Epochs 7, rate 1846.1519469250816, time 1.6502242623828351
Epochs 8, rate 1845.6667363444496, time 1.6893656004031072
Epochs 9, rate 1846.2494075639097, time 1.6304884922355996
Epochs 10, rate 1845.9443782746268, time 1.6230320422982913
Epochs 11, rate 1860.7891669310313, time 1.6518131290067686
Epochs 12, rate 1876.4271208398868, time 1.6288019253115635
Epochs 13, rate 1849.8350134374912, time 1.6245365032737027
Epochs 14, rate 1846.7353579857813, time 1.6416572444577469
Epochs 15, rate 1846.442005144056, time 1.6326280051725917
Epochs 16, rate 1846.335782171279, time 1.6222686813925975
Epochs 17, rate 1845.8289735701226, time 1.6582162089107442
Epochs 18, rate 1845.5730288803786, time 1.6380837631659233
Epochs 19, rate 1843.828252188217, time 1.6254439412077772
Epochs 20, rate 1849.4267779567695, time 1.6330549802296446
Epochs 21, rate 1846.3765383770658, time 1.6400130349502433
Epochs 22, rate 1846.428895231674, time 1.637780459379428
Epochs 23, rate 1846.44443872781, time 1.6335951144938008
Epochs 24, rate 1846.4414154423855, time 1.6311646648973692
Epochs 25, rate 1846.4300654552044, time 1.6228687962211552
Epochs 26, rate 1846.4101426919597, time 1.658137677659397
Epochs 27, rate 1846.3711191625573, time 1.6432155024376698
Epochs 28, rate 1846.2481230862932, time 1.6335444092692342
Epochs 29, rate 1846.3262079117808, time 1.6637158702069428
Epochs 30, rate 1846.2049380548553, time 1.629688957487815
Epochs 31, rate 1845.484601099079, time 1.63164203598717
Epochs 32, rate 1855.3428992861184, time 1.6304742700376664
Epochs 33, rate 1846.2851686002532, time 1.6323540733137634
Epochs 34, rate 1846.2748338625552, time 1.6382828739078832
Epochs 35, rate 1845.9621846253901, time 1.6312397951915045
Epochs 36, rate 1855.0486383482487, time 1.6592667963413987
Epochs 37, rate 1859.003068883428, time 1.6154108003975125
Epochs 38, rate 1847.0290713145462, time 1.6284287472590222
Epochs 39, rate 1847.0638799615685, time 1.6082548716440215
Epochs 40, rate 1847.0396843760602, time 1.6055650215566857
Epochs 41, rate 1846.437672070786, time 1.6052419303741772
Epochs 42, rate 1846.4719539353994, time 1.6319289533275878
Epochs 43, rate 1846.4781918291142, time 1.81107977074862
Epochs 44, rate 1846.4733788313126, time 1.7530853662537993
Epochs 45, rate 1846.4615344705378, time 1.6681219683159725
Epochs 46, rate 1846.4378233457649, time 1.6436582455862663
Epochs 47, rate 1846.372749355558, time 1.6421046252726228
Epochs 48, rate 1860.3925852765724, time 1.645240310281224
Epochs 49, rate 1846.5017149275448, time 1.663151310865942
Epochs 50, rate 1846.3710924082948, time 1.668514933771803
Epochs 51, rate 1846.4569294854018, time 1.668701986563974
Epochs 52, rate 1846.4880823053547, time 1.6399499626058969
Epochs 53, rate 1846.495300806045, time 1.6397118954118923
Epochs 54, rate 1846.4956603446954, time 1.6563203283731127
Epochs 55, rate 1846.493978513769, time 1.6215340740673128
Epochs 56, rate 1846.4914169315346, time 1.6319932623955538
Epochs 57, rate 1846.4881415305483, time 1.6330413763862452
Epochs 58, rate 1846.4839952456555, time 1.6435432313010097
Epochs 59, rate 1846.4786136733692, time 1.6559536430577282
Epochs 60, rate 1846.4713352800554, time 1.6426469237849233
Epochs 61, rate 1846.460891391492, time 1.6415094572948874
Epochs 62, rate 1846.4445041408173, time 1.6459260674600955
Epochs 63, rate 1846.4145623091256, time 1.638452921906719
Epochs 64, rate 1846.3380378703466, time 1.6366912246885477
Epochs 65, rate 1845.4594723398714, time 1.6795430099300575
Epochs 66, rate 1846.0822415125708, time 1.6266426249712822
Epochs 67, rate 1867.911142624598, time 1.6260669352195691
Epochs 68, rate 1878.4871750844811, time 1.6528535135512357
Epochs 69, rate 1872.1657729750418, time 1.6451534312145668
Epochs 70, rate 1850.3284386689743, time 1.655632406946097
Updated best error: 1826.2468296706425. was found in iteration 71, time 1.6369846347733983
Epochs 71, rate 1826.2468296706425, time 1.645325025099737
Updated best error: 1786.3577142452887. was found in iteration 72, time 1.673663059482351
Epochs 72, rate 1786.3577142452887, time 1.682201323834306
Updated best error: 1778.1527196461402. was found in iteration 73, time 1.6515302309780964
Epochs 73, rate 1778.1527196461402, time 1.660075915606285
Updated best error: 1763.6103353107849. was found in iteration 74, time 1.6493928822819726
Epochs 74, rate 1763.6103353107849, time 1.657719977949455
Epochs 75, rate 1813.799825863968, time 1.6320560255553573
Epochs 76, rate 1785.0904782607563, time 1.6362911481337505
Epochs 77, rate 1817.8048152683648, time 1.634123499985435
Epochs 78, rate 1865.0685132266535, time 1.6527524122866453
Updated best error: 1754.2151837994143. was found in iteration 79, time 1.6420140360714868
Epochs 79, rate 1754.2151837994143, time 1.650403276544239
Epochs 80, rate 1863.122816663029, time 1.6329322364981635
Epochs 81, rate 1807.4108392007267, time 1.6681074369407725
Updated best error: 1690.2767822673643. was found in iteration 82, time 1.6430933770679985
Epochs 82, rate 1690.2767822673643, time 1.6521878529456444
Updated best error: 1655.7068552308886. was found in iteration 83, time 1.6503667935176054
Epochs 83, rate 1655.7068552308886, time 1.6591047869733302
Epochs 84, rate 1681.1464084240354, time 1.6480096191517077
Epochs 85, rate 1823.0029373099494, time 1.6639938213847927
Epochs 86, rate 1781.9224610373542, time 1.6955970864291885
Epochs 87, rate 1668.9599231112497, time 1.6375609428869211
Epochs 88, rate 1868.0185564882163, time 1.632331503307796
Epochs 89, rate 1685.6736140897656, time 1.6389105056005064
Updated best error: 1646.7399941204555. was found in iteration 90, time 1.634003848033899
Epochs 90, rate 1646.7399941204555, time 1.6430754447283107
Epochs 91, rate 1662.3679738669412, time 1.6469831476279069
Epochs 92, rate 1792.2389986366825, time 1.63940890080994
Epochs 93, rate 1892.3829878989911, time 1.6702766309826984
Epochs 94, rate 1845.1208492770138, time 1.6649204283603467
Epochs 95, rate 1834.5311398978351, time 1.6412076994020026
Epochs 96, rate 1826.080788782719, time 1.6552218183278455
Epochs 97, rate 1824.6526733791181, time 1.638256902944704
Epochs 98, rate 1813.7987264593125, time 1.6815100014500786
Epochs 99, rate 1808.1900128322397, time 1.6291129585515591
