Updated best error: 3022.614662373515. was found in iteration 0, time 0.8143892138905358
Epochs 0, rate 3022.614662373515, time 0.8223115953151137
Updated best error: 2582.238251360799. was found in iteration 1, time 0.8418763899535406
Epochs 1, rate 2582.238251360799, time 0.8496417088899761
Updated best error: 2582.1839940219415. was found in iteration 2, time 0.8188036598148756
Epochs 2, rate 2582.1839940219415, time 0.8188268481753767
Updated best error: 2582.157158661124. was found in iteration 3, time 0.810257975186687
Epochs 3, rate 2582.157158661124, time 0.8102808543480933
Updated best error: 2582.139184798671. was found in iteration 4, time 0.8117386294470634
Epochs 4, rate 2582.139184798671, time 0.8117624361475464
Updated best error: 2582.124200304042. was found in iteration 5, time 0.8239446744264569
Epochs 5, rate 2582.124200304042, time 0.823973737162305
Updated best error: 2582.1086668893176. was found in iteration 6, time 0.820690883352654
Epochs 6, rate 2582.1086668893176, time 0.8207125258340966
Updated best error: 2582.0878433168655. was found in iteration 7, time 0.8106800033710897
Epochs 7, rate 2582.0878433168655, time 0.8107022641925141
Updated best error: 2582.0476993918205. was found in iteration 8, time 0.8114708811335731
Epochs 8, rate 2582.0476993918205, time 0.8114946878631599
Updated best error: 2581.8637096509933. was found in iteration 9, time 0.8144609432201833
Epochs 9, rate 2581.8637096509933, time 0.8144835132407025
Updated best error: 2581.7910028476167. was found in iteration 10, time 0.8323833834147081
Epochs 10, rate 2581.7910028476167, time 0.8324065717752092
Epochs 11, rate 2624.852802546448, time 0.8107863606710453
Epochs 12, rate 2589.2827039102035, time 0.8263451337406877
Epochs 13, rate 2582.1303777393846, time 0.8151587583706714
Epochs 14, rate 2582.1293814620467, time 0.8087426929560024
Epochs 15, rate 2582.1284900557907, time 0.8224763872858603
Epochs 16, rate 2582.1276876256325, time 0.8161008242459502
Epochs 17, rate 2582.126961351015, time 0.8110544181545265
Epochs 18, rate 2582.1263007741723, time 0.8345420653931797
Epochs 19, rate 2582.1256972782758, time 0.8116245426936075
Epochs 20, rate 2582.1251436978737, time 0.8110500896291342
Epochs 21, rate 2582.1246340247853, time 0.8138027029053774
Epochs 22, rate 2582.1241631828843, time 0.8148217541747727
Epochs 23, rate 2582.123726853344, time 0.8111388238030486
Epochs 24, rate 2582.1233213382543, time 0.8196214360650629
Epochs 25, rate 2582.122943452255, time 0.8144059095066041
Epochs 26, rate 2582.122590436891, time 0.8561276485270355
Epochs 27, rate 2582.1222598906875, time 0.8133837664790917
Epochs 28, rate 2582.12194971338, time 0.8157879359205253
Epochs 29, rate 2582.1216580598134, time 0.8154026999254711
Epochs 30, rate 2582.12138330239, time 0.8307518502115272
Epochs 31, rate 2582.1211239996146, time 0.8152338886575308
Epochs 32, rate 2582.1208788702206, time 0.8164270072011277
Epochs 33, rate 2582.120646771607, time 0.8226921936729923
Epochs 34, rate 2582.120426681272, time 0.8255530192691367
Epochs 35, rate 2582.120217681507, time 0.8330880004505161
Epochs 36, rate 2582.120018946382, time 0.8131055061239749
Epochs 37, rate 2582.11982973021, time 0.812552695570048
Epochs 38, rate 2582.1196493583516, time 0.8209270954830572
Epochs 39, rate 2582.1194772186836, time 0.8182019990636036
Epochs 40, rate 2582.1193127545425, time 0.8169111802417319
Epochs 41, rate 2582.119155458736, time 0.8227302225714084
Epochs 42, rate 2582.1190048678536, time 0.8138790699013043
Epochs 43, rate 2582.1188605578486, time 0.8158741966180969
Epochs 44, rate 2582.1187221399437, time 0.8145657546119764
Epochs 45, rate 2582.118589256845, time 0.8158089600328822
Epochs 46, rate 2582.118461579764, time 0.8140908569621388
Epochs 47, rate 2582.1183388055706, time 0.8309098402678501
Epochs 48, rate 2582.118220654385, time 0.8226776622759644
Epochs 49, rate 2582.1181068673172, time 0.8146541795576923
Epochs 50, rate 2582.1179972045043, time 0.8162282056291588
Epochs 51, rate 2582.1178914434545, time 0.8250453486980405
Epochs 52, rate 2582.1177893774598, time 0.8135986452980433
Epochs 53, rate 2582.117690814249, time 0.831282090744935
Epochs 54, rate 2582.1175955748035, time 0.8165358379192185
Epochs 55, rate 2582.117503492053, time 0.8176287827664055
Epochs 56, rate 2582.1174144100128, time 0.8160281673481222
Epochs 57, rate 2582.117328182912, time 0.8154023907554802
Epochs 58, rate 2582.1172446742476, time 0.8145907980506308
Epochs 59, rate 2582.11716375619, time 0.8235795350046828
Epochs 60, rate 2582.1170853088647, time 0.8155393566703424
Epochs 61, rate 2582.117009219558, time 0.8141996876802295
Epochs 62, rate 2582.116935382519, time 0.8227147636644077
Epochs 63, rate 2582.1168636981706, time 0.8220351900381502
Epochs 64, rate 2582.1167940728055, time 0.815800303069409
Epochs 65, rate 2582.1167264180294, time 0.8158902738941833
Epochs 66, rate 2582.116660650522, time 0.8167327844130341
Epochs 67, rate 2582.1165966915755, time 0.8183575157017913
Epochs 68, rate 2582.1165344668807, time 0.8437837100937031
Epochs 69, rate 2582.1164739061123, time 0.8243846349359956
Epochs 70, rate 2582.116414942683, time 0.8325936245673802
Epochs 71, rate 2582.11635751367, time 0.8198094163963106
Epochs 72, rate 2582.1163015592506, time 0.8141582577954978
Epochs 73, rate 2582.1162470227996, time 0.8233176610956434
Epochs 74, rate 2582.1161938505375, time 0.8188487998268101
Epochs 75, rate 2582.1161419914297, time 0.8174500777677167
Epochs 76, rate 2582.1160913968242, time 0.822056214150507
Epochs 77, rate 2582.1160420206534, time 0.8211237328068819
Epochs 78, rate 2582.115993818927, time 0.8189823647844605
Epochs 79, rate 2582.115946749881, time 0.8184388295630924
Epochs 80, rate 2582.115900773578, time 0.8175616911030374
Epochs 81, rate 2582.1158558519937, time 0.8183739021478686
Epochs 82, rate 2582.1158119488864, time 0.8292007033305708
Epochs 83, rate 2582.115769029677, time 0.8196848176012281
Epochs 84, rate 2582.115727061329, time 0.8599459989636671
Epochs 85, rate 2582.1156860122046, time 0.8215021668584086
Epochs 86, rate 2582.115645852192, time 0.8214836161932908
Epochs 87, rate 2582.115606552372, time 0.8344595148228109
Epochs 88, rate 2582.115568085116, time 0.8284855742240325
Epochs 89, rate 2582.1155304239824, time 0.8210167571378406
Epochs 90, rate 2582.1154935436466, time 0.8163843406364322
Epochs 91, rate 2582.11545741979, time 0.8190840843890328
Epochs 92, rate 2582.11542202911, time 0.8229546859220136
Epochs 93, rate 2582.1153873493736, time 0.8177252463647164
Epochs 94, rate 2582.1153533590777, time 0.820223405957222
Epochs 95, rate 2582.115320037693, time 0.8176287827664055
Epochs 96, rate 2582.115287365386, time 0.8203860336798243
Epochs 97, rate 2582.115255323293, time 0.8173211504763458
Epochs 98, rate 2582.1152238930626, time 0.8205322749563493
Epochs 99, rate 2582.115193057167, time 0.8414200429688208
