Updated best error: 22800.3546522527. was found in iteration 0, time 3.3455087697075214
Epochs 0, rate 22800.3546522527, time 3.355966721312143
Epochs 1, rate 23191.854903507505, time 3.3121552469965536
Epochs 2, rate 23440.18138278956, time 4.093320174695691
Epochs 3, rate 23414.19224657066, time 3.714307003392605
Epochs 4, rate 23596.750166472433, time 3.2589963891077787
Epochs 5, rate 23669.194345899148, time 3.2942621787660755
Epochs 6, rate 23654.090306039914, time 3.3330705318949185
Epochs 7, rate 23734.896424386377, time 3.259649991756305
Epochs 8, rate 23498.9976546476, time 3.273214256449137
Epochs 9, rate 23684.770568910983, time 3.2811115944641642
Epochs 10, rate 23669.95564325697, time 3.261164037277922
Epochs 11, rate 23523.870659993092, time 3.263655394956004
Epochs 12, rate 23630.147939198036, time 3.250752462365199
Epochs 13, rate 23669.932242201936, time 3.2701227839279454
Epochs 14, rate 23660.23235993297, time 3.2681993865116965
Epochs 15, rate 23721.857927964782, time 3.412001863733167
Epochs 16, rate 23777.03509920598, time 3.341043927706778
Epochs 17, rate 23688.730922890612, time 3.5169162198144477
Epochs 18, rate 23667.51538715825, time 3.386724074865924
Epochs 19, rate 23711.647859801185, time 3.3348158426524606
Epochs 20, rate 23683.931588329127, time 3.3388175357249565
Epochs 21, rate 23623.904355036135, time 3.3986765937588643
Epochs 22, rate 23715.573868110416, time 3.3431617981987074
Epochs 23, rate 23664.62001202, time 3.2883074072015006
Epochs 24, rate 23749.95549248847, time 3.3277650344825815
Epochs 25, rate 23728.811413286123, time 3.3006587659474462
Epochs 26, rate 23782.61266172749, time 3.322154378227424
Epochs 27, rate 23743.633249928243, time 3.412844065052923
Epochs 28, rate 23742.215405253068, time 3.3560390689817723
Epochs 29, rate 23709.190601902563, time 3.308792006864678
Epochs 30, rate 23674.487200397398, time 3.3159924572973978
Epochs 31, rate 23807.43097960575, time 3.279610225261422
Epochs 32, rate 23719.952369450217, time 3.4084187979169656
Epochs 33, rate 23696.276718264886, time 3.3319336837448645
Epochs 34, rate 23660.774861091184, time 3.333735264954157
Epochs 35, rate 23745.389168936428, time 3.326691258698702
Epochs 36, rate 23733.82889576178, time 3.354332405491732
Epochs 37, rate 23688.89283258623, time 3.2770100368361454
Epochs 38, rate 23782.973591460206, time 3.3988277819007635
Epochs 39, rate 23612.79945747023, time 3.3587530349905137
Epochs 40, rate 23738.598499667893, time 3.4309068721486256
Epochs 41, rate 23760.568198378933, time 3.3460012904834002
Epochs 42, rate 23671.614371715856, time 3.479246260714717
Epochs 43, rate 23662.174075511288, time 3.29691430911771
Epochs 44, rate 23692.51907136593, time 3.3564796478895005
Epochs 45, rate 23752.633186542855, time 3.3245956490573008
Epochs 46, rate 23762.167622352186, time 3.6916995864303317
Epochs 47, rate 23760.353475438857, time 3.4175806746352464
Epochs 48, rate 23715.016969028482, time 3.5471507531183306
Epochs 49, rate 23788.465101771075, time 3.5213294290588237
Epochs 50, rate 23740.155793831607, time 3.6836114854668267
Epochs 51, rate 23761.21153300774, time 3.3242713211511727
Epochs 52, rate 23713.17963722197, time 3.3136569253983907
Epochs 53, rate 23665.67195186016, time 3.548398287035525
Epochs 54, rate 23775.841849963024, time 3.5210978545947
Epochs 55, rate 23747.024939475992, time 3.5049819424457382
Epochs 56, rate 23701.246797507665, time 3.65130329420208
Epochs 57, rate 23654.27547640749, time 3.5897573600523174
Epochs 58, rate 23717.20208773565, time 3.6493146602006163
Epochs 59, rate 23659.397528148114, time 3.4323782510473393
Epochs 60, rate 23754.78040846719, time 3.5523109367641155
Epochs 61, rate 23761.13891175411, time 3.348852222407004
Epochs 62, rate 23737.36106315932, time 3.36614517585258
Epochs 63, rate 23806.240324359555, time 3.349283525982173
Epochs 64, rate 23804.599733514544, time 3.34685183968395
Epochs 65, rate 23804.09841921872, time 3.325334584893426
Epochs 66, rate 23662.83338492412, time 3.536731139582116
Epochs 67, rate 23693.231052739207, time 3.5533136015874334
Epochs 68, rate 23611.96969091736, time 3.4221339415526018
Epochs 69, rate 23806.84421993516, time 4.589202076080255
Epochs 70, rate 23720.125667883163, time 3.885170609137276
Epochs 71, rate 23738.73969100147, time 4.15284779376816
Epochs 72, rate 23706.8675393288, time 3.981834854959743
Epochs 73, rate 23730.04876488419, time 4.420624533726368
Epochs 74, rate 23794.48337044129, time 3.5320402884099167
Epochs 75, rate 23669.25390810162, time 3.8459640345245134
Epochs 76, rate 23797.28801570491, time 3.83301472524181
