Updated best error: 24722.28510399161. was found in iteration 0, time 6.296335218401509
Epochs 0, rate 24722.28510399161, time 6.308588258470991
Updated best error: 24552.247460659346. was found in iteration 1, time 6.421111180156004
Epochs 1, rate 24552.247460659346, time 6.434665860331734
Epochs 2, rate 24582.712066249238, time 6.442799101292621
Epochs 3, rate 24724.883558099616, time 6.299927559564821
Epochs 4, rate 24713.783617570916, time 6.32953693458694
Epochs 5, rate 24799.783028069643, time 6.290714668430155
Epochs 6, rate 24759.638245207698, time 6.3384901160461595
Epochs 7, rate 24719.794625620252, time 6.3431413924263325
Epochs 8, rate 24740.22440070548, time 6.340853473971947
Epochs 9, rate 24726.073827430122, time 6.325655202643247
Epochs 10, rate 24810.27822932891, time 6.331345317696105
Epochs 11, rate 24822.605214813684, time 6.56292966104229
Epochs 12, rate 24820.865469917855, time 6.514870387880364
Epochs 13, rate 24834.53377624906, time 6.334381138163735
Epochs 14, rate 24850.153846856672, time 6.356665773142595
Epochs 15, rate 24890.530741044022, time 6.3371631233312655
Epochs 16, rate 24845.56546731713, time 6.361584179467172
Epochs 17, rate 24889.918225890524, time 6.345881947738235
Epochs 18, rate 24788.986448185653, time 6.389446079483605
Epochs 19, rate 24757.885679400497, time 6.355342181399465
Epochs 20, rate 24777.31812079588, time 6.319103098867345
Epochs 21, rate 24857.898449464315, time 6.369420609378722
Epochs 22, rate 24886.297813988254, time 6.351691714735352
Epochs 23, rate 24846.195632650153, time 6.371136857414967
Epochs 24, rate 24807.236966857457, time 6.332679730679956
Epochs 25, rate 24796.881378878334, time 6.350977513167891
Epochs 26, rate 24830.57684326756, time 6.343131807909231
Epochs 27, rate 24820.594099568614, time 6.34844843573228
Epochs 28, rate 24865.45854998853, time 6.301157779496862
Epochs 29, rate 24820.68207074993, time 6.322067189990776
Epochs 30, rate 24795.447630928662, time 6.346820303486311
Epochs 31, rate 24780.191454957836, time 6.321350824160618
Epochs 32, rate 24799.469977372246, time 6.335923628037563
Epochs 33, rate 24741.47346893744, time 6.36571016216476
Epochs 34, rate 24748.060131611976, time 6.344714490973274
Epochs 35, rate 24821.685485269987, time 6.349064318652381
Epochs 36, rate 24815.72434986618, time 6.369252107280772
Epochs 37, rate 24801.847496011396, time 6.384276002121624
Epochs 38, rate 24857.256410160546, time 6.333239652347402
Epochs 39, rate 24783.282837208368, time 6.37029341935704
Epochs 40, rate 24772.441555841986, time 6.350428412726615
Epochs 41, rate 24812.080464042912, time 6.354560269799549
Epochs 42, rate 24834.00379997067, time 6.330545782955596
Epochs 43, rate 24871.182850869493, time 6.3530508619733155
Epochs 44, rate 24852.7145991639, time 6.314563126594294
Epochs 45, rate 24770.887224574843, time 6.329245997912949
Epochs 46, rate 24767.447304872487, time 6.32930721520097
Epochs 47, rate 24806.843537775636, time 6.3408463628729805
Epochs 48, rate 24793.93212118859, time 6.375129275125801
Epochs 49, rate 24842.56065062258, time 6.315421405204688
Epochs 50, rate 24844.274119551264, time 6.326413307528128
Epochs 51, rate 24921.307220675888, time 6.44858166060294
Epochs 52, rate 24920.74170774686, time 6.335330624322523
Epochs 53, rate 24923.624980589942, time 6.3907594683551
Epochs 54, rate 24927.556521300983, time 6.342015056361561
Epochs 55, rate 24933.257587654025, time 6.346418681045179
Epochs 56, rate 24965.83732226077, time 6.348539952465217
Epochs 57, rate 24957.48993227588, time 6.3701777867245255
Epochs 58, rate 24947.57829273203, time 6.319505339648458
Epochs 59, rate 24966.316933657825, time 6.341326207402744
Epochs 60, rate 24957.879127192573, time 6.329827562061837
Epochs 61, rate 24953.8546633832, time 6.3872363831033
Epochs 62, rate 24953.460714405326, time 6.378227549575968
Epochs 63, rate 24972.80236986506, time 6.419600844805245
Epochs 64, rate 24938.29309535061, time 6.479998491209699
Epochs 65, rate 24936.72950476186, time 6.363408330682432
Epochs 66, rate 24901.77827780775, time 6.337899585720152
Epochs 67, rate 24940.06635585912, time 6.347179568518186
Epochs 68, rate 24939.785099499713, time 6.3400190020911396
Epochs 69, rate 24952.807163445075, time 6.332423731146264
Epochs 70, rate 24944.348742875518, time 6.347555529180681
Epochs 71, rate 24923.986720278273, time 6.39413878574851
Epochs 72, rate 24935.310520678515, time 6.361620662501082
Epochs 73, rate 24973.787057583468, time 6.346363647317048
Epochs 74, rate 24996.702414669988, time 6.350385436962824
Epochs 75, rate 24996.790537866633, time 6.3482422138913535
Epochs 76, rate 25016.950337572347, time 6.3523929308285005
Epochs 77, rate 24985.998562977755, time 6.364811690393253
Epochs 78, rate 24978.75609931405, time 6.329194055986591
Epochs 79, rate 24984.605121820125, time 6.349574153442518
Epochs 80, rate 24989.251220998183, time 6.356319184415042
Epochs 81, rate 24981.26715916312, time 6.353760425874498
Epochs 82, rate 24996.51770922526, time 6.343065952969482
Epochs 83, rate 24982.93634152655, time 6.310040468320949
Epochs 84, rate 24996.0381568239, time 6.330116643643123
Epochs 85, rate 24990.216249111025, time 6.350284026528243
Epochs 86, rate 25006.878436698094, time 6.35047046096588
Epochs 87, rate 25003.735987507996, time 6.325228536778013
Epochs 88, rate 25012.29060707948, time 6.30624468793394
Epochs 89, rate 24977.4721980456, time 6.321053703941288
Epochs 90, rate 25010.855792749673, time 6.401207835442619
Epochs 91, rate 25006.273711149934, time 6.3400894947117195
Epochs 92, rate 24984.002367918034, time 6.362123695391347
Epochs 93, rate 24966.228044388998, time 6.335203861264745
Epochs 94, rate 24984.810538123354, time 6.33690959723026
Epochs 95, rate 24998.43231399599, time 6.3563847301848
Epochs 96, rate 24979.810542000596, time 6.360807833087165
