Updated best error: 2156.5836886064358. was found in iteration 0, time 4.704421340589761
Epochs 0, rate 2156.5836886064358, time 4.722401287916
Updated best error: 2018.2413767778048. was found in iteration 1, time 4.747114826604957
Epochs 1, rate 2018.2413767778048, time 4.757442305024597
Epochs 2, rate 2037.7335872922347, time 4.692823449062416
Epochs 3, rate 2022.9855736913917, time 4.717866880862857
Epochs 4, rate 2053.354454800739, time 4.694136528749368
Epochs 5, rate 2156.8388934237437, time 4.706180873559788
Epochs 6, rate 2155.8476341020846, time 4.726540874427883
Epochs 7, rate 2158.5078181431804, time 4.723824125845567
Epochs 8, rate 2159.391111744365, time 4.724555950582726
Epochs 9, rate 2147.514432584194, time 4.722455703275045
Epochs 10, rate 2164.9276464422833, time 4.711543568933848
Epochs 11, rate 2188.151291089054, time 4.751901523050037
Epochs 12, rate 2211.8208671732887, time 4.709606567688752
Epochs 13, rate 2220.5968537617364, time 4.740054124733433
Epochs 14, rate 2220.5196558743705, time 4.7415564214607
Epochs 15, rate 2181.495149814817, time 4.734769651433453
Epochs 16, rate 2206.9756077712605, time 4.728997913363855
Epochs 17, rate 2216.9753244947824, time 4.7286760588758625
Epochs 18, rate 2218.0441906997567, time 4.746219446620671
Epochs 19, rate 2250.2737936882727, time 4.7116221001779195
Epochs 20, rate 2250.8735418141914, time 4.711069907963974
Epochs 21, rate 2250.679602526467, time 4.70751559571363
Epochs 22, rate 2243.0606652625975, time 4.769778514033533
Epochs 23, rate 2280.9318310107587, time 4.726058865664527
Epochs 24, rate 2264.7709717348994, time 4.71648269018624
Epochs 25, rate 2250.933377208706, time 4.749058011409943
Epochs 26, rate 2235.632488224929, time 4.737766515449039
Epochs 27, rate 2211.748857398254, time 4.7246214963524835
Epochs 28, rate 2257.125632305285, time 4.726229841195163
Epochs 29, rate 2283.2205696436076, time 4.750791264232248
Epochs 30, rate 2265.8181893213628, time 4.732439684754354
Epochs 31, rate 2222.504190969957, time 4.745632008096436
Epochs 32, rate 2254.693246863749, time 4.740819959057262
Epochs 33, rate 2215.7063752305235, time 4.764015123757417
Epochs 34, rate 2235.743263666183, time 4.722909576812526
Epochs 35, rate 2214.2166309773424, time 4.739701661615982
Epochs 36, rate 2239.899008085181, time 4.71692821594479
Epochs 37, rate 2198.14009341095, time 4.753066506396863
Epochs 38, rate 2207.144816359167, time 4.710221213899786
Epochs 39, rate 2218.0244280360926, time 4.730910180340288
Epochs 40, rate 2217.5722798507886, time 4.714487872639438
Epochs 41, rate 2217.4052466863463, time 4.7232796630996745
Epochs 42, rate 2246.203951343857, time 4.739279324232484
Epochs 43, rate 2251.191634521158, time 4.808230075548636
Epochs 44, rate 2251.149956924364, time 4.722141887425096
Epochs 45, rate 2251.1107801682365, time 4.72863246477209
Epochs 46, rate 2251.0339430193226, time 4.721743665941176
Epochs 47, rate 2250.535041250443, time 4.722398814483313
Epochs 48, rate 2251.1338371011148, time 4.739870163713931
Epochs 49, rate 2251.123474623203, time 4.7233003780274885
Epochs 50, rate 2251.1138289459586, time 4.742176942061633
Epochs 51, rate 2251.1036626579253, time 4.716025724861538
Epochs 52, rate 2251.0924241181406, time 4.7216079367208295
Epochs 53, rate 2251.079354573721, time 4.717078476518509
Epochs 54, rate 2251.0632130863996, time 4.731639840814751
Epochs 55, rate 2251.041569160563, time 4.724367661066935
Epochs 56, rate 2251.008351001203, time 4.717060853363364
Epochs 57, rate 2250.939999596283, time 4.730498355012969
Epochs 58, rate 2249.9418972555563, time 4.718808328398154
Epochs 59, rate 2284.049480255806, time 4.724077342776582
Epochs 60, rate 2284.4436965697755, time 4.7671217460156186
