Updated best error: 2139.2960802280086. was found in iteration 0, time 3.5102577587531414
Epochs 0, rate 2139.2960802280086, time 3.5203280009372975
Updated best error: 1854.95446723105. was found in iteration 1, time 3.554501464110217
Epochs 1, rate 1854.95446723105, time 3.5642776778549887
Epochs 2, rate 1873.0906228103956, time 3.4943898075143807
Epochs 3, rate 1874.3606603772423, time 3.508428969871602
Epochs 4, rate 1866.146423658671, time 3.497042556213273
Epochs 5, rate 1900.802900307138, time 3.5033408247181796
Epochs 6, rate 1882.4485547652541, time 3.50324961716251
Epochs 7, rate 1879.3468646747854, time 3.5202701846137643
Epochs 8, rate 1868.0456635831313, time 3.502857579245756
Epochs 9, rate 1862.6113568120666, time 3.512071397890395
Updated best error: 1795.3256827743444. was found in iteration 10, time 3.5171236783789936
Epochs 10, rate 1795.3256827743444, time 3.5269512157028657
Updated best error: 1754.217951483652. was found in iteration 11, time 3.524828398389218
Epochs 11, rate 1754.217951483652, time 3.5351197029667674
Epochs 12, rate 1873.7549871101264, time 3.49842922030075
Epochs 13, rate 1860.549840911068, time 3.547401496602106
Epochs 14, rate 1875.5688519331584, time 3.4951936707511777
Epochs 15, rate 1885.5054406520198, time 3.508258921880042
Epochs 16, rate 1920.186322598375, time 3.5086472496623173
Epochs 17, rate 1898.3405255910807, time 3.504003702713817
Epochs 18, rate 1877.3488344008742, time 3.5272730701763066
Epochs 19, rate 1840.27160289962, time 3.6151742790971184
Epochs 20, rate 1803.8964266621902, time 3.56317174754804
Epochs 21, rate 1942.1981187806196, time 3.594722452304268
Updated best error: 1750.979309964219. was found in iteration 22, time 3.565986505615001
Epochs 22, rate 1750.979309964219, time 3.5771849389420822
Epochs 23, rate 1897.399292051297, time 4.058049747385667
Epochs 24, rate 1799.3650047229453, time 3.5589205477008363
Epochs 25, rate 1793.8979347843992, time 3.5635712057483033
Epochs 26, rate 1770.4363069336375, time 3.509160176246951
Updated best error: 1650.8180735691626. was found in iteration 27, time 3.538865396498295
Epochs 27, rate 1650.8180735691626, time 3.5485813205013983
Epochs 28, rate 1668.5111367192196, time 3.511653389010462
Epochs 29, rate 1694.2383591267703, time 3.5089134520676453
Updated best error: 1636.2175632117496. was found in iteration 30, time 3.5552722452921444
Epochs 30, rate 1636.2175632117496, time 3.5657917233620537
Epochs 31, rate 1861.6951682975214, time 3.5479876984172734
Epochs 32, rate 1826.08676908707, time 3.512366972230666
Epochs 33, rate 1823.932576086065, time 3.50802580153686
Epochs 34, rate 1819.4363492657235, time 3.517569822477526
Epochs 35, rate 1815.9884975796597, time 3.509183055422909
Epochs 36, rate 1812.6702271073673, time 3.5159546757204225
Epochs 37, rate 1811.6619575177483, time 3.559211175183009
Epochs 38, rate 1804.518373266209, time 3.5646870297568967
Epochs 39, rate 1806.0570839429577, time 3.5223336397320963
Epochs 40, rate 1803.477751993087, time 3.514933460217435
Epochs 41, rate 1801.5059612162968, time 3.4799879791535204
Epochs 42, rate 1800.9791587165096, time 3.4633866572912666
Epochs 43, rate 1799.2674626397795, time 3.5500121970835607
Epochs 44, rate 1797.8978687245697, time 3.7105807881016517
Epochs 45, rate 1796.4381293204447, time 3.5874419247411424
Epochs 46, rate 1783.0849030686102, time 3.5512022238617647
Epochs 47, rate 1768.3487933530116, time 3.5520537005359074
Epochs 48, rate 1766.8185589769057, time 3.532290722701873
Epochs 49, rate 1763.6922139366263, time 3.5243185635772534
Epochs 50, rate 1757.4884157662457, time 3.5510921564273303
Epochs 51, rate 1759.4724514981087, time 3.535611914616311
Epochs 52, rate 1739.1704400983247, time 3.5642779870395316
Epochs 53, rate 1741.584033311588, time 3.5642841705994215
Epochs 54, rate 1757.1745068316616, time 3.506505263299914
Epochs 55, rate 1757.1343613407835, time 3.6119841787367477
Epochs 56, rate 1747.073990641851, time 3.5426933314302005
Epochs 57, rate 1747.6069276755484, time 3.5481132247587084
Epochs 58, rate 1742.9691123426728, time 3.526614211499691
Epochs 59, rate 1746.3310960316962, time 3.5932989960056148
Epochs 60, rate 1737.7382995447772, time 3.5673512180510443
Epochs 61, rate 1747.904459176333, time 3.5717941083566984
Epochs 62, rate 1779.888786933983, time 3.535010253894143
Epochs 63, rate 1758.2541354209689, time 3.5247891327599064
Epochs 64, rate 1771.3363125585938, time 3.601178710858221
Epochs 65, rate 1758.8074833581445, time 3.5464560297623393
Epochs 66, rate 1855.7804725359133, time 3.5558395872358233
Epochs 67, rate 1860.3021845802202, time 3.5492528554896126
Epochs 68, rate 1848.7038464028033, time 3.540236601686047
Epochs 69, rate 1842.6353062983494, time 3.5517732759399223
Epochs 70, rate 1838.2679663311112, time 3.596288748914958
Epochs 71, rate 1826.5445426993908, time 3.549438362395449
Epochs 72, rate 1854.7970708206983, time 3.517295272264164
Epochs 73, rate 1844.2642760012316, time 3.5199038084901986
Epochs 74, rate 1838.2084813276595, time 3.55436480735807
Epochs 75, rate 1837.5026746715962, time 3.533378102329152
Epochs 76, rate 1835.5623187331896, time 3.5552750278948224
Epochs 77, rate 1836.6568389586494, time 3.523278797401872
Epochs 78, rate 1835.9013242329459, time 3.5376308480626903
Epochs 79, rate 1834.5050711541928, time 3.522161736662383
Epochs 80, rate 1825.1168098245541, time 3.551888290217903
Epochs 81, rate 1829.7253125038653, time 3.5204402326126
Epochs 82, rate 1828.6090057725173, time 3.520910801787977
Epochs 83, rate 1826.7250222169703, time 3.519850011485687
Epochs 84, rate 1824.8754787499768, time 3.5221397850109497
Epochs 85, rate 1824.966563893455, time 3.629099045538169
Epochs 86, rate 1822.2746412498852, time 3.5380834849056555
Epochs 87, rate 1821.014439855564, time 3.509799865882087
Epochs 88, rate 1818.2438193613275, time 3.5252294024685398
Epochs 89, rate 1818.477933453736, time 3.5457690358671243
Epochs 90, rate 1814.9083904408865, time 3.5153706381533993
Epochs 91, rate 1816.1069067918404, time 3.5185183811045135
Epochs 92, rate 1815.148167913318, time 3.529154110168747
Epochs 93, rate 1814.0265886813556, time 3.5310880196193466
Epochs 94, rate 1812.9362666993247, time 3.5195185724878684
Epochs 95, rate 1811.866398155611, time 3.5210879608785035
Epochs 96, rate 1810.753359628677, time 3.5262453619361622
Epochs 97, rate 1812.2098604480354, time 3.514068379699893
Epochs 98, rate 1808.5868289888033, time 3.5286597342710593
Epochs 99, rate 1808.0201837651407, time 3.522565523358935
