Updated best error: 26430.431562877726. was found in iteration 0, time 2.8638775085564703
Epochs 0, rate 26430.431562877726, time 2.8729586897752597
Updated best error: 25189.1984409159. was found in iteration 1, time 2.889049867655558
Epochs 1, rate 25189.1984409159, time 2.901306927044061
Updated best error: 25112.18973823252. was found in iteration 2, time 2.8964376800431637
Epochs 2, rate 25112.18973823252, time 2.9055182429074193
Epochs 3, rate 25130.051335892065, time 2.866742971840722
Updated best error: 25097.009775838047. was found in iteration 4, time 2.8819298035668908
Epochs 4, rate 25097.009775838047, time 2.8937280425525387
Epochs 5, rate 25097.036572400866, time 2.8948951901475084
Updated best error: 25076.314600819514. was found in iteration 6, time 2.890540724794846
Epochs 6, rate 25076.314600819514, time 2.8995421380532207
Epochs 7, rate 25092.663069237326, time 2.8692606096810778
Updated best error: 25070.706884813593. was found in iteration 8, time 2.8708457661559805
Epochs 8, rate 25070.706884813593, time 2.8798147156994673
Epochs 9, rate 25078.96317078158, time 2.874299286326277
Epochs 10, rate 25076.294135057135, time 2.872472970870149
Epochs 11, rate 25073.857665732576, time 2.8761540461709956
Epochs 12, rate 25075.514777390446, time 2.8775546232791385
Updated best error: 25066.01608260095. was found in iteration 13, time 2.877681077152374
Epochs 13, rate 25066.01608260095, time 2.8866373503915383
Epochs 14, rate 25081.496800659876, time 2.866623629066453
Epochs 15, rate 25072.309394671287, time 2.8788649203634122
Updated best error: 25061.851389161933. was found in iteration 16, time 2.876120036569773
Epochs 16, rate 25061.851389161933, time 2.8852070921784616
Epochs 17, rate 25072.726291765204, time 2.873153162843664
Epochs 18, rate 25083.879921117183, time 2.897556286661711
Epochs 19, rate 25073.94613685635, time 3.0366400866187178
Epochs 20, rate 25064.45190399891, time 3.1754848918499192
Epochs 21, rate 25075.30343826064, time 3.0614154609502293
Epochs 22, rate 25066.076186435257, time 2.973372030071914
Epochs 23, rate 25082.712247194915, time 2.965921763701772
Updated best error: 25059.771819130212. was found in iteration 24, time 2.977414843830047
Epochs 24, rate 25059.771819130212, time 2.993905479903333
Epochs 25, rate 25077.179778041922, time 3.0349430076385033
Epochs 26, rate 25076.81947236758, time 3.055415240196453
Epochs 27, rate 25083.346431812526, time 2.914900563657284
Epochs 28, rate 25065.377889568957, time 2.9089408452491625
Epochs 29, rate 25081.961945051615, time 2.8989812888466986
Epochs 30, rate 25076.11049624113, time 2.8765194947627606
Epochs 31, rate 25079.959927268963, time 3.0545718021530774
Epochs 32, rate 25074.835849628733, time 3.016738287791668
Epochs 33, rate 25080.021078066038, time 3.0593303633650066
Epochs 34, rate 25071.205633193786, time 2.8789072777799447
Epochs 35, rate 25067.63146866507, time 2.87994364300539
Epochs 36, rate 25067.337755074306, time 2.873575191049895
Epochs 37, rate 25070.60468256968, time 2.874949178833049
Epochs 38, rate 25077.952530879775, time 2.9658407590250135
Epochs 39, rate 25070.13671655981, time 3.100361707540287
Epochs 40, rate 25071.93897455084, time 3.1638842177198967
Epochs 41, rate 25083.368394330486, time 3.0968967477820115
Epochs 42, rate 25074.33968304192, time 3.330484874852118
Epochs 43, rate 25071.65612568917, time 3.3133267231096397
Epochs 44, rate 25073.061376543, time 2.9854200850240886
Epochs 45, rate 25073.535475178745, time 2.8869298329373123
Epochs 46, rate 25071.810912554563, time 2.958470569792553
Epochs 47, rate 25067.80627283957, time 3.0405932387075154
Epochs 48, rate 25085.6114605822, time 2.8753798640245805
Epochs 49, rate 25073.48560120776, time 2.8735903407796286
Epochs 50, rate 25067.514219113113, time 3.0509874996205326
Epochs 51, rate 25071.41616246206, time 2.883419733174378
Epochs 52, rate 25072.165933964377, time 2.8918989444937324
Epochs 53, rate 25072.37115003186, time 2.876784769636288
Epochs 54, rate 25072.582213098485, time 2.8821579770592507
Epochs 55, rate 25069.40049267326, time 2.8798076046150527
Epochs 56, rate 25070.226133383178, time 2.878940978196624
Epochs 57, rate 25072.96598597532, time 2.881098732650571
