Updated best error: 24163.621994755034. was found in iteration 0, time 4.576666137974826
Epochs 0, rate 24163.621994755034, time 4.587155625762534
Updated best error: 22977.363352961773. was found in iteration 1, time 4.526053362293169
Epochs 1, rate 22977.363352961773, time 4.536731139589392
Updated best error: 22875.273768031235. was found in iteration 2, time 4.537743698099803
Epochs 2, rate 22875.273768031235, time 4.548138577367354
Epochs 3, rate 22936.482973461847, time 4.497725530789467
Updated best error: 22833.712138815554. was found in iteration 4, time 4.503598679315473
Epochs 4, rate 22833.712138815554, time 4.513959239804535
Epochs 5, rate 23008.323092949813, time 4.511124694341561
Epochs 6, rate 23055.460050607246, time 4.567020706585026
Epochs 7, rate 23081.86191626512, time 4.584649427510158
Epochs 8, rate 22940.995144341152, time 4.505533207127883
Epochs 9, rate 22901.25928193579, time 4.519249587472586
Epochs 10, rate 22915.069375107585, time 4.521259245586407
Updated best error: 22764.955622227233. was found in iteration 11, time 4.497744699838222
Epochs 11, rate 22764.955622227233, time 4.507880178614869
Epochs 12, rate 22888.484293572514, time 4.542576771258609
Epochs 13, rate 22982.833898212204, time 4.5635415246433695
Epochs 14, rate 22884.80976020493, time 4.56709243592195
Epochs 15, rate 22834.6113302433, time 4.547804664936848
Epochs 16, rate 22921.344762101748, time 4.52858398562239
Epochs 17, rate 22840.178197596633, time 4.5575403763505165
Epochs 18, rate 22774.853460462145, time 4.657540654610784
Epochs 19, rate 22810.30869805566, time 4.576664592081215
Epochs 20, rate 22993.701544755535, time 4.574725117417984
Epochs 21, rate 22902.03625026913, time 4.537084839415911
Epochs 22, rate 22895.024081397085, time 4.562183614107198
Epochs 23, rate 22929.381320993216, time 4.506192374989041
Epochs 24, rate 22893.062742327227, time 4.512082837492926
Epochs 25, rate 22829.166211151583, time 4.518705743081227
Updated best error: 22649.97568333971. was found in iteration 26, time 4.519131172237394
Epochs 26, rate 22649.97568333971, time 4.529511520129745
Epochs 27, rate 22680.79127330032, time 4.507480720421881
Epochs 28, rate 22943.84193936579, time 4.557016010170628
Epochs 29, rate 22882.04508908774, time 4.563676944671897
Epochs 30, rate 22841.122590686507, time 4.532240326669125
Epochs 31, rate 22914.879681399452, time 4.5036129015134065
Epochs 32, rate 22919.94858594598, time 4.5459468133194605
Epochs 33, rate 22941.01941508156, time 4.598580686688365
Epochs 34, rate 22956.673477339074, time 4.512494662812969
Epochs 35, rate 22875.517509448582, time 4.556599237999762
Epochs 36, rate 22946.613371297488, time 4.5520184542256175
Epochs 37, rate 22929.84019710828, time 4.554540420562262
Epochs 38, rate 22855.67899989153, time 4.574764692217286
Epochs 39, rate 22929.4345773613, time 4.619333343849576
Epochs 40, rate 22944.02586867341, time 4.498075520481507
Epochs 41, rate 22828.013024965756, time 4.538197262474569
Epochs 42, rate 22834.032502946346, time 4.591726206650492
Epochs 43, rate 22927.1239674574, time 4.539689665500191
Epochs 44, rate 22837.115795083075, time 4.528169068522402
Epochs 45, rate 22895.330416695542, time 4.486154846941645
Epochs 46, rate 22956.06524670321, time 4.600916836949182
Epochs 47, rate 22960.510113452892, time 4.564656111935619
Epochs 48, rate 22899.35826079742, time 4.5877600690873805
Epochs 49, rate 22928.410878141374, time 4.5533630700883805
Epochs 50, rate 22895.675330815, time 4.582414687691198
Epochs 51, rate 22854.83351176586, time 4.562797332779155
Epochs 52, rate 22856.58535882385, time 4.5657311244358425
Epochs 53, rate 22809.982430362335, time 4.53625747863407
Epochs 54, rate 22920.774445229144, time 4.5439501406945055
Epochs 55, rate 22854.029155557353, time 4.516548916159081
Epochs 56, rate 22778.99687783545, time 4.516885302007722
Epochs 57, rate 22836.792819147326, time 4.546646792688989
Epochs 58, rate 22958.851788408963, time 4.510775323004054
Epochs 59, rate 23005.971729225763, time 4.6228125257912325
Epochs 60, rate 22832.917712874212, time 4.535720745327126
Epochs 61, rate 22987.466040587893, time 4.507391677114356
Epochs 62, rate 22898.714943504136, time 4.564273967727786
Epochs 63, rate 22921.15772077591, time 4.495294772015768
Epochs 64, rate 22879.024795898593, time 4.542031071781821
Epochs 65, rate 22906.69405984168, time 4.521147323088371
Epochs 66, rate 22874.79519071289, time 4.531670511300035
Epochs 67, rate 22906.853710839285, time 4.536041981453309
