Updated best error: 2456.793883664967. was found in iteration 0, time 0.40314892075076614
Epochs 0, rate 2456.793883664967, time 0.412643481992518
Updated best error: 2022.7658620996226. was found in iteration 1, time 0.280911507560333
Epochs 1, rate 2022.7658620996226, time 0.2891857414315808
Epochs 2, rate 2022.7658792366788, time 0.3019526474642191
Epochs 3, rate 2022.7658792367124, time 0.28151440555186014
Epochs 4, rate 2022.7658792367124, time 0.3185428542984141
Epochs 5, rate 2022.7658792367124, time 0.3485798505925999
Epochs 6, rate 2022.7658792367124, time 0.48609438970954955
Epochs 7, rate 2022.7658792367124, time 0.29482793909679117
Epochs 8, rate 2022.7658792367124, time 0.32388143871867214
Epochs 9, rate 2022.7658792367124, time 0.3246386167603248
Epochs 10, rate 2022.7658792367124, time 0.2966885750521442
Epochs 11, rate 2022.7658792367124, time 0.36469175835352985
Epochs 12, rate 2022.7658792367124, time 0.3051579005298777
Epochs 13, rate 2022.7658792367124, time 0.2925446561904579
Epochs 14, rate 2022.7658792367124, time 0.29844038019056995
Epochs 15, rate 2022.7658792367124, time 0.29372695461074727
Epochs 16, rate 2022.7658792367124, time 0.2861409519852032
Epochs 17, rate 2022.7658792367124, time 0.2766541202048671
Epochs 18, rate 2022.7658792367124, time 0.2874073469458551
Epochs 19, rate 2022.7658792367124, time 0.29198689825369684
Epochs 20, rate 2022.7658792367124, time 0.28127231881988735
Epochs 21, rate 2022.7658792367124, time 0.2812948888472562
Epochs 22, rate 2022.7658792367124, time 0.30963975144526046
Epochs 23, rate 2022.7658792367124, time 0.27993264856488054
Epochs 24, rate 2022.7658792367124, time 0.2772693853346766
Epochs 25, rate 2022.7658792367124, time 0.3091957711807254
Epochs 26, rate 2022.7658792367124, time 0.28628626586007044
Epochs 27, rate 2022.7658792367124, time 0.27800584841969567
Epochs 28, rate 2022.7658792367124, time 0.2811424638678659
Epochs 29, rate 2022.7658792367124, time 0.285258247489935
Epochs 30, rate 2022.7658792367124, time 0.282678771621633
Epochs 31, rate 2022.7658792367124, time 0.36145991594055715
Epochs 32, rate 2022.7658792367124, time 0.3432533241321778
Epochs 33, rate 2022.7658792367124, time 0.2898977794184816
Epochs 34, rate 2022.7658792367124, time 0.29104266724544914
Epochs 35, rate 2022.7658792367124, time 0.3091203316371747
Epochs 36, rate 2022.7658792367124, time 0.28056059001143296
Epochs 37, rate 2022.7658792367124, time 0.28089512110210535
Epochs 38, rate 2022.7658792367124, time 0.3017878553465323
