Updated best error: 2390.8359412523464. was found in iteration 0, time 7.255954075910267
Epochs 0, rate 2390.8359412523464, time 7.26910466021036
Updated best error: 1729.7525942618129. was found in iteration 1, time 7.281685119965914
Epochs 1, rate 1729.7525942618129, time 7.294287222191997
Updated best error: 1667.7091743840067. was found in iteration 2, time 7.357900630755466
Epochs 2, rate 1667.7091743840067, time 7.37090095446365
Epochs 3, rate 1677.9084075956105, time 7.275993459026722
Epochs 4, rate 1711.4732331107564, time 7.2678190973801975
Epochs 5, rate 1682.3639369283053, time 7.308796026196433
Updated best error: 1622.5323353683436. was found in iteration 6, time 7.261313370316202
Epochs 6, rate 1622.5323353683436, time 7.273661637264013
Epochs 7, rate 1649.0848545197862, time 7.2845542933882825
Epochs 8, rate 1700.9668583980372, time 7.255815564090881
Epochs 9, rate 1637.5717520943892, time 7.279007637011091
Epochs 10, rate 1719.2589977709204, time 7.274330698826816
Epochs 11, rate 1714.6308155158347, time 7.25330101803047
Epochs 12, rate 1630.9049203753223, time 7.263640554407175
Epochs 13, rate 1627.9117585669298, time 7.267859599720396
Epochs 14, rate 1717.8585075309356, time 7.2649397210789175
Epochs 15, rate 1749.9944535421268, time 7.28500600269399
Epochs 16, rate 1811.3989627781557, time 7.292047226346767
Epochs 17, rate 1719.7632514503414, time 7.268016662228547
Epochs 18, rate 1677.6333072338803, time 7.2566086060978705
Epochs 19, rate 1632.0028313291348, time 7.284929017328977
Epochs 20, rate 1651.9980404549467, time 7.2838468937334255
Epochs 21, rate 1720.1673376658484, time 7.274817654444632
Epochs 22, rate 1789.395871945764, time 7.302541042628945
Epochs 23, rate 1700.455353810262, time 7.27194786266773
Epochs 24, rate 1642.4920600294708, time 7.286190155087752
Epochs 25, rate 1710.6319264140357, time 7.281901544683933
Epochs 26, rate 1741.6022439734259, time 7.277917474781134
Updated best error: 1497.5740836942764. was found in iteration 27, time 7.295343683999818
Epochs 27, rate 1497.5740836942764, time 7.308208587670379
Epochs 28, rate 1543.918703782517, time 7.283742082332537
Updated best error: 1450.6356307011165. was found in iteration 29, time 7.279847364921807
Epochs 29, rate 1450.6356307011165, time 7.292519650593022
Epochs 30, rate 1578.5929829398729, time 7.263327975275388
Epochs 31, rate 1556.6462946910199, time 7.271520578435229
Epochs 32, rate 1580.1708625861304, time 7.259461083898714
Epochs 33, rate 1633.0305256433448, time 7.263287472937009
Epochs 34, rate 1625.1107320732485, time 7.277988585761705
Epochs 35, rate 1701.0719932243903, time 7.279927132889497
Epochs 36, rate 1636.486865289666, time 7.285980223108709
Epochs 37, rate 1795.3706887542712, time 7.259686474784758
Epochs 38, rate 1506.6967774821828, time 7.265789342691278
Epochs 39, rate 1506.7969928825735, time 7.2660301924843225
Epochs 40, rate 1617.5681633034872, time 7.250548095600607
Epochs 41, rate 1490.1807265989582, time 7.266289283792503
Epochs 42, rate 1507.5519009010595, time 7.265708028831796
Epochs 43, rate 1642.6726408448667, time 7.2835488459768385
Epochs 44, rate 1686.4327823312353, time 7.274930195299021
Epochs 45, rate 1665.8778155865296, time 7.269432389071881
Epochs 46, rate 1639.047633750641, time 7.281649255297452
Epochs 47, rate 1635.8314522520964, time 7.259489219111856
Epochs 48, rate 1725.9104996771837, time 7.276016338211775
Epochs 49, rate 1703.5242329532243, time 7.266639273480905
Epochs 50, rate 1556.203658609964, time 7.264753595820366
Epochs 51, rate 1730.5397178484748, time 7.283963453903198
Epochs 52, rate 1634.233322640619, time 7.281533622663119
Epochs 53, rate 1648.5698057627048, time 7.273547241342385
Epochs 54, rate 1648.0937798274515, time 7.287155409334446
Epochs 55, rate 1783.6086409397, time 7.290732600766205
Epochs 56, rate 1781.7370721051304, time 7.275449305445363
Epochs 57, rate 1801.9726880788558, time 7.28000071729366
Epochs 58, rate 1736.42038277832, time 7.274190331936552
Epochs 59, rate 1720.7695396431543, time 7.276601612487866
Epochs 60, rate 1609.8502909903643, time 7.32997936854008
Epochs 61, rate 1711.405413243606, time 7.276561728504021
Epochs 62, rate 1623.9310928729235, time 7.271490897330295
Epochs 63, rate 1686.8254831364493, time 7.307154908465236
Epochs 64, rate 1638.7802009535465, time 7.293753271491369
Epochs 65, rate 1703.2725241362434, time 7.275768377319764
Epochs 66, rate 1611.7249339339176, time 7.289599153593372
Epochs 67, rate 1633.0491745547556, time 7.292854181372604
Epochs 68, rate 1632.6063001668147, time 7.3103341875921615
Epochs 69, rate 1609.228008352595, time 7.40914567578875
Epochs 70, rate 1752.752486475593, time 7.299099580413895
Epochs 71, rate 1662.7401749768815, time 7.268782496559652
Epochs 72, rate 1542.0583103964505, time 7.603506513301909
Epochs 73, rate 1630.74055201358, time 7.40720434605646
Epochs 74, rate 1482.4071390136005, time 7.333570782167953
Epochs 75, rate 1570.1640369711156, time 7.3151573670511425
Epochs 76, rate 1539.9998773479012, time 7.286020725448907
Epochs 77, rate 1655.8576879431112, time 7.336562699321803
