Updated best error: 2387.737935331406. was found in iteration 0, time 3.6396735573143815
Epochs 0, rate 2387.737935331406, time 3.650525401921186
Updated best error: 1911.7099452885675. was found in iteration 1, time 3.730051283382636
Epochs 1, rate 1911.7099452885675, time 3.7416139285996906
Updated best error: 1845.4040192848877. was found in iteration 2, time 3.655998164715129
Epochs 2, rate 1845.4040192848877, time 3.665848890399502
Updated best error: 1841.018984423585. was found in iteration 3, time 3.6600892102724174
Epochs 3, rate 1841.018984423585, time 3.672008337918669
Epochs 4, rate 1855.6203546732377, time 3.6851589222205803
Epochs 5, rate 1861.0545785851468, time 3.6831705974036595
Updated best error: 1777.60654150632. was found in iteration 6, time 3.644691209847224
Epochs 6, rate 1777.60654150632, time 3.655340233570314
Epochs 7, rate 1841.9161424971041, time 3.648546352451376
Epochs 8, rate 1829.9783367895463, time 3.6572441527459887
Epochs 9, rate 1835.7388336056358, time 3.658836420327134
Epochs 10, rate 1853.8805496859798, time 3.654720640515734
Epochs 11, rate 1914.0474169241388, time 3.6513048400884145
Epochs 12, rate 1799.8761644896265, time 3.6537720818960224
Epochs 13, rate 1878.1477151451443, time 3.684212837019004
Epochs 14, rate 1885.6073061063173, time 3.6664267444066354
Epochs 15, rate 1878.4672201726983, time 3.652147659784532
Epochs 16, rate 1868.4920639810312, time 3.6589693669375265
Epochs 17, rate 1830.293523985404, time 3.659558660525363
Epochs 18, rate 1878.5597723799806, time 3.69933721475536
Epochs 19, rate 1866.5688991726022, time 3.6536641787097324
Epochs 20, rate 1864.3672151209637, time 3.708528154224041
Epochs 21, rate 1836.284547332015, time 3.6410410523676546
Epochs 22, rate 1881.9314281103495, time 3.607972591977159
Epochs 23, rate 1882.432721873335, time 3.673154770571273
Epochs 24, rate 1875.4453385422657, time 3.8582325335228234
Epochs 25, rate 1874.8878688026261, time 3.736099735928292
Epochs 26, rate 1862.4039527376983, time 3.6990530800103443
Epochs 27, rate 1867.9923084506356, time 3.709842779811879
Epochs 28, rate 1857.8028166787174, time 3.667752809575177
Epochs 29, rate 1835.4680557279235, time 3.710486488758761
Epochs 30, rate 1816.831072185881, time 3.6677565197169315
Epochs 31, rate 1848.4546114634227, time 3.6940972631273326
Epochs 32, rate 1854.6462087357072, time 3.662765765686345
Epochs 33, rate 1853.6517847606187, time 3.7142875251811347
Epochs 34, rate 1852.7417888822552, time 3.7042754084977787
Epochs 35, rate 1850.7903790105665, time 3.652952450560406
