Updated best error: 2110.7249271195524. was found in iteration 0, time 1.2849147951346822
Epochs 0, rate 2110.7249271195524, time 1.29663419368444
Updated best error: 1892.5671062302329. was found in iteration 1, time 1.3284999509924091
Epochs 1, rate 1892.5671062302329, time 1.3451204418961424
Epochs 2, rate 1893.3206451016467, time 1.3281685120018665
Epochs 3, rate 1903.7349864971059, time 1.3311177625728305
Epochs 4, rate 1907.5413098580893, time 1.2614883651549462
Epochs 5, rate 1921.1102161968327, time 1.3657958045077976
Epochs 6, rate 1962.3168377876143, time 1.3154758205637336
Epochs 7, rate 1984.8580454350245, time 1.346302739228122
Epochs 8, rate 1993.6531872926, time 1.3166166880255332
Epochs 9, rate 1993.6155797481647, time 1.3355430297087878
Epochs 10, rate 1993.532268594642, time 1.2822716309601674
Epochs 11, rate 1994.3824906839932, time 1.3040479770425009
Epochs 12, rate 1996.7843318804973, time 1.3140406154998345
Epochs 13, rate 1993.6531583455876, time 1.2797026695479872
Epochs 14, rate 1993.477823714483, time 1.3012329097982729
Epochs 15, rate 2015.0498369750403, time 1.3146626819798257
Epochs 16, rate 2030.8050575824163, time 1.3309743038989836
Epochs 17, rate 2030.8030040883355, time 1.3113019152660854
Epochs 18, rate 2030.8001688766974, time 1.3452867797459476
Epochs 19, rate 2030.7971127457406, time 1.3187459980836138
Epochs 20, rate 2030.7936453531286, time 1.3260487864608876
Epochs 21, rate 2030.7894760799825, time 1.320744834942161
Epochs 22, rate 2030.7841060035687, time 1.276133825915167
Epochs 23, rate 2030.7765636551542, time 1.3101607386488467
Epochs 24, rate 2030.7646254254553, time 1.2668167417432414
Epochs 25, rate 2030.741760548722, time 1.3106041001301492
Epochs 26, rate 2030.676194165506, time 1.3210005252913106
Epochs 27, rate 2030.4679546946927, time 1.3172832761483733
Epochs 28, rate 2030.7920424640374, time 1.30512639049266
Epochs 29, rate 2030.766617427369, time 1.2927366936637554
Epochs 30, rate 2030.749344624095, time 1.2966354303935077
Epochs 31, rate 2030.7086709497833, time 1.3476362246728968
Epochs 32, rate 2030.4703240262847, time 1.3049727289471775
Epochs 33, rate 2028.8256270061713, time 1.3345579880697187
Epochs 34, rate 2049.7145028527157, time 1.31957583228359
Epochs 35, rate 2049.9321348599724, time 1.3579970943392254
Epochs 36, rate 2027.4679439279437, time 1.3526764472189825
Epochs 37, rate 2030.801901933661, time 1.278013629183988
Epochs 38, rate 2030.8015175591547, time 1.3519526611198671
Epochs 39, rate 2030.8011098161535, time 1.349257864174433
Epochs 40, rate 2030.8007030278054, time 1.3962211007310543
Epochs 41, rate 2030.8002950519149, time 1.3332059519307222
Epochs 42, rate 2030.7998836496488, time 1.3212296263081953
Epochs 43, rate 2030.7994664370842, time 1.3362782554177102
Epochs 44, rate 2030.799040828707, time 1.299920139281312
Epochs 45, rate 2030.7986039703515, time 1.3536874598212307
Epochs 46, rate 2030.7981526573774, time 1.2809248508419842
Epochs 47, rate 2030.7976832322881, time 1.3274020593089517
Epochs 48, rate 2030.7971914550371, time 1.3400653788121417
Epochs 49, rate 2030.796672334431, time 1.2976418053440284
Epochs 50, rate 2030.796119906301, time 1.3353909140569158
Epochs 51, rate 2030.7955269358642, time 1.3149560920574004
Epochs 52, rate 2030.7948845110864, time 1.2933538132929243
Epochs 53, rate 2030.794181476922, time 1.3526875776151428
Epochs 54, rate 2030.793403631002, time 1.3035254659189377
Epochs 55, rate 2030.7925325539807, time 1.3293350412423024
Epochs 56, rate 2030.7915438642701, time 1.3604937080672244
Epochs 57, rate 2030.790404535944, time 1.3130116705433466
Epochs 58, rate 2030.7890686357864, time 1.3584791031171335
Epochs 59, rate 2030.7874702727613, time 1.295827857014956
Epochs 60, rate 2030.7855113766198, time 1.3155840329272905
Epochs 61, rate 2030.7830392689955, time 1.3821510205452796
Epochs 62, rate 2030.7798024957326, time 1.2844983321410837
Epochs 63, rate 2030.775355679937, time 1.309949879127089
Epochs 64, rate 2030.7688287656417, time 2.8586734215932665
Epochs 65, rate 2030.7582671599548, time 1.413419136457378
Epochs 66, rate 2030.7382146898785, time 1.312086300284136
Epochs 67, rate 2030.6860802436763, time 1.2808562132850057
Epochs 68, rate 2025.0460321861628, time 1.3340184721600963
Epochs 69, rate 2028.7093522948558, time 1.2991295707033714
Epochs 70, rate 2051.425710022836, time 1.3608093789807754
Epochs 71, rate 2068.837199000129, time 1.3060610360989813
Epochs 72, rate 2068.8316625645843, time 1.3297858230071142
Epochs 73, rate 2068.830822320001, time 1.3454670306236949
Epochs 74, rate 2068.8300785233973, time 1.2782047013024567
