Updated best error: 3728.8387609450347. was found in iteration 0, time 1.1882026267121546
Epochs 0, rate 3728.8387609450347, time 1.196924233721802
Updated best error: 3288.59433429243. was found in iteration 1, time 1.1598120320413727
Epochs 1, rate 3288.59433429243, time 1.1697490184451453
Epochs 2, rate 3296.1459363099307, time 1.2352419210947119
Epochs 3, rate 3288.7920870302837, time 1.1889007510326337
Epochs 4, rate 3288.780007917647, time 1.1943212627083994
Epochs 5, rate 3288.768075820237, time 1.1997748564754147
Epochs 6, rate 3288.752333286119, time 1.1784298139391467
Epochs 7, rate 3288.7266323300773, time 1.1672267429239582
Epochs 8, rate 3288.6673226166636, time 1.181933730142191
Updated best error: 3288.2150680247173. was found in iteration 9, time 1.189461291040061
Epochs 9, rate 3288.2150680247173, time 1.1894844794005621
Epochs 10, rate 3311.1069184535468, time 1.181267760344781
Epochs 11, rate 3288.7715218630206, time 1.17881195814698
Epochs 12, rate 3306.4640458219305, time 1.2121710460342001
Epochs 13, rate 3288.7354470556957, time 1.1773603666224517
Epochs 14, rate 3288.7319091659474, time 1.161337207944598
Epochs 15, rate 3288.7137798039, time 1.1548432296840474
Epochs 16, rate 3288.6726983752646, time 1.2333126493322197
Epochs 17, rate 3288.491807064832, time 1.232605249650078
Epochs 18, rate 3321.8139729917707, time 1.130333439388778
Epochs 19, rate 3288.776397395855, time 1.0972646698064636
Epochs 20, rate 3288.776330011047, time 1.0562296154967044
Epochs 21, rate 3288.776258460938, time 1.0602597529650666
Epochs 22, rate 3288.7761832768547, time 1.0572328986600041
Epochs 23, rate 3288.7761041278764, time 1.064810237265192
Epochs 24, rate 3288.7760206388048, time 1.091540545137832
Epochs 25, rate 3288.775932382071, time 1.0846554564777762
Epochs 26, rate 3288.7758388682187, time 1.092419847875135
Epochs 27, rate 3288.77573953413, time 1.0732269946020097
Epochs 28, rate 3288.7756337280643, time 1.0712754619889893
Epochs 29, rate 3288.775520691565, time 1.0809406807820778
Epochs 30, rate 3288.7753995359794, time 1.071957509033382
Epochs 31, rate 3288.7752692128583, time 1.089508317032596
Epochs 32, rate 3288.7751284763044, time 1.0709699939470738
Epochs 33, rate 3288.774975833335, time 1.090254363953136
Epochs 34, rate 3288.7748094788503, time 1.0774370737490244
Epochs 35, rate 3288.774627209325, time 1.0628435549151618
Epochs 36, rate 3288.7744263055793, time 1.0612107850029133
Epochs 37, rate 3288.7742033725176, time 1.061293644743273
Epochs 38, rate 3288.7739541146098, time 1.108143412915524
Epochs 39, rate 3288.773673016646, time 1.089593031880213
Epochs 40, rate 3288.7733528794233, time 1.092908349382924
Epochs 41, rate 3288.7729841270916, time 1.0881111409107689
Epochs 42, rate 3288.7725537457354, time 1.0853937739739195
Epochs 43, rate 3288.772043604683, time 1.092291229753755
Epochs 44, rate 3288.771427700222, time 1.082556755078258
Epochs 45, rate 3288.7706674331007, time 1.0573002994933631
Epochs 46, rate 3288.769703089971, time 1.1001928962650709
Epochs 47, rate 3288.7684374994687, time 1.0586003937060013
Epochs 48, rate 3288.7667022004325, time 1.0999622493400238
Epochs 49, rate 3288.7641804040386, time 1.0987057492602617
Epochs 50, rate 3288.7602085366425, time 1.0857703529763967
Epochs 51, rate 3288.753170815026, time 1.0880477593746036
Epochs 52, rate 3288.7379133227328, time 1.0924891037866473
Epochs 53, rate 3288.572640269964, time 1.108980049029924
Updated best error: 3285.6632578789063. was found in iteration 54, time 1.1223455121798906
Epochs 54, rate 3285.6632578789063, time 1.129740435659187
Epochs 55, rate 3288.776336352672, time 1.0856915125332307
Epochs 56, rate 3288.776261808118, time 1.0891713128366973
Epochs 57, rate 3288.776184211861, time 1.1118547876831144
Epochs 58, rate 3288.776103372735, time 1.0947269353782758
Epochs 59, rate 3288.7760190830477, time 1.0764402833010536
Epochs 60, rate 3288.7759311172167, time 1.0688898432126734
Epochs 61, rate 3288.7758392293267, time 1.0558122249494772
Epochs 62, rate 3288.775743151319, time 1.06242183590075
Epochs 63, rate 3288.7756425897946, time 1.0649932707310654
Epochs 64, rate 3288.775537223637, time 1.063707707915455
Epochs 65, rate 3288.7754267001956, time 1.061185432394268
Epochs 66, rate 3288.775310631507, time 1.061711653630482
Epochs 67, rate 3288.7751885895846, time 1.0946140853629913
Epochs 68, rate 3288.775060101519, time 1.0634696407068986
Epochs 69, rate 3288.7749246427884, time 1.0578608395298943
Epochs 70, rate 3288.7747816308156, time 1.0742021425394341
Epochs 71, rate 3288.7746304159523, time 1.068329303205246
Epochs 72, rate 3288.7744702721043, time 1.0686830030172132
Epochs 73, rate 3288.77430038484, time 1.0759323035890702
Epochs 74, rate 3288.774119837723, time 1.0684746169135906
Epochs 75, rate 3288.773927595673, time 1.080762594123371
Epochs 76, rate 3288.7737224852913, time 1.065274932043394
Epochs 77, rate 3288.7735031708726, time 1.0830375271325465
Epochs 78, rate 3288.7732681253756, time 1.2161337826109957
Epochs 79, rate 3288.7730155950157, time 1.5379656880104449
Epochs 80, rate 3288.7727435553547, time 1.184143735707039
Epochs 81, rate 3288.772449657443, time 1.1014432127703913
Epochs 82, rate 3288.7721311596356, time 1.0839056994300336
Epochs 83, rate 3288.771784842452, time 1.100692528183572
Epochs 84, rate 3288.7714068998, time 1.073436308215605
Epochs 85, rate 3288.7709927985675, time 1.0890355836309027
Epochs 86, rate 3288.770537097647, time 1.097062158107292
Epochs 87, rate 3288.770033207741, time 1.1189689773600549
Epochs 88, rate 3288.769473072742, time 1.096986100281356
Epochs 89, rate 3288.7688467379126, time 1.0633227810903918
Epochs 90, rate 3288.768141756249, time 1.0843481333868112
Epochs 91, rate 3288.767342358155, time 1.0914793278789148
Epochs 92, rate 3288.7664282649785, time 1.0956643635872751
Epochs 93, rate 3288.7653729570875, time 1.077239508886123
Epochs 94, rate 3288.7641410770884, time 1.0793242973159067
Epochs 95, rate 3288.7626844235124, time 1.0984930346894544
Epochs 96, rate 3288.7609355503246, time 1.0845936208497733
Epochs 97, rate 3288.7587971261228, time 1.0985394114104565
Epochs 98, rate 3288.7561233746183, time 1.091917124169413
Epochs 99, rate 3288.7526857649555, time 1.0918568344204687
