Updated best error: 15073.07822360552. was found in iteration 0, time 2.8044837636625743
Epochs 0, rate 15073.07822360552, time 2.8132554575349786
Updated best error: 12880.24813905762. was found in iteration 1, time 2.8831458013155498
Epochs 1, rate 12880.24813905762, time 2.8918500943455
Updated best error: 12792.583999943388. was found in iteration 2, time 2.828524530659706
Epochs 2, rate 12792.583999943388, time 2.8377930738515715
Updated best error: 12577.086795556752. was found in iteration 3, time 2.8119488705888216
Epochs 3, rate 12577.086795556752, time 2.8207867285891552
Updated best error: 12466.305020994543. was found in iteration 4, time 2.810684641050102
Epochs 4, rate 12466.305020994543, time 2.819674305532317
Epochs 5, rate 12534.701562564152, time 2.8096458023974265
Epochs 6, rate 12470.833744444632, time 2.8037643060597475
Epochs 7, rate 12520.664027916971, time 2.8115457022540795
Updated best error: 12457.6700844035. was found in iteration 8, time 2.8253687490760058
Epochs 8, rate 12457.6700844035, time 2.834172288299669
Epochs 9, rate 12561.284779489686, time 2.8055788727433537
Epochs 10, rate 12477.060243577174, time 2.810617240207648
Epochs 11, rate 12478.104446430403, time 2.8220051997595874
Epochs 12, rate 12551.927806135365, time 2.8178854006382608
Updated best error: 12382.51771502584. was found in iteration 13, time 2.8052839167685306
Epochs 13, rate 12382.51771502584, time 2.8143044990683848
Epochs 14, rate 12488.436690174583, time 2.854261139920709
Epochs 15, rate 12502.75385107527, time 2.8299034653009585
Epochs 16, rate 12509.685764226828, time 2.8116069195311866
Epochs 17, rate 12523.015213460201, time 2.8165859247874323
Epochs 18, rate 12446.267904009908, time 2.817542522047006
Epochs 19, rate 12486.836709559342, time 2.8274077791083982
Epochs 20, rate 12491.559524689565, time 2.822380232879368
Epochs 21, rate 12516.642235671377, time 2.816569229165907
Epochs 22, rate 12505.747137746272, time 2.8336043279996375
Epochs 23, rate 12516.618373984742, time 2.826206931093111
Epochs 24, rate 12517.277935556893, time 2.8171353343950614
Epochs 25, rate 12497.78052357154, time 2.814452904589416
Epochs 26, rate 12438.16774333905, time 2.8869762096655904
Epochs 27, rate 12474.075576023213, time 2.838674849994277
Epochs 28, rate 12517.77309674016, time 2.824742663278812
Epochs 29, rate 12463.669148179255, time 2.8323348424328287
Epochs 30, rate 12510.031498682678, time 2.8198508462664904
Epochs 31, rate 12540.097497820798, time 2.8101578014466213
Epochs 32, rate 12518.371818873175, time 2.819063369466676
Epochs 33, rate 12450.449470192612, time 2.8402312529051414
Epochs 34, rate 12506.278949261874, time 2.815162777669684
Epochs 35, rate 12521.385976129455, time 2.809404952600744
Epochs 36, rate 12533.184062077487, time 2.837742059455195
Epochs 37, rate 12495.483221469809, time 2.833464888644812
Epochs 38, rate 12504.491313222481, time 2.8385802414741192
Epochs 39, rate 12485.541142687125, time 2.832731827202224
Epochs 40, rate 12469.487436530386, time 2.8186172253681434
Epochs 41, rate 12515.90710324418, time 2.8156123227290664
Epochs 42, rate 12429.34036808821, time 2.8239400367492635
Epochs 43, rate 12505.818274895932, time 2.8363396272725367
Epochs 44, rate 12531.523068208751, time 2.8207777624229493
Epochs 45, rate 12450.722556897457, time 2.8185696119289787
Epochs 46, rate 12469.05056589042, time 2.821065607296987
Epochs 47, rate 12494.433540640994, time 2.8232824147798965
Epochs 48, rate 12521.029916844747, time 2.8219699534456595
Epochs 49, rate 12518.427793991925, time 2.8566133674412413
Epochs 50, rate 12540.178856643366, time 2.8137578720634338
Epochs 51, rate 12511.030663349966, time 2.8331285027961712
Epochs 52, rate 12571.966935459532, time 2.811430378797013
Epochs 53, rate 12545.937995230914, time 2.820032952207839
Epochs 54, rate 12439.403773155123, time 2.825462120881639
Epochs 55, rate 12508.52148857747, time 2.820688100753614
Epochs 56, rate 12547.746916217842, time 2.8793376537887525
