Updated best error: 2315.883296537671. was found in iteration 0, time 7.102888311550487
Epochs 0, rate 2315.883296537671, time 7.116142779716029
Updated best error: 1750.950090660409. was found in iteration 1, time 7.095699609910298
Epochs 1, rate 1750.950090660409, time 7.108841228042365
Updated best error: 1649.321268846495. was found in iteration 2, time 7.10940547820428
Epochs 2, rate 1649.321268846495, time 7.12221905829756
Updated best error: 1579.9781347749565. was found in iteration 3, time 7.122465782478685
Epochs 3, rate 1579.9781347749565, time 7.135132812119991
Epochs 4, rate 1656.2366209705067, time 7.100351504663195
Epochs 5, rate 1618.3473751999734, time 7.088639835566937
Epochs 6, rate 1601.178813173428, time 7.109522965909491
Updated best error: 1571.4997135745605. was found in iteration 7, time 7.1011470200937765
Epochs 7, rate 1571.4997135745605, time 7.116121446420948
Epochs 8, rate 1754.5849460668173, time 7.143050865066471
Epochs 9, rate 1575.8450403626136, time 7.09615348346415
Updated best error: 1559.6586173860517. was found in iteration 10, time 7.120134579074147
Epochs 10, rate 1559.6586173860517, time 7.132660005114303
Epochs 11, rate 1578.8597210773444, time 7.116511938451367
Epochs 12, rate 1650.3316488718554, time 7.1231790565179836
Epochs 13, rate 1655.4508419341632, time 7.143237917858642
Updated best error: 1515.7321735733312. was found in iteration 14, time 7.123443094675167
Epochs 14, rate 1515.7321735733312, time 7.136321293008223
Epochs 15, rate 1524.286756682174, time 7.140612376833815
Epochs 16, rate 1530.1591324896672, time 7.1854667090865405
Epochs 17, rate 1598.3670279925946, time 7.15807785168181
Epochs 18, rate 1521.1794658987428, time 7.175573625989273
Epochs 19, rate 1595.764620476675, time 7.163921937457417
Epochs 20, rate 1763.0505482868675, time 7.162693572587159
Epochs 21, rate 1715.654431224743, time 7.130246251137578
Epochs 22, rate 1660.9334980748833, time 7.156602453453161
Epochs 23, rate 1775.0471738885287, time 7.118673403041612
Epochs 24, rate 1672.561329398989, time 7.134188272810206
Epochs 25, rate 1699.0746168054345, time 7.119263933345792
Epochs 26, rate 1721.510631505558, time 7.121893184506916
Epochs 27, rate 1696.7657510077406, time 7.16073152791796
Epochs 28, rate 1641.483412478267, time 7.169554854544913
Epochs 29, rate 1763.6664406680202, time 7.1505843003651535
Epochs 30, rate 1707.4610367164219, time 7.135726434207754
Epochs 31, rate 1932.9280736583912, time 7.133535906870748
Epochs 32, rate 1769.0214468831134, time 7.156531960828943
Epochs 33, rate 1680.0282605927152, time 7.127706352468522
Epochs 34, rate 1666.595624514344, time 7.150285325074947
Epochs 35, rate 1738.7843353061812, time 7.111953724685009
Epochs 36, rate 1564.3658558057284, time 7.151277477823896
Epochs 37, rate 1554.3925519090637, time 7.298023022025518
Epochs 38, rate 1586.9921106926568, time 7.145334764210929
Epochs 39, rate 1836.299150412822, time 7.136466915926576
Epochs 40, rate 1769.5019411332323, time 7.1275990676422225
Epochs 41, rate 1774.025190447374, time 7.120254849383855
Epochs 42, rate 1789.426765922167, time 7.118453577360924
Epochs 43, rate 1709.7301551009168, time 7.1246816624279745
Epochs 44, rate 1838.6564288938011, time 7.113128292554393
Epochs 45, rate 1720.9359650246954, time 7.112907848519171
Epochs 46, rate 1839.1115036810356, time 7.113458185662239
Epochs 47, rate 1937.2604050616278, time 7.133053588924668
Epochs 48, rate 1961.9185334719652, time 7.119015354097428
Epochs 49, rate 2038.4008164466993, time 7.12747570555257
Epochs 50, rate 2021.405611887074, time 7.117744013459742
Epochs 51, rate 2061.3025496815203, time 7.11855684287184
Epochs 52, rate 1809.7466097303231, time 7.150666541758255
Epochs 53, rate 1822.1643050096686, time 7.122598419913629
Epochs 54, rate 1793.8149643743802, time 7.140558270653855
Epochs 55, rate 1682.210795134896, time 7.125268173414952
Epochs 56, rate 1591.874847799961, time 7.134132002383922
Epochs 57, rate 1830.761060363023, time 7.110931581653858
Epochs 58, rate 1691.7072066230978, time 7.136868847546793
