Updated best error: 30773.310040117773. was found in iteration 0, time 6.984871602942803
Epochs 0, rate 30773.310040117773, time 6.998016312858454
Updated best error: 27465.76786966917. was found in iteration 1, time 7.025213170619281
Epochs 1, rate 27465.76786966917, time 7.038379213828193
Updated best error: 25813.83332084346. was found in iteration 2, time 7.176748193858657
Epochs 2, rate 25813.83332084346, time 7.19140664009592
Updated best error: 25452.180133886395. was found in iteration 3, time 7.132949086702865
Epochs 3, rate 25452.180133886395, time 7.146848500532542
Updated best error: 25309.59880245361. was found in iteration 4, time 7.114374589759791
Epochs 4, rate 25309.59880245361, time 7.1284001482817985
Epochs 5, rate 25328.87256389277, time 6.984111333822511
Epochs 6, rate 25320.45486923702, time 7.000167574568877
Epochs 7, rate 25325.52179127925, time 7.017638923800405
Updated best error: 25156.18675945888. was found in iteration 8, time 6.994032552132921
Epochs 8, rate 25156.18675945888, time 7.007172933554102
Updated best error: 25138.15488405316. was found in iteration 9, time 6.992793675204666
Epochs 9, rate 25138.15488405316, time 7.006366906063704
Updated best error: 25099.910021923504. was found in iteration 10, time 6.982574409137669
Epochs 10, rate 25099.910021923504, time 6.995330791271044
Epochs 11, rate 25249.917149350185, time 6.994855275244845
Epochs 12, rate 25174.718773774188, time 6.969421042233989
Updated best error: 25079.18605362319. was found in iteration 13, time 6.984246135504691
Epochs 13, rate 25079.18605362319, time 6.997674980158081
Epochs 14, rate 25100.338749971255, time 6.968052619650734
Epochs 15, rate 25096.38960398339, time 6.990839978345321
Epochs 16, rate 25103.692373979477, time 6.980314316711883
Epochs 17, rate 25139.593482410983, time 7.117612612738412
Epochs 18, rate 25148.352685388523, time 6.9917403051777
Updated best error: 25074.23202352276. was found in iteration 19, time 6.975166809352231
Epochs 19, rate 25074.23202352276, time 6.988463325748853
Epochs 20, rate 25088.7116915651, time 6.974656974549362
Epochs 21, rate 25080.469919976284, time 7.08164066014524
Epochs 22, rate 25115.625135216673, time 7.150164745587972
Updated best error: 25069.658506799773. was found in iteration 23, time 6.9771566800573055
Epochs 23, rate 25069.658506799773, time 6.99033972806501
Epochs 24, rate 25111.078276484895, time 6.993652572161409
Epochs 25, rate 25157.480749853392, time 6.985249727846167
Epochs 26, rate 25072.72760573549, time 6.9985338771166425
Epochs 27, rate 25166.327569163, time 6.9913414653374275
Epochs 28, rate 25176.615773791196, time 6.977780601604536
Epochs 29, rate 25201.210568078877, time 6.987719443071001
Epochs 30, rate 25070.58403170919, time 7.0620331989330225
Epochs 31, rate 25071.124275889662, time 7.155222900455556
Epochs 32, rate 25077.015463269607, time 7.136649949403363
Epochs 33, rate 25074.287843976927, time 7.0270181527776
Epochs 34, rate 25086.189618044347, time 7.013283530913213
Epochs 35, rate 25071.336938892407, time 7.028494478541688
Epochs 36, rate 25113.393177774597, time 6.999560348642262
Epochs 37, rate 25071.449881792978, time 7.010477120660653
Epochs 38, rate 25076.092247710512, time 6.980100674595633
Epochs 39, rate 25079.533510322126, time 6.984089382172897
Epochs 40, rate 25070.952151560487, time 7.00451090950628
Epochs 41, rate 25080.242110892057, time 7.146821602031196
Epochs 42, rate 25077.87370649311, time 7.0307548801456505
Epochs 43, rate 25074.245921476555, time 6.972103472039635
Epochs 44, rate 25070.12904461719, time 6.986790981025479
