Updated best error: 18653.35551408801. was found in iteration 0, time 3.0568810538970865
Epochs 0, rate 18653.35551408801, time 3.0656100811611395
Epochs 1, rate 19066.511381981218, time 3.0275153112597764
Epochs 2, rate 18954.65320947123, time 3.009117355075432
Epochs 3, rate 19026.770078264148, time 3.046927062678151
Epochs 4, rate 18979.928376552492, time 3.005983215960441
Epochs 5, rate 19076.7824805915, time 3.0069558904797304
Epochs 6, rate 19085.81918686301, time 3.052035922795767
Epochs 7, rate 19066.410332283212, time 3.0084819939511362
Epochs 8, rate 18908.455893521583, time 3.0326393210852984
Epochs 9, rate 19054.705178022927, time 3.01556959428126
Epochs 10, rate 18907.91096684262, time 3.0242785250011366
Epochs 11, rate 18992.339768702295, time 3.06437800618005
Epochs 12, rate 19010.646013089663, time 3.019074128882494
Epochs 13, rate 18965.91438204879, time 3.0341610960604157
Epochs 14, rate 19033.239361965694, time 3.014362562709721
Epochs 15, rate 19000.550761976385, time 3.0165765876008663
Epochs 16, rate 19004.782742713593, time 3.007354421162745
Epochs 17, rate 18828.60871937232, time 2.997432893665973
Epochs 18, rate 18923.74941538852, time 3.0305310351250228
Epochs 19, rate 19020.272553234663, time 3.0132924970821477
Epochs 20, rate 19047.76342500051, time 3.0495087004092056
Epochs 21, rate 19301.732667182365, time 3.0215546653489582
Epochs 22, rate 19124.616413318632, time 3.045713538362179
Epochs 23, rate 19146.294181565176, time 3.016597302543232
Epochs 24, rate 19055.006689710608, time 3.0131175022397656
Epochs 25, rate 19029.752404828476, time 3.0322027615329716
Epochs 26, rate 19065.635316206764, time 3.025822869996773
Epochs 27, rate 19095.411527690332, time 3.009936368034687
Epochs 28, rate 19088.91240286215, time 3.014122949622106
Epochs 29, rate 19171.048113960253, time 3.015762521477882
Epochs 30, rate 19208.093399446265, time 3.0142221958376467
Epochs 31, rate 19092.247249121618, time 3.0293246219225693
Epochs 32, rate 19067.36507291428, time 3.0242704863776453
Epochs 33, rate 19040.600502219935, time 3.0148189096944407
Epochs 34, rate 19067.492161028928, time 3.015624937193934
Epochs 35, rate 18939.10955260583, time 3.046809265826596
Epochs 36, rate 19043.040895662965, time 3.023555048072012
Epochs 37, rate 19187.382580982736, time 3.011362916120561
Epochs 38, rate 19063.73963471269, time 3.013118738948833
Epochs 39, rate 19168.362716678406, time 3.0266898055560887
Epochs 40, rate 18972.185720273592, time 3.0583573796611745
Epochs 41, rate 18977.233263512117, time 3.022567533014808
Epochs 42, rate 19180.713947488246, time 3.0276720646361355
Epochs 43, rate 19033.40509041951, time 3.038817319291411
Epochs 44, rate 19171.453877891865, time 3.0222036303021014
Epochs 45, rate 19098.5970160051, time 3.0266554867848754
Epochs 46, rate 18948.67416882074, time 3.024864726816304
Epochs 47, rate 19077.87262314866, time 3.017776508087991
Epochs 48, rate 18922.501262058777, time 3.0202060301380698
Epochs 49, rate 19032.76150106183, time 3.0205838458787184
Epochs 50, rate 19036.789383033803, time 3.011538529302925
Epochs 51, rate 19098.787192325828, time 3.0218050996481907
Epochs 52, rate 19094.28314352167, time 3.0226884216826875
Epochs 53, rate 19146.864835004988, time 3.0186255113512743
Epochs 54, rate 19152.064489358054, time 3.0192596357665025
Epochs 55, rate 19022.102827225415, time 3.009965121600544
Epochs 56, rate 18969.16164825255, time 3.029439636215102
Epochs 57, rate 19009.662831995534, time 3.011611495370744
Epochs 58, rate 18868.072995535404, time 3.0185525452834554
Epochs 59, rate 19022.726538252013, time 3.0397479455859866
Epochs 60, rate 18948.096454865925, time 3.063509833882563
Epochs 61, rate 18931.907913603693, time 3.041018977033673
Epochs 62, rate 19025.31200870372, time 3.0337953382986598
Epochs 63, rate 19050.27725068658, time 3.021778201160487
Epochs 64, rate 19008.099337037736, time 3.0252728420018684
Epochs 65, rate 19209.903709444614, time 3.0293419359077234
Epochs 66, rate 19047.671164727544, time 3.0256123196159024
Epochs 67, rate 19169.314771313915, time 3.054567164479522
Epochs 68, rate 18996.21045873424, time 3.0226414266217034
Epochs 69, rate 19234.647242114057, time 3.025153808412142
Epochs 70, rate 19169.653441909177, time 3.026715158164734
Epochs 71, rate 19090.375132597514, time 3.018851211410947
Epochs 72, rate 18954.241473261227, time 3.024835664051352
Epochs 73, rate 19124.9849836397, time 3.021418008574983
Epochs 74, rate 19123.016427430248, time 3.0173977648373693
Epochs 75, rate 19033.91585048165, time 3.059738478565123
Epochs 76, rate 19109.496354888382, time 3.026940858224407
Epochs 77, rate 18998.828397413094, time 3.033166469889693
Epochs 78, rate 19131.221057650488, time 3.0436510108120274
Epochs 79, rate 19090.62461321961, time 3.0336175608390477
Epochs 80, rate 19074.877828255758, time 3.0602551152696833
Epochs 81, rate 18962.11967429132, time 3.038159078976605
Epochs 82, rate 18936.068062924223, time 3.0350966692203656
Epochs 83, rate 19113.18933778001, time 3.039041782642016
Epochs 84, rate 19155.71111613802, time 3.032643958751578
Epochs 85, rate 19124.839674212384, time 3.0405134707398247
Epochs 86, rate 19161.517215719927, time 3.048170577327255
Epochs 87, rate 19130.133276983408, time 3.016232781490544
Epochs 88, rate 18892.39300789093, time 3.0490702857787255
Epochs 89, rate 19124.511655507118, time 3.0379822290560696
Epochs 90, rate 19097.685130173235, time 3.0246173842751887
Epochs 91, rate 19045.199817149733, time 3.0356887453817762
Epochs 92, rate 18981.75679458579, time 3.023271840880625
Epochs 93, rate 19163.610532587496, time 3.02123992194538
Epochs 94, rate 19096.16695999509, time 3.0251204171509016
Epochs 95, rate 19052.20701382612, time 3.0347751239023637
Epochs 96, rate 19006.486424656498, time 3.034516650950536
Epochs 97, rate 19291.449462117776, time 3.018673433951335
Epochs 98, rate 18972.665086180303, time 3.03530969293206
Epochs 99, rate 19119.451826919427, time 3.0517403484846
