Updated best error: 3345.046544855502. was found in iteration 0, time 1.7747525724407751
Epochs 0, rate 3345.046544855502, time 1.7851282826595707
Updated best error: 2674.2437295799405. was found in iteration 1, time 1.8374477218312677
Epochs 1, rate 2674.2437295799405, time 1.8454112239705864
Epochs 2, rate 2703.6979178220854, time 2.0805378216173267
Epochs 3, rate 2675.2854587024303, time 1.9200465251342393
Epochs 4, rate 2674.3281121149334, time 2.035745015804423
Updated best error: 2673.5178911982375. was found in iteration 5, time 1.9166004252474522
Epochs 5, rate 2673.5178911982375, time 1.9166229952534195
Epochs 6, rate 2680.865408505711, time 1.8570227193413302
Epochs 7, rate 2674.582323589348, time 2.021541370660998
Epochs 8, rate 2674.494832523343, time 1.7930596302612685
Epochs 9, rate 2674.3762149250547, time 1.8482191801158478
Epochs 10, rate 2674.1567251395995, time 1.7638803220761474
Updated best error: 2673.4485496408915. was found in iteration 11, time 1.7569225765182637
Epochs 11, rate 2673.4485496408915, time 1.7569460740633076
Epochs 12, rate 2725.4642395545243, time 1.715557938296115
Updated best error: 2673.0260295530147. was found in iteration 13, time 1.7513796302955598
Epochs 13, rate 2673.0260295530147, time 1.7514037461951375
Epochs 14, rate 2770.3325613966695, time 1.760478743846761
Epochs 15, rate 2723.0972025453516, time 1.746344972969382
Epochs 16, rate 2720.2504432063656, time 1.752548014599597
Epochs 17, rate 2674.9617982198183, time 1.866342586101382
Epochs 18, rate 2674.9537986538753, time 1.779158361357986
Epochs 19, rate 2674.9534922114326, time 1.7669696303491946
Epochs 20, rate 2674.9532025576336, time 1.7091730998945422
Epochs 21, rate 2674.9529302943383, time 2.009868348832242
Epochs 22, rate 2674.9526762915807, time 2.0405403692420805
Epochs 23, rate 2674.9524417389553, time 1.9687498164275894
Epochs 24, rate 2674.952228212455, time 1.9753247993940022
Epochs 25, rate 2674.9520377630897, time 1.9711678988969652
Epochs 26, rate 2674.9518730346012, time 1.8542629949952243
Epochs 27, rate 2674.9517374211887, time 2.157159592505195
Epochs 28, rate 2674.951635281661, time 1.8709283167409012
Epochs 29, rate 2674.9515722338974, time 1.8753282312682131
Epochs 30, rate 2674.9515555660873, time 1.8816172244405607
Epochs 31, rate 2674.9515948221256, time 1.9225511774857296
Epochs 32, rate 2674.951702652792, time 1.8394354282936547
Epochs 33, rate 2674.951896082917, time 1.9135769719141535
Epochs 34, rate 2674.952198454532, time 2.033871396095492
Epochs 35, rate 2674.952642504907, time 1.8313513466709992
Epochs 36, rate 2674.95327543892, time 1.797404820274096
Epochs 37, rate 2674.9541676931844, time 1.8306260146928253
Epochs 38, rate 2674.95542897397, time 1.8543152461061254
Epochs 39, rate 2674.9572397884954, time 1.9078132724680472
Epochs 40, rate 2674.959919403249, time 1.8863386842713226
Epochs 41, rate 2674.964091328339, time 1.9316110254148953
Epochs 42, rate 2674.971161380033, time 2.0473317769210553
Epochs 43, rate 2674.9851073478776, time 2.259592175440048
Epochs 44, rate 2675.0230307408556, time 1.9960341716068797
Epochs 45, rate 2675.317718890028, time 1.7599537593050627
Epochs 46, rate 2720.27047999839, time 1.8588085324590793
Epochs 47, rate 2700.082604367173, time 2.072375208736048
