Updated best error: 15044.82174297638. was found in iteration 0, time 6.107790022258996
Epochs 0, rate 15044.82174297638, time 6.1203788298298605
Updated best error: 13957.74783225314. was found in iteration 1, time 6.184636874873831
Epochs 1, rate 13957.74783225314, time 6.196666688309051
Epochs 2, rate 14181.461094089931, time 6.243891489590169
Epochs 3, rate 14070.676248556465, time 6.2657757388515165
Updated best error: 13908.62254233131. was found in iteration 4, time 6.167338356244727
Epochs 4, rate 13908.62254233131, time 6.179742893618823
Updated best error: 13773.35548695373. was found in iteration 5, time 6.113070476232679
Epochs 5, rate 13773.35548695373, time 6.125214685591345
Epochs 6, rate 13919.732965194735, time 6.129129190405365
Epochs 7, rate 14101.478068700488, time 6.152004664880224
Epochs 8, rate 13974.986168125142, time 6.090633416410128
Epochs 9, rate 14053.604787493585, time 6.0143690554687055
Epochs 10, rate 14119.153060237031, time 6.261938219402509
Epochs 11, rate 14049.294090032761, time 6.174291154937237
Epochs 12, rate 13999.16542143182, time 6.191149094680441
Epochs 13, rate 13920.112306480542, time 6.219604307596455
Epochs 14, rate 13776.804759943321, time 6.251645678108616
Epochs 15, rate 13917.617986130494, time 6.213816801428038
Epochs 16, rate 13922.210097229698, time 6.272062876945711
Epochs 17, rate 13943.170502655119, time 6.309614420810249
Epochs 18, rate 14031.648049143103, time 6.286763989774045
Epochs 19, rate 13914.908753152184, time 6.305831625897554
Epochs 20, rate 14036.183517685311, time 6.2934672816845705
Epochs 21, rate 13948.481521830692, time 6.267593706492335
Epochs 22, rate 13923.053847420168, time 6.252918564634456
Epochs 23, rate 13969.46883760669, time 6.317336145621084
Epochs 24, rate 13790.578769550115, time 6.242637772105809
Epochs 25, rate 13900.561275991031, time 6.269997875941044
Updated best error: 13755.348289920734. was found in iteration 26, time 6.3065368613024475
Epochs 26, rate 13755.348289920734, time 6.319581088311679
Epochs 27, rate 13992.636840493957, time 6.277341166671249
Epochs 28, rate 13930.105339943635, time 6.166140600005747
Epochs 29, rate 13835.027043419268, time 6.127924941429228
Epochs 30, rate 14003.811344490241, time 6.143072816710628
Epochs 31, rate 13949.911389324094, time 6.142282557309954
Epochs 32, rate 13894.471872925076, time 6.112302786837972
Epochs 33, rate 13870.627857561927, time 6.1180723606739775
Epochs 34, rate 13893.313973837034, time 6.103747208500863
Epochs 35, rate 13919.459014437856, time 6.1514564919853
Epochs 36, rate 13969.970880867606, time 6.1525955043616705
Epochs 37, rate 14004.634894386652, time 6.202528397247079
Epochs 38, rate 13971.139746263321, time 6.192117440710717
Epochs 39, rate 14000.243957333296, time 6.263648283857037
Epochs 40, rate 14005.651288722791, time 6.237489028040727
Epochs 41, rate 13942.833397757842, time 6.1447463981530746
Epochs 42, rate 13924.415095195734, time 6.117155647400068
Epochs 43, rate 13997.46188311359, time 6.151870172376221
Epochs 44, rate 13840.805687293854, time 6.120676568411
Epochs 45, rate 14025.44287876432, time 6.117180381661456
Epochs 46, rate 13872.22750675921, time 6.151437632113812
Epochs 47, rate 13880.155601144028, time 6.167510568484431
Epochs 48, rate 13789.68269777312, time 6.270912424974085
Epochs 49, rate 14051.357727891203, time 6.226322130882181
Epochs 50, rate 13785.871442542339, time 6.2296071489399765
Epochs 51, rate 13968.998153145894, time 6.0922955582500435
Epochs 52, rate 13942.414877515977, time 6.2556588107545394
Epochs 53, rate 13912.107094152336, time 6.17795646214654
Epochs 54, rate 13847.740367134349, time 6.1499439923791215
Epochs 55, rate 14003.42220769789, time 6.147197253507329
Epochs 56, rate 13939.379747175055, time 6.184094885546074
Epochs 57, rate 13971.43891570482, time 6.124056813343486
Epochs 58, rate 14045.841927573165, time 6.155709546896105
Epochs 59, rate 14048.331227073808, time 6.1495872007726575
Epochs 60, rate 13999.62804304534, time 6.242058990581427
Epochs 61, rate 14048.058974221429, time 6.297827930597123
Epochs 62, rate 14066.341226993503, time 6.257917975650344
Epochs 63, rate 13891.907747285994, time 6.2674449917976744
Epochs 64, rate 13920.829982972742, time 6.325705907867814
Epochs 65, rate 14036.364284148509, time 6.267252992147405
Epochs 66, rate 13856.476189785832, time 6.258125125023071
Epochs 67, rate 13885.860420560548, time 6.162216201490082
Epochs 68, rate 13980.537195854464, time 6.152906537601666
Epochs 69, rate 13962.264257422961, time 6.165742996883637
Epochs 70, rate 13891.82071214233, time 6.189986275581759
Epochs 71, rate 13931.658709616187, time 6.128510215712595
Epochs 72, rate 14028.205266738367, time 6.247692526019819
Epochs 73, rate 13973.277534654377, time 6.387522682089184
Epochs 74, rate 13849.561927793855, time 6.245543428551173
Epochs 75, rate 13866.094326893173, time 6.267469107689976
Epochs 76, rate 13924.490820018695, time 6.170446215211996
Epochs 77, rate 14056.716144985903, time 6.119374928312027
Epochs 78, rate 13923.065775550362, time 6.1602980601237505
Epochs 79, rate 14014.772061511636, time 6.14012974970683
Epochs 80, rate 13912.156497376678, time 6.10685846843262
Epochs 81, rate 14051.318571554797, time 6.124837179042515
Epochs 82, rate 13928.061820642373, time 6.127166836558899
Epochs 83, rate 14058.716329152534, time 6.141488587767526
Epochs 84, rate 14038.523156878236, time 6.246039968704281
Epochs 85, rate 13903.510997497995, time 6.291199768980732
Epochs 86, rate 13915.260292519357, time 6.2602918456468615
Epochs 87, rate 13860.79229391715, time 6.274013172842388
Epochs 88, rate 14020.549798596277, time 6.24220059417712
Epochs 89, rate 13853.743418237964, time 6.285260765507701
Epochs 90, rate 14009.298979733443, time 6.255435274943011
Epochs 91, rate 13947.890337332487, time 6.301678744712262
Epochs 92, rate 13936.219213129678, time 6.2729465081574745
Epochs 93, rate 13866.474664105268, time 6.227383539539005
Epochs 94, rate 13949.74782923211, time 6.120693882381602
Epochs 95, rate 13966.407106341081, time 6.1744200822286075
Epochs 96, rate 13910.013240538236, time 6.156228347863362
Epochs 97, rate 13929.878060478066, time 6.162354094958573
Epochs 98, rate 13870.655181488082, time 6.172001690589241
Epochs 99, rate 13951.380128242656, time 6.167918065315462
