Updated best error: 8502.522344555064. was found in iteration 0, time 2.196059462381527
Epochs 0, rate 8502.522344555064, time 2.2047043931961525
Updated best error: 7923.459275970277. was found in iteration 1, time 2.271003941714298
Epochs 1, rate 7923.459275970277, time 2.279653819394298
Epochs 2, rate 7926.378001247098, time 2.200323647717596
Epochs 3, rate 7944.571036859143, time 2.228619943052763
Epochs 4, rate 7957.950955577861, time 2.2069530460285023
Epochs 5, rate 7929.036475621578, time 2.242801018175669
Epochs 6, rate 7962.495907340412, time 2.209552616099245
Epochs 7, rate 7957.194288431933, time 2.2251899204129586
Epochs 8, rate 7957.253248016319, time 2.2099808278580895
Epochs 9, rate 7957.765033316664, time 2.2370880239468534
Epochs 10, rate 7954.8623846446035, time 2.209122858432238
Epochs 11, rate 7963.303883255074, time 2.225299987854669
Epochs 12, rate 7954.59481896875, time 2.1979420482675778
Epochs 13, rate 7961.355251447125, time 2.2329187563300366
Epochs 14, rate 7957.075587651601, time 2.220134238974424
Epochs 15, rate 7955.936025208062, time 2.2226184855680913
Epochs 16, rate 7982.84733347873, time 2.223542928317329
Epochs 17, rate 7956.755652752711, time 2.234086831464083
Epochs 18, rate 7966.053474574629, time 2.239667497429764
Epochs 19, rate 7956.512694796167, time 2.223597962016356
Epochs 20, rate 7961.656022829929, time 2.2148924322682433
Epochs 21, rate 7954.465501557385, time 2.2124335382832214
Epochs 22, rate 7954.909028562743, time 2.2287912277533906
Epochs 23, rate 7952.464041439046, time 2.2024746002425672
Epochs 24, rate 7950.286279564733, time 2.2019944465428125
Epochs 25, rate 8014.877148934921, time 2.208830685063731
Epochs 26, rate 7950.561178376634, time 2.2191213712940225
Epochs 27, rate 7948.875775786721, time 2.2092592060071183
Epochs 28, rate 7953.497563956354, time 2.2298761339479825
Epochs 29, rate 7957.1973559631915, time 2.2139095548627665
Epochs 30, rate 7949.9115314206765, time 2.2209195515315514
Epochs 31, rate 7950.9099029378, time 2.2086012748623034
Epochs 32, rate 7956.763895857209, time 2.2182420685712714
Epochs 33, rate 7955.0349652644545, time 2.2130620975076454
Epochs 34, rate 7956.714605763253, time 2.2121583697153255
Epochs 35, rate 7957.721811513751, time 2.246007814173936
Epochs 36, rate 7955.699324714324, time 2.2100661610311363
Epochs 37, rate 7955.3457303310615, time 2.21838892820233
Epochs 38, rate 7960.171168694241, time 2.212647798762191
Epochs 39, rate 7950.852525535826, time 2.2169809308252297
Epochs 40, rate 7957.2046123732025, time 2.2241841638315236
Epochs 41, rate 7958.230869873654, time 2.2257105764583685
Epochs 42, rate 7959.765698349175, time 2.265988453422324
Epochs 43, rate 7954.902582739265, time 2.213647680968279
Epochs 44, rate 7960.665495940763, time 2.222370833871537
Epochs 45, rate 7955.807772801572, time 2.204828992005787
Epochs 46, rate 7961.547911866696, time 2.215036818481167
Epochs 47, rate 7955.819183709997, time 2.2229394125170074
Epochs 48, rate 7956.453842344644, time 2.211823529767571
Epochs 49, rate 7958.999094642781, time 2.209645678725792
Epochs 50, rate 7961.520892236799, time 2.2340964159811847
Epochs 51, rate 7958.660093241498, time 2.2085511880140984
Epochs 52, rate 7951.518857109777, time 2.220844421244692
Epochs 53, rate 7957.106693057195, time 2.2147628866223386
Epochs 54, rate 7956.593548192407, time 2.218955960968742
Epochs 55, rate 7958.93338984032, time 2.2103107209695736
Epochs 56, rate 7958.247556861851, time 2.2218993371498073
Epochs 57, rate 7960.103858428188, time 2.218544753995957
Epochs 58, rate 7955.731122596986, time 2.224089555311366
Epochs 59, rate 7958.887684227762, time 2.2142215156491147
Epochs 60, rate 7959.808070201986, time 2.2124044755328214
Epochs 61, rate 7969.315330798132, time 2.2125327844842104
Epochs 62, rate 7956.790199624626, time 2.21875468599319
Epochs 63, rate 7960.729598375735, time 2.2244423276133602
Epochs 64, rate 7950.9108280035625, time 2.2224388530739816
Epochs 65, rate 7966.271978348861, time 2.2151073111017467
Epochs 66, rate 7947.678460806639, time 2.243903238355415
Epochs 67, rate 7957.645416782897, time 2.209143573374604
Epochs 68, rate 7956.528199297201, time 2.214843272944563
Epochs 69, rate 7951.455417235795, time 2.234477941849036
Epochs 70, rate 7959.686382504802, time 2.223639391901088
Epochs 71, rate 7950.198944539812, time 2.212002234737156
Epochs 72, rate 7964.558968629051, time 2.2156582666066242
Epochs 73, rate 7962.768685610372, time 2.2212262562679825
Epochs 74, rate 7963.769600233537, time 2.2236987540964037
Epochs 75, rate 7957.243181868875, time 2.225545475317631
Epochs 76, rate 7966.287363892313, time 2.207041780173313
Epochs 77, rate 7957.573844817137, time 2.2317117247439455
Epochs 78, rate 7954.446865661324, time 2.2258596003375715
Epochs 79, rate 7957.236805642756, time 2.2377425541490084
Epochs 80, rate 7956.353645083578, time 2.2143040662194835
Epochs 81, rate 7959.243015377222, time 2.237886631177389
Epochs 82, rate 7956.511994258385, time 2.2214856567588868
Epochs 83, rate 7957.996397392293, time 2.2280760986323003
Epochs 84, rate 7958.677637399714, time 2.2273353077471256
Epochs 85, rate 7958.270019811084, time 2.225112007523421
Epochs 86, rate 7963.625810681533, time 2.2210515706101432
Epochs 87, rate 7960.428561312775, time 2.233470639359439
Epochs 88, rate 7964.358784533313, time 2.222864282215596
Epochs 89, rate 7955.439526548566, time 2.2187939516152255
Epochs 90, rate 7957.790766836835, time 2.219894935085904
Epochs 91, rate 7965.368716634092, time 2.219280907229404
Epochs 92, rate 7951.909382607436, time 2.2200622004602337
Epochs 93, rate 7961.491037879101, time 2.2125590646173805
Epochs 94, rate 7962.361755237338, time 2.2289937394525623
Epochs 95, rate 7960.529752064196, time 2.2282164655189263
Epochs 96, rate 7958.191585418746, time 2.227897702847258
Epochs 97, rate 7961.988933986714, time 2.2208784308313625
Epochs 98, rate 7955.886825479284, time 2.225042751611909
Epochs 99, rate 7957.615543568265, time 2.222338679333916
