Updated best error: 23086.985618241088. was found in iteration 0, time 6.5852813876845175
Epochs 0, rate 23086.985618241088, time 6.598373228131095
Epochs 1, rate 23293.715631673775, time 6.538059059836087
Epochs 2, rate 23482.312528544437, time 6.540554746010457
Epochs 3, rate 23550.968560060093, time 6.526779621824971
Epochs 4, rate 23483.399097141843, time 6.5636203650792595
Epochs 5, rate 23576.46805677095, time 6.5365768596821
Epochs 6, rate 23438.162154981634, time 6.5560173646808835
Epochs 7, rate 23467.130654299555, time 6.559447387306136
Epochs 8, rate 23686.38107709285, time 6.542800925439224
Epochs 9, rate 23545.543645558555, time 6.55899165867595
Epochs 10, rate 23634.51634948037, time 6.5698264984821435
Epochs 11, rate 23766.348624763526, time 6.560604950384004
Epochs 12, rate 23740.298281266747, time 6.572535208440968
Epochs 13, rate 24068.73831348176, time 6.554438082588604
Epochs 14, rate 23726.58616538942, time 6.564865116393776
Epochs 15, rate 23616.37941627176, time 6.5406354415317765
Epochs 16, rate 23437.69073033805, time 6.530125238801702
Epochs 17, rate 23790.927842364727, time 6.559426981548313
Epochs 18, rate 23740.339654259977, time 6.547242888205801
Epochs 19, rate 23492.53540421308, time 6.55694953686907
Epochs 20, rate 23790.547608275472, time 6.566800880900701
Epochs 21, rate 23577.560856924174, time 6.556779798047501
Epochs 22, rate 23438.134950330892, time 6.53585369195207
Epochs 23, rate 23377.59359314926, time 6.55716256062442
Epochs 24, rate 23523.47134870292, time 6.577543894803966
Epochs 25, rate 23911.54971206278, time 6.554446739581181
Epochs 26, rate 23418.772718429173, time 6.553390896122437
Epochs 27, rate 23679.428194407723, time 6.55049173241423
Epochs 28, rate 23393.70544626805, time 6.561760349199176
Epochs 29, rate 23515.588098829572, time 6.531128521965002
Epochs 30, rate 23376.236927949176, time 6.551225721399533
Epochs 31, rate 23338.881296271677, time 6.5829337978502735
Epochs 32, rate 23104.13492247688, time 6.595804266718915
Epochs 33, rate 23130.360121510177, time 6.551021354622208
Epochs 34, rate 23812.012151057377, time 6.556022311531706
Epochs 35, rate 23815.828803408185, time 6.566790368859074
Epochs 36, rate 23803.193051552993, time 6.559011755263782
Epochs 37, rate 23996.12922626469, time 6.556657672670553
Epochs 38, rate 23950.938542930344, time 6.558488625800237
Epochs 39, rate 23960.316321616956, time 6.578747216233751
Epochs 40, rate 24002.933513516648, time 6.555558544278028
Epochs 41, rate 23843.2555785917, time 6.5887163571605925
Epochs 42, rate 23936.403045475, time 6.7437540598912165
