Updated best error: 24322.5919694606. was found in iteration 0, time 7.912842673744308
Epochs 0, rate 24322.5919694606, time 7.93256143911276
Epochs 1, rate 24366.637054310653, time 8.08278431018698
Epochs 2, rate 24480.350211465717, time 7.919503917451948
Epochs 3, rate 24531.97507306953, time 8.019261800014647
Epochs 4, rate 24522.845263385138, time 10.894172022410203
Epochs 5, rate 24579.80690858976, time 10.686914435878862
Epochs 6, rate 24425.866922416822, time 9.311255847715074
Epochs 7, rate 24492.934399242073, time 9.071236814692384
Epochs 8, rate 24457.102467365832, time 8.824785020697163
Epochs 9, rate 24512.48649281661, time 9.228753817180404
Epochs 10, rate 24564.17562916307, time 8.845798624213785
Epochs 11, rate 24501.040861098285, time 8.891779292520368
Epochs 12, rate 24536.559209778494, time 9.0809011059755
Epochs 13, rate 24472.24908698418, time 8.673727677727584
Epochs 14, rate 24528.315931211648, time 8.756184568250319
Epochs 15, rate 24473.154064621544, time 8.593504290329292
Epochs 16, rate 24449.556390175487, time 8.554277928284137
Updated best error: 24316.804502065996. was found in iteration 17, time 8.576580186432693
Epochs 17, rate 24316.804502065996, time 8.593786879151594
Epochs 18, rate 24497.951645459732, time 8.597191858338192
Epochs 19, rate 24605.9397744474, time 8.569800218334422
Epochs 20, rate 24573.39208546574, time 9.184489396866411
Epochs 21, rate 24599.839234285366, time 8.43278451115475
Epochs 22, rate 24494.693129794083, time 8.52594514991506
Epochs 23, rate 24425.207571306375, time 8.663671657734085
Epochs 24, rate 24457.544269191432, time 8.726928274700185
Epochs 25, rate 24376.562983512293, time 8.690147511981195
Epochs 26, rate 24359.437118358805, time 8.605041892122244
Epochs 27, rate 24378.657264158453, time 8.650212513632141
Epochs 28, rate 24437.300515720224, time 8.888812418823363
Epochs 29, rate 24598.29615531659, time 8.946331616461975
Epochs 30, rate 24516.785615828612, time 9.11422247410519
Epochs 31, rate 24486.034322818225, time 8.961071067373268
Epochs 32, rate 24508.881039366355, time 9.0958028754103
Epochs 33, rate 24542.81681993429, time 8.921060320339166
Epochs 34, rate 24547.798311390015, time 8.810253646661295
Epochs 35, rate 24552.861033776226, time 8.487454941147007
Epochs 36, rate 24526.330482102836, time 8.442032957769698
Epochs 37, rate 24520.475941611894, time 8.500015304336557
Epochs 38, rate 24629.816353358518, time 8.648573560116347
Epochs 39, rate 24659.021835055686, time 8.446388969023246
Epochs 40, rate 24643.00643399044, time 8.477700988238212
Epochs 41, rate 24560.397366892073, time 8.4127250314923
Epochs 42, rate 24412.563730208352, time 8.419322893634671
Epochs 43, rate 24542.856304258512, time 8.819930614234181
Epochs 44, rate 24547.08694644928, time 8.789448429219192
Epochs 45, rate 24766.479333616753, time 8.902982981904643
Epochs 46, rate 24779.336014823923, time 8.74232380167814
Epochs 47, rate 24782.965543879545, time 8.586502950638533
Epochs 48, rate 24786.29545507924, time 8.514133925462374
Epochs 49, rate 24824.784323954682, time 8.44570228428347
Epochs 50, rate 24855.71825879923, time 8.5509017026925
Epochs 51, rate 24807.611869311313, time 8.525986579799792
Epochs 52, rate 24792.545974231045, time 8.646234936459223
Epochs 53, rate 24793.119713284945, time 8.444115272752242
Epochs 54, rate 24794.157777491775, time 8.563573988358257
Epochs 55, rate 24749.59436277163, time 8.465110325603746
Epochs 56, rate 24835.413801498817, time 8.684547986165853
Epochs 57, rate 24885.65000771374, time 8.710932323680026
Epochs 58, rate 24891.6935102899, time 8.600903233105782
Epochs 59, rate 24888.78079910201, time 8.649727413081564
Epochs 60, rate 24887.25367148229, time 8.63479534414364
Epochs 61, rate 24910.83640517117, time 8.744308107183315
Epochs 62, rate 24896.36075180743, time 8.573189429444028
Epochs 63, rate 24899.018747227004, time 8.518056468921714
Epochs 64, rate 24896.222899154087, time 8.6011465563206
Epochs 65, rate 24900.293383981374, time 8.491558353824075
Epochs 66, rate 24884.082635036753, time 8.549937994306674
Epochs 67, rate 24914.010924657876, time 8.409854621306295
Epochs 68, rate 24891.348692971096, time 8.466259231674485
Epochs 69, rate 24887.504723674614, time 8.528016334515996
Epochs 70, rate 24876.06661851455, time 8.528644275356783
Epochs 71, rate 24879.31774149731, time 8.60345302548376
Epochs 72, rate 24880.123636878867, time 8.672405013494426
Epochs 73, rate 24837.97399473314, time 8.853050089033786
Epochs 74, rate 24865.791092760675, time 8.61662061457173
Epochs 75, rate 24878.48777930544, time 8.615038240706781
Epochs 76, rate 24823.89867470497, time 8.560878882242832
Epochs 77, rate 24823.699674988427, time 8.687565565109253
Epochs 78, rate 24821.587527083015, time 8.717777219193522
Epochs 79, rate 24820.972329337215, time 8.638485385599779
Epochs 80, rate 24832.477703531298, time 8.75749115520739
Epochs 81, rate 24840.879191066026, time 8.540716446208535
Epochs 82, rate 24809.303835185754, time 8.723253692151047
Epochs 83, rate 24827.86282742036, time 8.472350969153922
Epochs 84, rate 24817.27617959868, time 8.434303812682629
Epochs 85, rate 24871.928317478825, time 8.453381033352343
Epochs 86, rate 24810.829752572532, time 8.400211663392838
Epochs 87, rate 24813.07108647505, time 8.519734688015888
Epochs 88, rate 24813.371728221613, time 8.453335274971323
Epochs 89, rate 24803.673232335885, time 8.517759039532393
Epochs 90, rate 24808.509785713963, time 8.438018897577422
Epochs 91, rate 24774.555158396724, time 8.596816206874792
Epochs 92, rate 24770.801730314826, time 8.488129877077881
Epochs 93, rate 24776.80923878908, time 8.565759878023528
Epochs 94, rate 24775.690382407483, time 8.723081479896791
Epochs 95, rate 24808.47908069603, time 9.308088935737032
Epochs 96, rate 24808.94720487557, time 9.629267238458851
Epochs 97, rate 24874.75983042497, time 8.520752811746206
Epochs 98, rate 24804.69062212817, time 8.446903132309671
Epochs 99, rate 24804.420096572652, time 8.520393855898874
