Updated best error: 25722.44441699174. was found in iteration 0, time 2.058753127726959
Epochs 0, rate 25722.44441699174, time 2.067165865737479
Updated best error: 25088.711107995106. was found in iteration 1, time 2.0986803966516163
Epochs 1, rate 25088.711107995106, time 2.1071899074377143
Updated best error: 25065.24121204806. was found in iteration 2, time 2.0908016093380866
Epochs 2, rate 25065.24121204806, time 2.0992415550354053
Epochs 3, rate 25075.73664060737, time 2.083360309130512
Epochs 4, rate 25072.167466477687, time 2.0848261228311458
Epochs 5, rate 25083.64252501099, time 2.0505472299046232
Epochs 6, rate 25067.232818377248, time 2.089180897368351
Updated best error: 25064.531992944347. was found in iteration 7, time 2.0712024959284463
Epochs 7, rate 25064.531992944347, time 2.0712259934734902
Epochs 8, rate 25073.202269050038, time 2.063877755899739
Updated best error: 25062.54284537202. was found in iteration 9, time 2.061954667675309
Epochs 9, rate 25062.54284537202, time 2.070632989736623
Updated best error: 25049.54052658337. was found in iteration 10, time 2.091858689498622
Epochs 10, rate 25049.54052658337, time 2.1010684888387914
Epochs 11, rate 25066.753806821638, time 2.0781624057271983
Epochs 12, rate 25081.029238104602, time 2.0598711159836967
Epochs 13, rate 25078.62571263572, time 2.117658989460324
Epochs 14, rate 25073.165439532044, time 2.112378844671184
Epochs 15, rate 25071.338528255368, time 2.137306025477301
Epochs 16, rate 25070.490991715276, time 2.1697932309180032
Epochs 17, rate 25064.182698394594, time 2.119748415541835
Epochs 18, rate 25066.795186946227, time 2.1245907640404766
Epochs 19, rate 25083.58373976882, time 2.0628877674025716
Epochs 20, rate 25073.14148443361, time 2.0783231783716474
Epochs 21, rate 25057.36666649301, time 2.058460645173909
Epochs 22, rate 25069.078899386288, time 2.0673173630420933
Epochs 23, rate 25069.251088876885, time 2.0966076661934494
Epochs 24, rate 25081.557673445735, time 2.0577501537336502
Epochs 25, rate 25074.33058131596, time 2.063541679228365
Epochs 26, rate 25059.285313408993, time 2.0606081967416685
Epochs 27, rate 25072.681464540314, time 2.0973503121640533
Epochs 28, rate 25071.427551944093, time 2.057186831116269
Epochs 29, rate 25070.830347942498, time 2.0584365292816074
Epochs 30, rate 25071.114433274382, time 2.1001709446136374
Epochs 31, rate 25070.576413582083, time 2.0720032673998503
Epochs 32, rate 25064.007610014232, time 2.0875156637412147
Epochs 33, rate 25076.25190921651, time 2.081203173031099
Epochs 34, rate 25068.160168797174, time 2.0819328335201135
Epochs 35, rate 25062.282388966134, time 2.074541929352563
Epochs 36, rate 25073.957064910144, time 2.092893818015
Epochs 37, rate 25069.459345541844, time 2.06499698087282
Epochs 38, rate 25071.275917100746, time 2.1022022451870725
Epochs 39, rate 25074.434817086432, time 2.1245681940417853
Epochs 40, rate 25074.813433875406, time 2.0755189323754166
Epochs 41, rate 25072.213295368463, time 2.1038158460651175
Epochs 42, rate 25067.959872044394, time 2.1836335917105316
Epochs 43, rate 25070.784632810915, time 2.0884546378438245
Epochs 44, rate 25066.166884618462, time 2.1072010378484265
Epochs 45, rate 25073.923060746114, time 2.084518181371095
Epochs 46, rate 25070.03251111919, time 2.068973012144852
Epochs 47, rate 25061.481735894133, time 2.1246872276315116
Epochs 48, rate 25069.139591294163, time 2.1278396082561812
Epochs 49, rate 25073.515676420455, time 2.083177275650087
Epochs 50, rate 25083.20722521613, time 2.0814362933742814
Epochs 51, rate 25071.292108689006, time 2.090718749583175
Epochs 52, rate 25065.301299822473, time 2.1144889856805094
Epochs 53, rate 25069.166264681888, time 2.1587308359812596
Epochs 54, rate 25070.001132187157, time 2.1222586331059574
Epochs 55, rate 25066.42691122723, time 2.1221933965134667
Epochs 56, rate 25070.474803885314, time 2.121228142263135
Epochs 57, rate 25063.537757623817, time 2.1420924127305625
Epochs 58, rate 25072.15968023761, time 2.1639497634896543
Epochs 59, rate 25068.23427529092, time 2.1433000626639114
Epochs 60, rate 25076.129102306822, time 2.1590579464827897
Epochs 61, rate 25085.103329926817, time 2.113274533832737
Epochs 62, rate 25083.114539924187, time 2.1226182073150994
Epochs 63, rate 25069.5309504032, time 2.0680714486006764
Epochs 64, rate 25070.493622319013, time 2.0928502238894
Epochs 65, rate 25065.354123680103, time 2.114504135417519
Epochs 66, rate 25072.663494066433, time 2.1153039793352946
Epochs 67, rate 25069.448039422707, time 2.1225743040195084
Epochs 68, rate 25067.324157753566, time 2.1432094734700513
Epochs 69, rate 25071.558181633136, time 2.1095109079542453
Epochs 70, rate 25065.567688948522, time 2.0648665076878387
Epochs 71, rate 25069.290565813186, time 2.0710528537019854
Epochs 72, rate 25072.49246429799, time 2.0700675028638216
Epochs 73, rate 25063.00877585849, time 2.10188533757173
Epochs 74, rate 25072.763298029477, time 2.0713740898063406
Epochs 75, rate 25067.618505443417, time 2.0856828555552056
Epochs 76, rate 25080.374610484996, time 2.0636242298060097
Epochs 77, rate 25072.24877270431, time 2.063679263505037
Epochs 78, rate 25069.778005754797, time 2.0790355248900596
Epochs 79, rate 25076.331113920478, time 2.0649493674281985
Epochs 80, rate 25073.96763648134, time 2.081121549985255
Epochs 81, rate 25061.400620345987, time 2.078791892490699
Epochs 82, rate 25073.908350655307, time 2.0730702412693063
Epochs 83, rate 25071.277150394504, time 2.0818069980014116
Epochs 84, rate 25070.916010576286, time 2.0701234641164774
Epochs 85, rate 25073.740699876653, time 2.086290390652721
Epochs 86, rate 25076.260505948707, time 2.068291583447717
Epochs 87, rate 25069.808018516203, time 2.0650483044591965
Epochs 88, rate 25063.648714514737, time 2.081653336441377
Epochs 89, rate 25067.719739536242, time 2.0603336465283064
Epochs 90, rate 25069.56117957307, time 2.073348810794414
Epochs 91, rate 25071.849379063788, time 2.072539073167718
Epochs 92, rate 25068.096882559796, time 2.1119716570246965
Epochs 93, rate 25070.420796736274, time 2.06789367114834
Epochs 94, rate 25069.682712347243, time 2.0769603209919296
Epochs 95, rate 25072.221691594863, time 2.137811531792977
Epochs 96, rate 25069.53306673184, time 2.120190231144079
Epochs 97, rate 25071.24523453421, time 2.1461432651267387
Epochs 98, rate 25074.012117106595, time 2.1096586951316567
Epochs 99, rate 25069.450090248654, time 2.1333225739363115
