Updated best error: 26891.279727343037. was found in iteration 0, time 6.967893392888072
Epochs 0, rate 26891.279727343037, time 6.982253173016943
Updated best error: 25206.563626775558. was found in iteration 1, time 6.943570037052268
Epochs 1, rate 25206.563626775558, time 6.955597067877534
Updated best error: 25051.191485101. was found in iteration 2, time 6.964505418502085
Epochs 2, rate 25051.191485101, time 6.9771477138929185
Updated best error: 25045.654000429244. was found in iteration 3, time 7.003531123889843
Epochs 3, rate 25045.654000429244, time 7.016150230912899
Epochs 4, rate 25064.426064049643, time 6.945041725142801
Updated best error: 25025.177125819722. was found in iteration 5, time 6.959254645633337
Epochs 5, rate 25025.177125819722, time 6.971559318459185
Epochs 6, rate 25063.677217774042, time 6.9398156865281635
Updated best error: 25017.823149618558. was found in iteration 7, time 6.9187377739363
Epochs 7, rate 25017.823149618558, time 6.931383161107078
Updated best error: 25000.350412604963. was found in iteration 8, time 6.955818130270927
Epochs 8, rate 25000.350412604963, time 6.968336754391203
Updated best error: 24957.05127257559. was found in iteration 9, time 6.935995790227025
Epochs 9, rate 24957.05127257559, time 6.948122685607814
Epochs 10, rate 24976.427520846555, time 7.084853948872478
Epochs 11, rate 24961.16428164991, time 7.006871175661217
Epochs 12, rate 24971.813846316934, time 7.04255992105027
Epochs 13, rate 25016.96903601104, time 6.9394737354668905
Epochs 14, rate 25022.962018271824, time 7.125315168501402
Epochs 15, rate 25034.831580153743, time 6.999573334120214
Epochs 16, rate 25011.8595085605, time 7.194572006206727
Epochs 17, rate 25014.666503320284, time 7.528335715549474
Epochs 18, rate 25004.349706784174, time 7.334206452491344
Epochs 19, rate 25034.08333601264, time 7.355004868011747
Epochs 20, rate 25000.347978355785, time 7.4429685309150955
Epochs 21, rate 25011.923380477594, time 7.536492763225397
Epochs 22, rate 25026.34988555457, time 7.3888598776757135
Epochs 23, rate 25002.17323826762, time 7.322507150522142
Epochs 24, rate 24987.11404376154, time 8.257227271613374
Epochs 25, rate 24973.200825014217, time 7.847863006863918
Epochs 26, rate 25006.836998916882, time 8.882867540960433
Epochs 27, rate 25002.940338264852, time 8.439733599727333
Epochs 28, rate 25002.050893238986, time 7.4507527097157435
Epochs 29, rate 24999.105007404618, time 8.0949158432486
Epochs 30, rate 25014.70958437325, time 8.015877844940405
Epochs 31, rate 25025.93141618774, time 8.069266113052436
Epochs 32, rate 25009.73704257643, time 7.0329605572114815
Epochs 33, rate 24993.25089980635, time 8.244912395908614
Epochs 34, rate 25017.704689524224, time 7.165353741562285
Epochs 35, rate 25007.170429257312, time 7.440873848812771
Epochs 36, rate 25027.71836061921, time 7.329399659472983
Epochs 37, rate 25036.996160785107, time 7.283858024144138
Epochs 38, rate 24991.044928637566, time 8.369547990791034
Epochs 39, rate 25016.52256461923, time 7.231809115866781
Epochs 40, rate 24997.44134243138, time 6.946320486051263
Epochs 41, rate 25037.628977598273, time 6.9033836768212495
