Updated best error: 14215.198836939033. was found in iteration 0, time 3.1652786112681497
Epochs 0, rate 14215.198836939033, time 3.1749871149950195
Updated best error: 13796.019046545533. was found in iteration 1, time 2.921292822342366
Epochs 1, rate 13796.019046545533, time 2.930269501332077
Updated best error: 13731.988151537385. was found in iteration 2, time 2.9767967966618016
Epochs 2, rate 13731.988151537385, time 2.98638379338081
Updated best error: 13625.125685917465. was found in iteration 3, time 2.9879018581996206
Epochs 3, rate 13625.125685917465, time 2.9971342275384814
Epochs 4, rate 13635.43110204543, time 2.8924041416175896
Epochs 5, rate 13649.183178699404, time 2.9647676015883917
Epochs 6, rate 13706.205711921584, time 3.0599354250443866
Epochs 7, rate 13651.293621607469, time 3.194392373683513
Updated best error: 13615.711353359666. was found in iteration 8, time 3.155669044557726
Epochs 8, rate 13615.711353359666, time 3.1650779546471313
Epochs 9, rate 13673.120872330785, time 3.173658576401067
Epochs 10, rate 13695.827477798523, time 3.0045640881580766
Epochs 11, rate 13815.221006784359, time 2.9416664270538604
Epochs 12, rate 13620.160987179268, time 2.919895646176883
Epochs 13, rate 13714.99267219266, time 2.9111428121832432
Epochs 14, rate 13676.795296050626, time 2.9049629589135293
Epochs 15, rate 13636.153317014507, time 2.8833681004180107
Epochs 16, rate 13673.126079324595, time 2.895659478585003
Epochs 17, rate 13726.415319553236, time 2.898410545953084
Updated best error: 13592.812219418753. was found in iteration 18, time 2.8954096626257524
Epochs 18, rate 13592.812219418753, time 2.904589780868264
Epochs 19, rate 13634.805073582127, time 2.916528077548719
Epochs 20, rate 13712.369119054754, time 2.898466198006645
Epochs 21, rate 13735.610165965149, time 2.914192854834255
Epochs 22, rate 13625.593378089632, time 2.95207181837759
Epochs 23, rate 13740.368182244585, time 2.962027355461032
Epochs 24, rate 13612.109938396246, time 2.9490712442348013
Epochs 25, rate 13661.840474411769, time 3.14537897669652
Epochs 26, rate 13655.287160634603, time 2.9841162806842476
Epochs 27, rate 13677.425688449715, time 2.9574366779852426
Epochs 28, rate 13674.794768564272, time 3.0070841994165676
Epochs 29, rate 13596.133386182262, time 2.9400376764533576
Epochs 30, rate 13675.416889330245, time 2.9265383391757496
Epochs 31, rate 13610.283971492036, time 2.9139869421633193
Epochs 32, rate 13722.851687778986, time 2.904966669055284
Epochs 33, rate 13606.572485696197, time 2.9114958936552284
Epochs 34, rate 13668.82273586569, time 2.897734373284038
Epochs 35, rate 13694.5503687199, time 2.9189303919265512
Epochs 36, rate 13674.563985869558, time 2.894872620134265
Epochs 37, rate 13667.437230244994, time 3.0108784339245176
Epochs 38, rate 13644.912509004935, time 2.9110012085729977
Epochs 39, rate 13670.380773144276, time 2.928828421892831
Epochs 40, rate 13647.668369838686, time 2.9279015057254583
Epochs 41, rate 13794.853103270292, time 2.904215366099379
Epochs 42, rate 13799.591326198282, time 2.8915684330277145
Epochs 43, rate 13743.391737605676, time 2.902812006374006
Epochs 44, rate 13663.650688897533, time 2.896375844400609
Epochs 45, rate 13749.756248801616, time 2.9206859055848327
Epochs 46, rate 13670.216224113059, time 2.9123285104724346
Epochs 47, rate 13654.788730340284, time 2.9117651878332254
Epochs 48, rate 13673.7925319988, time 2.8992790274205618
Epochs 49, rate 13696.031998884151, time 2.89580293725885
Updated best error: 13577.618601951735. was found in iteration 50, time 2.903528063034173
Epochs 50, rate 13577.618601951735, time 2.913926034074393
Epochs 51, rate 13711.306472424161, time 2.9152604470582446
Epochs 52, rate 13739.000969454499, time 2.9532383476180257
Epochs 53, rate 13711.97580357014, time 2.9967857837327756
Epochs 54, rate 13726.728255812275, time 3.0857391259778524
Epochs 55, rate 13693.627185230993, time 3.1927425989706535
Epochs 56, rate 13742.5360925254, time 2.9721925153571647
Epochs 57, rate 13681.150079428613, time 2.9686354205041425
Epochs 58, rate 13729.84185507789, time 3.277762885700213
Epochs 59, rate 13666.964498670128, time 3.1233110756002134
Epochs 60, rate 13670.182692963128, time 3.054380730041885
Epochs 61, rate 13614.279333838691, time 2.937520038613002
Epochs 62, rate 13750.732832246951, time 2.94669830177736
Epochs 63, rate 13693.868583921469, time 2.9820942554360954
Epochs 64, rate 13728.862392346924, time 3.211771587826661
Epochs 65, rate 13778.162713486143, time 2.960370469649206
Epochs 66, rate 13722.416459475397, time 2.917969775357051
Epochs 67, rate 13633.645416363654, time 2.8998763596464414
Epochs 68, rate 13642.937747319182, time 2.9079128278244752
Epochs 69, rate 13712.747280224528, time 2.901795119367307
Epochs 70, rate 13649.872624660056, time 2.887565503260703
Epochs 71, rate 13710.007523234066, time 2.897918643473531
Epochs 72, rate 13599.879842969478, time 2.8890282251813915
Epochs 73, rate 13647.02204045801, time 2.9794974679825827
Epochs 74, rate 13646.632674765608, time 2.975921822449891
Epochs 75, rate 13662.67682044549, time 2.9718691149901133
Epochs 76, rate 13688.84846037143, time 2.9675387655443046
Epochs 77, rate 13633.296840522544, time 3.1052689834614284
Epochs 78, rate 13667.394866466922, time 3.119099450559588
Epochs 79, rate 13686.220609632011, time 3.2135555458662566
Epochs 80, rate 13665.518531508991, time 3.0888052458758466
Epochs 81, rate 13653.839724578382, time 3.0912517727556406
Epochs 82, rate 13628.71327895998, time 3.0629078639904037
Epochs 83, rate 13678.447417180652, time 3.372094382211799
Epochs 84, rate 13652.635153185383, time 4.0133985451830085
Epochs 85, rate 13660.02729845933, time 3.212559682986466
Epochs 86, rate 13662.162850069519, time 3.5319679406966316
Epochs 87, rate 13640.797104551748, time 3.060717336644302
Epochs 88, rate 13719.416128492168, time 3.093933584197657
Epochs 89, rate 13669.223932018074, time 3.3256313959282124
Epochs 90, rate 13604.55742781332, time 3.1073676848900504
Epochs 91, rate 13672.210959280836, time 3.3267397996678483
Epochs 92, rate 13632.490014294839, time 3.4493314176652348
Epochs 93, rate 13714.32356550015, time 3.310405916927266
Epochs 94, rate 13761.666007657206, time 3.0520606570498785
Epochs 95, rate 13627.951643590925, time 3.11937245487934
Epochs 96, rate 13734.198371293714, time 3.069185726737487
Epochs 97, rate 13746.894384678551, time 3.07524623721838
Epochs 98, rate 13702.295370298378, time 3.280878164936439
Epochs 99, rate 13677.993424602713, time 3.1116964884422487
