Updated best error: 25259.266901796764. was found in iteration 0, time 7.71145205218636
Epochs 0, rate 25259.266901796764, time 7.724583158254973
Updated best error: 24925.51750125894. was found in iteration 1, time 7.499643053801265
Epochs 1, rate 24925.51750125894, time 7.512136943667429
Epochs 2, rate 24976.18988765369, time 7.467881180360564
Epochs 3, rate 24934.82805084991, time 7.455547444769763
Epochs 4, rate 24929.574162685734, time 7.62809050634678
Updated best error: 24907.01843292639. was found in iteration 5, time 8.190235164001933
Epochs 5, rate 24907.01843292639, time 8.212335219621309
Epochs 6, rate 25000.04203271971, time 8.034896012555691
Epochs 7, rate 24992.02175376728, time 7.583783110283548
Epochs 8, rate 24985.12657064614, time 7.59521064463479
Epochs 9, rate 24966.291812959684, time 7.746178325935034
Epochs 10, rate 24979.759336337567, time 7.631248142992263
Epochs 11, rate 24985.07256483642, time 7.569370460696518
Epochs 12, rate 24947.719895468086, time 7.526619776705047
Epochs 13, rate 24971.339881442487, time 7.534422506199917
Epochs 14, rate 24968.97413607289, time 7.572491923492635
Epochs 15, rate 24960.147329935022, time 7.571251500674407
Epochs 16, rate 24952.948074076103, time 7.620876142915222
Epochs 17, rate 24997.184119355472, time 7.538048856964451
Epochs 18, rate 24993.682018951025, time 7.592394340681494
Epochs 19, rate 24999.93654438049, time 7.620948799783946
Epochs 20, rate 25021.067800260567, time 7.616747995984042
Epochs 21, rate 24995.087370267105, time 7.618542775264359
Epochs 22, rate 24996.119339389377, time 7.8472786601341795
Epochs 23, rate 24976.784670835703, time 7.276545342072495
Epochs 24, rate 24999.2151098349, time 7.721661115370807
Epochs 25, rate 24960.41457677568, time 7.671253634005552
Epochs 26, rate 24947.272597396917, time 7.307596105718403
Epochs 27, rate 24959.19437115926, time 7.317504029357224
Epochs 28, rate 24918.307506902744, time 7.227700137984357
Epochs 29, rate 25004.016493413237, time 7.1468420077872
Epochs 30, rate 24973.799344437535, time 7.165601393280667
Epochs 31, rate 24965.05226587576, time 7.2019125143269775
Epochs 32, rate 24995.186461355708, time 7.179724342931877
Epochs 33, rate 24966.261959548585, time 7.227431462146342
Epochs 34, rate 24972.56268853532, time 7.1404407829395495
Epochs 35, rate 24955.61866212845, time 7.124709797630203
Epochs 36, rate 24973.411588537598, time 7.110431640554452
Epochs 37, rate 24972.10541997767, time 7.117613849448389
Epochs 38, rate 24948.122739850536, time 7.120401090665837
Epochs 39, rate 24965.962404997794, time 7.103165644381079
Epochs 40, rate 25008.145372826162, time 7.108246060073725
Epochs 41, rate 25027.57097836378, time 7.116280054819072
Epochs 42, rate 25020.4295405764, time 7.114632135169813
Epochs 43, rate 24992.77945865476, time 7.097036496328656
Epochs 44, rate 24997.007535885237, time 7.120726964451023
Epochs 45, rate 25015.320990546545, time 7.119908879016293
