Updated best error: 2204.50553116655. was found in iteration 0, time 0.265297749399906
Epochs 0, rate 2204.50553116655, time 0.27296722307801247
Updated best error: 1852.1261201024752. was found in iteration 1, time 0.27265495315077715
Epochs 1, rate 1852.1261201024752, time 0.27971039901603945
Updated best error: 1845.5007860491248. was found in iteration 2, time 0.599933650373714
Epochs 2, rate 1845.5007860491248, time 0.6086772090347949
Epochs 3, rate 1845.7261724067878, time 0.6402347157127224
Epochs 4, rate 1846.2828007803676, time 0.584274394379463
Epochs 5, rate 1846.4528994725342, time 0.5948773505515419
Epochs 6, rate 1846.4959523793218, time 0.5901596008625347
Epochs 7, rate 1846.5037352738461, time 0.6015889902773779
Epochs 8, rate 1846.5000403852328, time 0.5917231148632709
Epochs 9, rate 1846.4875388021228, time 0.5852637645439245
Epochs 10, rate 1846.4523758532243, time 0.6010080444975756
Epochs 11, rate 1846.2008892686206, time 0.610770345228957
Updated best error: 1839.849463903684. was found in iteration 12, time 0.5891427138703875
Epochs 12, rate 1839.849463903684, time 0.5962164012307767
Epochs 13, rate 1856.260895956901, time 0.5941251200856641
Epochs 14, rate 1877.0818059740104, time 0.5884062514523976
Epochs 15, rate 1872.718641142367, time 0.6015868260292336
Epochs 16, rate 1872.5076929334975, time 0.6025270368554629
Epochs 17, rate 1872.496706043568, time 0.5940323666436598
Epochs 18, rate 1872.5048938887635, time 0.59060605414561
Epochs 19, rate 1872.527623669041, time 0.5973362445656676
Epochs 20, rate 1872.5696254262189, time 0.5978584464755841
Epochs 21, rate 1872.4775460349802, time 0.5928528519289102
Epochs 22, rate 1872.7448564496467, time 0.5991056712227874
Epochs 23, rate 1872.3611963595947, time 0.5889476224256214
Epochs 24, rate 1872.4040246646684, time 0.5879968995577656
Epochs 25, rate 1872.4070552059004, time 0.590842884615995
Epochs 26, rate 1872.4072677724755, time 0.5887281059403904
Epochs 27, rate 1872.407281950653, time 0.6231770468584727
Epochs 28, rate 1872.4072657601391, time 0.5877755279943813
Epochs 29, rate 1872.4072193980828, time 0.5986654015141539
Epochs 30, rate 1872.4071235375854, time 0.5881354113807902
Epochs 31, rate 1872.4069407816266, time 0.590804546547588
Epochs 32, rate 1872.4065959339202, time 0.5963672801444773
Epochs 33, rate 1872.4059221686455, time 0.5911777245928533
Epochs 34, rate 1872.4044958376926, time 0.5870863698655739
Epochs 35, rate 1872.4010303484577, time 0.27019605913665146
Epochs 36, rate 1872.3914010628123, time 0.27094488870352507
Epochs 37, rate 1872.8020376414224, time 0.26790288466145284
Epochs 38, rate 1872.348358547898, time 0.2660846078360919
Epochs 39, rate 1872.4011456524966, time 0.27078628027811646
Epochs 40, rate 1872.404961465953, time 0.26919617695966735
Epochs 41, rate 1872.405215544213, time 0.26734821902937256
Epochs 42, rate 1872.405231054619, time 0.2690623028029222
Epochs 43, rate 1872.4052304862382, time 0.2679656478285324
Epochs 44, rate 1872.4052286716603, time 0.27110689802793786
Epochs 45, rate 1872.4052265874805, time 0.26772387049277313
Epochs 46, rate 1872.4052242822497, time 0.267414073983673
Epochs 47, rate 1872.4052217406158, time 0.2688097042555455
Epochs 48, rate 1872.4052189407528, time 0.26677252928493544
Epochs 49, rate 1872.4052158581007, time 0.2662014772067778
Epochs 50, rate 1872.4052124652612, time 0.26899644784862176
Epochs 51, rate 1872.4052087315747, time 0.2717536987620406
Epochs 52, rate 1872.405204622727, time 0.267879387101857
Epochs 53, rate 1872.4052001001146, time 0.2669472149282228
Epochs 54, rate 1872.40519512035, time 0.269288002862595
Epochs 55, rate 1872.4051896343053, time 0.26751301100011915
Epochs 56, rate 1872.405183586448, time 0.26784939685603604
Epochs 57, rate 1872.4051769135624, time 0.2714664722443558
Epochs 58, rate 1872.4051695436858, time 0.3108560803520959
Epochs 59, rate 1872.405161394335, time 0.2670192534569651
Epochs 60, rate 1872.4051523708636, time 0.2679866719408892
Epochs 61, rate 1872.4051423640992, time 0.26782435341738164
Epochs 62, rate 1872.405131247545, time 0.2808596142567694
Epochs 63, rate 1872.4051188741971, time 0.2681932029663585
Epochs 64, rate 1872.4051050720711, time 0.26685167886898853
Epochs 65, rate 1872.4050896390809, time 0.27177843303070404
Epochs 66, rate 1872.4050723364003, time 0.2686031732300762
Epochs 67, rate 1872.4050528801517, time 0.26943888180539943
Epochs 68, rate 1872.4050309305846, time 0.271726181905251
Epochs 69, rate 1872.4050060782793, time 0.27760705989203416
Epochs 70, rate 1872.4049778260046, time 0.26809272007085383
Epochs 71, rate 1872.4049455648292, time 0.2710438256908674
Epochs 72, rate 1872.404908542196, time 0.2687135498272255
Epochs 73, rate 1872.4048658186243, time 0.27935700834495947
Epochs 74, rate 1872.404816208002, time 0.2678153872548137
Epochs 75, rate 1872.40475819446, time 0.26834686449728906
Epochs 76, rate 1872.4046898134372, time 0.2678271360055078
Epochs 77, rate 1872.404608479257, time 0.27820717470603995
Epochs 78, rate 1872.404510728386, time 0.2691204283037223
Epochs 79, rate 1872.404391827232, time 0.26859606211655773
Epochs 80, rate 1872.40424515528, time 0.27245769745786674
Epochs 81, rate 1872.4040612007393, time 0.2673809919215273
Epochs 82, rate 1872.4038258577832, time 0.26889101808774285
Epochs 83, rate 1872.4035174000671, time 0.2696648910350632
Epochs 84, rate 1872.4031007857695, time 0.2774227897170931
Epochs 85, rate 1872.4025161673876, time 0.2691590755712241
Epochs 86, rate 1872.4016535902113, time 0.26913495967164636
Epochs 87, rate 1872.400290629519, time 0.2684906323556788
