Updated best error: 24143.583252517936. was found in iteration 0, time 5.600497282168362
Epochs 0, rate 24143.583252517936, time 5.613778648839798
Epochs 1, rate 24391.67026372357, time 5.526803428540006
Epochs 2, rate 24507.099032703547, time 5.519627094021416
Epochs 3, rate 24528.251670571604, time 5.486079716632958
Epochs 4, rate 24628.192664803802, time 5.504116861935472
Epochs 5, rate 24620.03558065388, time 5.5215353416861035
Epochs 6, rate 24689.417624691345, time 5.874428522802191
Epochs 7, rate 24711.23812208653, time 6.8910010910913115
Epochs 8, rate 24732.02930645666, time 5.925102206572774
Epochs 9, rate 24700.54748596238, time 6.631669552836684
Epochs 10, rate 24733.50549176582, time 7.042774490691954
Epochs 11, rate 24713.485433225567, time 5.876242780315806
Epochs 12, rate 24710.904835910333, time 5.719602916302392
Epochs 13, rate 24705.384611554233, time 5.671641034248751
Epochs 14, rate 24747.414502011718, time 5.658873212523758
Epochs 15, rate 24727.342662682207, time 5.612827616787399
Epochs 16, rate 24776.8158892743, time 5.622385859925998
Epochs 17, rate 24763.308658099875, time 5.649880765442504
Epochs 18, rate 24749.068656563562, time 5.646170936568524
Epochs 19, rate 24759.3928916127, time 5.6742375125177205
Epochs 20, rate 24723.792888990636, time 5.6132097609952325
Epochs 21, rate 24681.233786518434, time 5.637509000938735
Epochs 22, rate 24735.72422502882, time 5.632951405539643
Epochs 23, rate 24746.254086419547, time 5.606133909386699
Epochs 24, rate 24768.621092614107, time 5.641148337192135
Epochs 25, rate 24766.28200020353, time 5.659599472041009
Epochs 26, rate 24735.12095995045, time 5.625880809966475
Epochs 27, rate 24753.51752488679, time 5.663848816824611
Epochs 28, rate 24711.262727519046, time 5.626669523466262
Epochs 29, rate 24717.56968920969, time 5.601349686388858
Epochs 30, rate 24705.25710261992, time 6.028183445305331
Epochs 31, rate 24619.943299514118, time 5.534230815726914
Epochs 32, rate 24643.87592132506, time 5.535542658704799
Epochs 33, rate 24667.73651297752, time 5.52707365025708
Epochs 34, rate 24566.767990989985, time 5.611328411832801
Epochs 35, rate 24593.359451537115, time 5.827174349600682
Epochs 36, rate 24755.034579826985, time 5.838917864035466
Epochs 37, rate 24659.93248502024, time 5.641583660049946
Epochs 38, rate 24554.46912755631, time 5.548051079938887
Epochs 39, rate 24600.879917378843, time 5.556685189527343
Epochs 40, rate 24615.54133029404, time 5.517999580129981
Epochs 41, rate 24619.099788698124, time 5.67968430435576
Epochs 42, rate 24641.58853913905, time 5.517871889547678
Epochs 43, rate 24673.637966707895, time 5.524395858126809
Epochs 44, rate 24709.92911589396, time 5.522111958969617
Epochs 45, rate 24662.881610486682, time 5.544307550648227
Epochs 46, rate 24712.891364269406, time 5.527029746954213
Epochs 47, rate 24731.528054945076, time 5.5227219675143715
Epochs 48, rate 24779.59459268111, time 5.596323995225248
Epochs 49, rate 24789.637414443096, time 5.59488291577145
Epochs 50, rate 24817.168713130493, time 5.635989390240866
Epochs 51, rate 24771.304676821444, time 5.71870042521914
Epochs 52, rate 24696.808992112226, time 5.52136745795724
Epochs 53, rate 24762.456925515093, time 5.536228106706403
Epochs 54, rate 24796.423025438715, time 5.539927732694196
Epochs 55, rate 24684.105976800394, time 5.5297903988393955
Epochs 56, rate 24686.921418754846, time 5.580260952570825
Epochs 57, rate 24792.61773070022, time 5.564806681708433
Epochs 58, rate 24742.644651489965, time 5.575238353179884
Epochs 59, rate 24755.168906964504, time 5.523887878400274
Epochs 60, rate 24764.092952294406, time 5.565640226050164
Epochs 61, rate 24801.50360951393, time 5.583961506083142
Epochs 62, rate 24713.68835209349, time 5.660232668946264
Epochs 63, rate 24632.12425159696, time 5.529480293131201
Epochs 64, rate 24646.390825851206, time 5.524959489936009
Epochs 65, rate 24749.130590808258, time 5.504963391751517
Epochs 66, rate 24738.09653925089, time 5.550542746816063
Epochs 67, rate 24737.93644807366, time 5.534318313162657
Epochs 68, rate 24729.09652059645, time 5.58700351009611
Epochs 69, rate 24760.60109904928, time 5.513880399375921
Epochs 70, rate 24732.338842346788, time 5.557409593980992
Epochs 71, rate 24751.74939146688, time 5.530428542580921
Epochs 72, rate 24787.47657365619, time 5.532467572629685
Epochs 73, rate 24742.358848681422, time 5.523554584317026
Epochs 74, rate 24692.132739266373, time 5.542588210853864
Epochs 75, rate 24795.99414713827, time 5.620233670677408
Epochs 76, rate 24761.108618972616, time 5.520419826862053
Epochs 77, rate 24808.26416349193, time 5.5351073358469876
Epochs 78, rate 24881.62821966545, time 5.5369407623802545
Epochs 79, rate 24777.31466004504, time 5.5632113223546185
Epochs 80, rate 24743.701326249444, time 5.535602020900114
Epochs 81, rate 24686.34165292734, time 5.587565596026252
Epochs 82, rate 24697.94612936368, time 5.5905909044086
Epochs 83, rate 24697.313376032533, time 5.563757640178665
Epochs 84, rate 24719.341658724225, time 5.567076358653139
Epochs 85, rate 24687.467284471986, time 5.57017803407507
Epochs 86, rate 24730.30056867978, time 5.522132673911983
Epochs 87, rate 24675.539414881867, time 5.524185616974137
Epochs 88, rate 24679.521258897224, time 5.614548811659915
Epochs 89, rate 24676.982433188394, time 5.587462948868051
Epochs 90, rate 24679.67709325015, time 5.569511136753135
Epochs 91, rate 24673.152682351258, time 5.538787483601482
Epochs 92, rate 24660.78010571807, time 5.541515053409967
Epochs 93, rate 24758.9490060966, time 5.54175899499387
Epochs 94, rate 24717.961989575677, time 5.670281887010788
Epochs 95, rate 24664.74547812588, time 5.627733096378506
Epochs 96, rate 24668.65311691839, time 5.542638297716621
Epochs 97, rate 24666.99104944342, time 5.548454248288181
Epochs 98, rate 24737.283442248496, time 5.594924963996164
Epochs 99, rate 24674.040488808936, time 5.577816899123718
