Updated best error: 13764.93852747256. was found in iteration 0, time 3.7852346399522503
Epochs 0, rate 13764.93852747256, time 3.7951181385215023
Updated best error: 13011.829636645343. was found in iteration 1, time 3.791029875574168
Epochs 1, rate 13011.829636645343, time 3.8012407938367687
Epochs 2, rate 13084.919968086146, time 3.7556135161576094
Epochs 3, rate 13097.130310728739, time 3.7294208690946107
Epochs 4, rate 13257.745832609478, time 3.7401926365491818
Updated best error: 13008.069176102445. was found in iteration 5, time 3.7555782698473195
Epochs 5, rate 13008.069176102445, time 3.765495468840527
Epochs 6, rate 13080.405905262554, time 3.7459090317424852
Epochs 7, rate 13052.687122472318, time 3.752974680472107
Updated best error: 12995.668146235474. was found in iteration 8, time 3.7534625636253622
Epochs 8, rate 12995.668146235474, time 3.763431704552204
Epochs 9, rate 13012.09685807539, time 3.7355664035858354
Epochs 10, rate 13098.103120328999, time 3.76952375122346
Epochs 11, rate 13079.692390628523, time 3.72474887775752
Epochs 12, rate 13055.53226061258, time 3.7266122945875395
Epochs 13, rate 13029.437760081333, time 3.7868185597180855
Epochs 14, rate 13107.677599942062, time 3.7409739297872875
Epochs 15, rate 13079.78129491433, time 3.874898164445767
Epochs 16, rate 12997.04324066, time 3.779707770976529
Epochs 17, rate 13059.834882415716, time 3.7313591070414986
Updated best error: 12986.65648770912. was found in iteration 18, time 3.7121807851362973
Epochs 18, rate 12986.65648770912, time 3.72231626392022
Epochs 19, rate 13088.02116046186, time 3.7638237424762337
Epochs 20, rate 13131.60299827332, time 3.7333795863887644
Epochs 21, rate 13059.683319469861, time 3.7242681057032314
Epochs 22, rate 13103.815693281893, time 3.7244780376859126
Epochs 23, rate 13103.461376915237, time 3.7178888325142907
Epochs 24, rate 13175.956745594329, time 3.7371243523884914
Epochs 25, rate 13102.139288809176, time 3.7320226033916697
Epochs 26, rate 13093.745506218778, time 3.7225203215057263
Epochs 27, rate 13063.210357110118, time 3.7281170647474937
Epochs 28, rate 13140.34500661889, time 3.718630860130361
Epochs 29, rate 13050.701181971748, time 3.7254816300264793
Epochs 30, rate 13054.96044535787, time 3.8402637166072964
Epochs 31, rate 13062.315221115854, time 3.760800289150211
Epochs 32, rate 13049.604462118472, time 3.735322462009208
Epochs 33, rate 13111.15968776538, time 3.7283161754894536
Epochs 34, rate 13035.769978172622, time 3.7325095590204
Epochs 35, rate 13071.319776137487, time 3.7354693216475425
Epochs 36, rate 13043.390011062382, time 3.7583435593987815
Updated best error: 12939.126015423046. was found in iteration 37, time 3.742463241032965
Epochs 37, rate 12939.126015423046, time 3.7521995708011673
Epochs 38, rate 13030.603674656482, time 3.7500705699203536
Epochs 39, rate 13066.844420774436, time 3.7288575464626774
Epochs 40, rate 13056.958995201023, time 3.7249727227608673
Epochs 41, rate 12955.01355234428, time 3.7423949126605294
