Updated best error: 24466.025149860176. was found in iteration 0, time 5.134370378752534
Epochs 0, rate 24466.025149860176, time 5.145376812441082
Updated best error: 23772.391619935894. was found in iteration 1, time 5.306740609717903
Epochs 1, rate 23772.391619935894, time 5.317166406802413
Epochs 2, rate 23921.19411367193, time 5.286551275189906
Epochs 3, rate 24091.35004657374, time 5.40436609045131
Epochs 4, rate 24190.906258738643, time 5.589031100541337
Epochs 5, rate 24192.04515785976, time 5.798672759950051
Epochs 6, rate 24123.869502483893, time 5.415042631032023
Epochs 7, rate 24133.605670714136, time 5.2896677911476715
Epochs 8, rate 24108.21387691047, time 5.441686369045577
Epochs 9, rate 24124.66503240361, time 5.4260416444444886
Epochs 10, rate 24239.460477683002, time 5.293428943590754
Epochs 11, rate 24264.958456703254, time 5.106293909097289
Epochs 12, rate 24292.00301900498, time 5.122263270777324
Epochs 13, rate 24383.87039346236, time 5.211256496992775
Epochs 14, rate 24440.788193137996, time 5.15135941003858
Epochs 15, rate 24357.541698111236, time 5.276853283518548
Epochs 16, rate 24432.203175588802, time 5.297841225260711
Epochs 17, rate 24381.542717036034, time 5.169337193113606
Epochs 18, rate 24408.634910662982, time 5.132685976080126
Epochs 19, rate 24229.69233625103, time 5.14475350924954
Epochs 20, rate 24298.576834312724, time 5.136373544118641
Epochs 21, rate 24258.992723800107, time 5.144888620109995
Epochs 22, rate 24344.197668649318, time 5.1454423582132165
Epochs 23, rate 24295.844937702885, time 5.131103911382112
Epochs 24, rate 24277.431476779042, time 5.324748383075459
Epochs 25, rate 24220.699591236054, time 5.314509947962222
Epochs 26, rate 24277.188222392564, time 5.48134558049901
Epochs 27, rate 24299.443581329444, time 5.284139994638849
Epochs 28, rate 24342.422200028708, time 5.305417945504871
Epochs 29, rate 24265.273036865907, time 5.499524638562974
Epochs 30, rate 24294.053719552387, time 5.43443923273108
Epochs 31, rate 24379.12183583489, time 5.31350604644291
Epochs 32, rate 24320.812362062345, time 5.1187064851048945
