Updated best error: 2205.271548947603. was found in iteration 0, time 0.2781879545309778
Epochs 0, rate 2205.271548947603, time 0.2857538605568095
Updated best error: 1853.3804913356485. was found in iteration 1, time 0.28814257331703175
Epochs 1, rate 1853.3804913356485, time 0.30039686146764666
Updated best error: 1844.5040951664814. was found in iteration 2, time 0.34448818289018845
Epochs 2, rate 1844.5040951664814, time 0.3547618738440548
Epochs 3, rate 1845.7346028447973, time 0.446495122091477
Epochs 4, rate 1846.1507878015452, time 0.3119214884593049
Epochs 5, rate 1849.958167158486, time 0.2681591329151871
Epochs 6, rate 1846.4010387863611, time 0.35022066066488833
Epochs 7, rate 1846.4643636900068, time 0.276706371364142
Epochs 8, rate 1846.507586447494, time 0.3292116753205647
Epochs 9, rate 1846.5203328467844, time 0.30909034132683644
Epochs 10, rate 1846.523694808693, time 0.2881268052157253
Epochs 11, rate 1846.5245530224402, time 0.28882647606432954
Epochs 12, rate 1846.5247628238412, time 0.30456520542743704
Epochs 13, rate 1846.5248056177816, time 0.2697869574922862
Epochs 14, rate 1846.524805269752, time 0.26674866079351034
Epochs 15, rate 1846.5247936048686, time 0.2643676774947181
Epochs 16, rate 1846.5247787989474, time 0.32305500470260995
Epochs 17, rate 1846.5247629490498, time 0.27223688758704156
Epochs 18, rate 1846.5247465882553, time 0.2698797110294464
Epochs 19, rate 1846.5247298466252, time 0.26755159724682187
Epochs 20, rate 1846.5247127500825, time 0.3027608399513042
Epochs 21, rate 1846.5246952972798, time 0.2724242497320972
Epochs 22, rate 1846.5246774796335, time 0.2706031886192619
Epochs 23, rate 1846.5246592861704, time 0.29814047708708813
Epochs 24, rate 1846.5246407050083, time 0.2832705391886776
Epochs 25, rate 1846.524621723615, time 0.2680861667993071
Epochs 26, rate 1846.5246023289176, time 0.26580102882223855
Epochs 27, rate 1846.524582507208, time 0.2952066827068478
Epochs 28, rate 1846.5245622441691, time 0.27128832808038794
Epochs 29, rate 1846.524541524875, time 0.3358534469378611
Epochs 30, rate 1846.5245203336929, time 0.336397291844051
Epochs 31, rate 1846.5244986542486, time 0.2781276647318265
Epochs 32, rate 1846.5244764694075, time 0.2769175402503947
Epochs 33, rate 1846.5244537612223, time 0.3152006351762111
Epochs 34, rate 1846.5244305109202, time 0.2972172702139346
Epochs 35, rate 1846.524406698737, time 0.27292048115587875
Epochs 36, rate 1846.5243823040537, time 0.2668673853210777
Epochs 37, rate 1846.5243573051112, time 0.31332732290412935
Epochs 38, rate 1846.5243316791464, time 0.2710654104127457
Epochs 39, rate 1846.5243054021441, time 0.2703737782040321
Epochs 40, rate 1846.5242784489085, time 0.33295397136636495
Epochs 41, rate 1846.5242507929302, time 0.2853680058422299
Epochs 42, rate 1846.5242224062197, time 0.26985899607281283
Epochs 43, rate 1846.524193259408, time 0.26864145130841166
Epochs 44, rate 1846.5241633213736, time 0.2975409800585993
Epochs 45, rate 1846.5241325593954, time 0.2742437649526437
Epochs 46, rate 1846.5241009388856, time 0.2711368306363653
Epochs 47, rate 1846.5240684231956, time 0.27240291641855663
Epochs 48, rate 1846.5240349737114, time 0.27109292729544165
Epochs 49, rate 1846.5240005494738, time 0.27166985429654744
Epochs 50, rate 1846.5239651070592, time 0.2716717093672969
Epochs 51, rate 1846.5239286005176, time 0.29088220362616823
Epochs 52, rate 1846.5238909810037, time 0.27923514196547217
Epochs 53, rate 1846.523852196714, time 0.2682481763108626
Epochs 54, rate 1846.5238121924265, time 0.2740307409956415
Epochs 55, rate 1846.523770909551, time 0.2978971536412871
Epochs 56, rate 1846.523728285527, time 0.27870428255447166
Epochs 57, rate 1846.5236842537804, time 0.26973099619154084
Epochs 58, rate 1846.523638743087, time 0.3073079275211512
Epochs 59, rate 1846.5235916774789, time 0.26940697716840134
Epochs 60, rate 1846.5235429755683, time 0.273371263346462
Epochs 61, rate 1846.5234925502323, time 0.268646088985264
Epochs 62, rate 1846.523440308063, time 0.27653663239114223
Epochs 63, rate 1846.5233861487397, time 0.2761112028340591
Epochs 64, rate 1846.5233299643792, time 0.26810255325753474
Epochs 65, rate 1846.5232716388755, time 0.31788183075694576
Epochs 66, rate 1846.523211047064, time 0.28643528987645084
Epochs 67, rate 1846.5231480537852, time 0.44822497555944096
Epochs 68, rate 1846.5230825128879, time 0.2984626410394924
Epochs 69, rate 1846.5230142661483, time 0.2699359815086666
Epochs 70, rate 1846.5229431418932, time 0.28584475902322026
Epochs 71, rate 1846.5228689536111, time 0.27369033551427435
Epochs 72, rate 1846.5227914983234, time 0.29884571314794073
Epochs 73, rate 1846.5227105546192, time 0.27024083146743294
Epochs 74, rate 1846.5226258806326, time 0.27903108418372824
Epochs 75, rate 1846.5225372115353, time 0.29018376949137803
Epochs 76, rate 1846.5224442568438, time 0.27457396754492436
Epochs 77, rate 1846.5223466971281, time 0.2726378920460206
Epochs 78, rate 1846.5222441803712, time 0.26957764367678294
Epochs 79, rate 1846.5221363176738, time 0.2926445208321411
Epochs 80, rate 1846.5220226783103, time 0.28070590388630023
Epochs 81, rate 1846.5219027838962, time 0.27511162888195884
Epochs 82, rate 1846.5217761017202, time 0.30060339267704705
Epochs 83, rate 1846.521642036648, time 0.2986020805236791
Epochs 84, rate 1846.5214999218172, time 0.2767886128337551
Epochs 85, rate 1846.521349007452, time 0.27209342878290954
Epochs 86, rate 1846.5211884474363, time 0.2982891919249937
Epochs 87, rate 1846.5210172835293, time 0.3538331017586671
Epochs 88, rate 1846.5208344260525, time 0.296810391364275
Epochs 89, rate 1846.5206386304194, time 0.33739037304854946
Epochs 90, rate 1846.5204284686906, time 0.27225791172212155
Epochs 91, rate 1846.5202022945252, time 0.2766244390729753
Epochs 92, rate 1846.5199581996355, time 0.2777832399305282
Epochs 93, rate 1846.5196939595323, time 0.3029955064003076
Epochs 94, rate 1846.5194069652075, time 0.2746654843682421
Epochs 95, rate 1846.5190941361573, time 0.285600817220498
Epochs 96, rate 1846.5187518087962, time 0.28233156421420347
Epochs 97, rate 1846.518375591563, time 0.2716710910103899
Epochs 98, rate 1846.5179601745936, time 0.2841609731453758
Epochs 99, rate 1846.517499076195, time 0.324360665327319
