Updated best error: 6868.987570288833. was found in iteration 0, time 2.022859706390591
Epochs 0, rate 6868.987570288833, time 2.031359941829578
Updated best error: 6252.356734374566. was found in iteration 1, time 2.059846072559594
Epochs 1, rate 6252.356734374566, time 2.0710562546591973
Updated best error: 6251.363247006463. was found in iteration 2, time 2.0039979829161894
Epochs 2, rate 6251.363247006463, time 2.0040214804612333
Epochs 3, rate 6251.367236841158, time 2.0012030122597935
Epochs 4, rate 6251.365780842917, time 2.071419848187361
Epochs 5, rate 6251.366489474773, time 2.006471717460954
Epochs 6, rate 6251.366237139978, time 2.0118409055721713
Epochs 7, rate 6251.366321489555, time 2.035839005977323
Epochs 8, rate 6251.366279984095, time 2.022918141054106
Epochs 9, rate 6251.366285615687, time 2.029863210307667
Epochs 10, rate 6251.366274235535, time 2.009027075044287
Epochs 11, rate 6251.3662696080955, time 2.011739185953047
Epochs 12, rate 6251.366262868474, time 2.0155797971819993
Epochs 13, rate 6251.3662572649455, time 2.008032448866288
Epochs 14, rate 6251.366251554307, time 2.0127115512950695
Epochs 15, rate 6251.366246163718, time 2.018828950574971
Epochs 16, rate 6251.366240903829, time 2.056739141124126
Epochs 17, rate 6251.3662358167885, time 2.01807424666913
Epochs 18, rate 6251.36623086132, time 2.019693103560712
Epochs 19, rate 6251.3662260294, time 2.004949014968588
Epochs 20, rate 6251.366221302886, time 2.004329112744017
Epochs 21, rate 6251.366216669217, time 2.0125266627510427
Epochs 22, rate 6251.366212115072, time 2.0046961072293925
Epochs 23, rate 6251.366207629307, time 2.00437239769235
Epochs 24, rate 6251.366203201227, time 2.0106484053685563
Epochs 25, rate 6251.366198820972, time 2.014685653914057
Epochs 26, rate 6251.366194479891, time 2.0062045875238255
Epochs 27, rate 6251.366190169532, time 2.012681251835602
Epochs 28, rate 6251.366185882502, time 2.0073992519755848
Epochs 29, rate 6251.366181611608, time 2.0395695497791166
Epochs 30, rate 6251.366177350725, time 2.011259650615102
Epochs 31, rate 6251.366173093842, time 2.018266864666657
Epochs 32, rate 6251.366168835189, time 2.0063328964679386
Epochs 33, rate 6251.366164569965, time 2.0129066427252837
Epochs 34, rate 6251.366160293413, time 2.0145626010053093
Epochs 35, rate 6251.366156000994, time 2.0120097168473876
Epochs 36, rate 6251.3661516889215, time 2.009652851658757
Epochs 37, rate 6251.366147353142, time 2.014619489789766
Epochs 38, rate 6251.366142990294, time 2.011944480254897
Epochs 39, rate 6251.366138597085, time 2.0137429696769686
Epochs 40, rate 6251.366134170453, time 2.009169606179057
Epochs 41, rate 6251.366129707535, time 2.0537583543773508
Epochs 42, rate 6251.366125205647, time 2.010783207049826
Epochs 43, rate 6251.366120662404, time 2.0119917845222517
Epochs 44, rate 6251.366116075179, time 2.0075927975121886
Epochs 45, rate 6251.366111442104, time 2.0448203226551414
Epochs 46, rate 6251.366106760915, time 2.0250128231637063
Epochs 47, rate 6251.3661020296895, time 2.013203762951889
Epochs 48, rate 6251.366097246647, time 2.019085877633188
Epochs 49, rate 6251.366092409922, time 2.0281114067838644
Epochs 50, rate 6251.366087518035, time 2.050103868401493
Epochs 51, rate 6251.366082569299, time 2.0527513610795722
Epochs 52, rate 6251.366077562446, time 2.060901606833795
Epochs 53, rate 6251.366072495728, time 2.066754040417436
Epochs 54, rate 6251.366067368109, time 2.06049874767632
Epochs 55, rate 6251.366062178206, time 2.0567614019528264
Epochs 56, rate 6251.3660569246595, time 2.048168103880016
Epochs 57, rate 6251.366051606594, time 2.076107916785986
Epochs 58, rate 6251.366046222566, time 2.0413006383605534
Epochs 59, rate 6251.366040771761, time 2.099695428587438
Epochs 60, rate 6251.366035253018, time 2.059347368165618
Epochs 61, rate 6251.366029665252, time 2.0968735594215104
Epochs 62, rate 6251.366024007541, time 2.0546558986097807
Epochs 63, rate 6251.366018279026, time 2.05609883312718
Epochs 64, rate 6251.366012478671, time 2.051664599806827
Epochs 65, rate 6251.366006605698, time 2.049573937023524
Epochs 66, rate 6251.366000659168, time 2.0565418854457675
Epochs 67, rate 6251.365994638066, time 2.0594475418911316
Epochs 68, rate 6251.365988541897, time 2.0801055905249086
Epochs 69, rate 6251.365982369525, time 2.0594558897064417
Epochs 70, rate 6251.3659761203735, time 2.063769234358915
Epochs 71, rate 6251.365969793358, time 2.07741821387026
Epochs 72, rate 6251.365963387962, time 2.047376607762999
Epochs 73, rate 6251.365956903259, time 2.0909827877476346
Epochs 74, rate 6251.3659503384615, time 2.0666180020270986
Epochs 75, rate 6251.365943692823, time 2.0805501887371065
Epochs 76, rate 6251.365936965623, time 2.0655949314532336
Epochs 77, rate 6251.3659301560265, time 2.075812651630258
Epochs 78, rate 6251.365923263262, time 2.0656474917486776
Epochs 79, rate 6251.365916286553, time 2.054833057700307
Epochs 80, rate 6251.365909225312, time 2.0647768460185034
Epochs 81, rate 6251.365902078433, time 2.059838343098818
Epochs 82, rate 6251.365894845378, time 2.0993905789073324
Epochs 83, rate 6251.365887525273, time 2.067089807904267
Epochs 84, rate 6251.365880117518, time 2.0674333048591507
Epochs 85, rate 6251.365872621057, time 2.063327727933938
Epochs 86, rate 6251.3658650352345, time 2.0992384632481844
Epochs 87, rate 6251.365857359119, time 2.060136700034491
Epochs 88, rate 6251.365849592116, time 2.0608215296815615
Epochs 89, rate 6251.365841733227, time 2.072120755103242
Epochs 90, rate 6251.365833781727, time 2.049375753820641
Epochs 91, rate 6251.365825736678, time 2.0502052788433502
Epochs 92, rate 6251.365817597455, time 2.072155692236265
Epochs 93, rate 6251.365809362845, time 2.0567589285201393
Epochs 94, rate 6251.365801032138, time 2.042541061178781
Epochs 95, rate 6251.365792604453, time 2.098523024964379
Epochs 96, rate 6251.365784078875, time 2.368890677993477
Epochs 97, rate 6251.365775454538, time 2.1769405026789173
Epochs 98, rate 6251.365766730456, time 2.1257044238082017
Epochs 99, rate 6251.365757905608, time 2.0722979141937685
