Updated best error: 2100.719109286236. was found in iteration 0, time 4.917701099519036
Epochs 0, rate 2100.719109286236, time 4.929734313918743
Updated best error: 1886.4894100538788. was found in iteration 1, time 4.816565519038704
Epochs 1, rate 1886.4894100538788, time 4.826828688397654
Updated best error: 1880.9579873074606. was found in iteration 2, time 4.701242370647378
Epochs 2, rate 1880.9579873074606, time 4.712523045367561
Epochs 3, rate 1907.3282001373298, time 4.716446516351425
Epochs 4, rate 1909.9260687300234, time 4.716416835246491
Epochs 5, rate 1927.2023780684228, time 4.713949902623426
Epochs 6, rate 1917.9301050966515, time 4.8086777655553306
Epochs 7, rate 1924.1636018178485, time 4.70060546361492
Epochs 8, rate 1924.1392334552227, time 4.732990021904698
Epochs 9, rate 1946.0015142284433, time 4.721329676365713
Epochs 10, rate 2004.7147915825167, time 4.708036560929031
Epochs 11, rate 1951.0414179287404, time 4.712703914599842
Epochs 12, rate 1984.4914827717328, time 4.701721905992599
Epochs 13, rate 1945.5875587321573, time 4.721171686323942
Epochs 14, rate 1918.2074957703308, time 4.7365480442822445
Epochs 15, rate 1922.6478533724755, time 4.7554963376314845
Epochs 16, rate 1975.7296810499852, time 4.686538475216366
Epochs 17, rate 2069.902060453411, time 4.719250144000398
Epochs 18, rate 2074.258622343265, time 4.727700292583904
Epochs 19, rate 2087.759703947796, time 4.720172113302397
Epochs 20, rate 2007.6405921849894, time 4.7437160309782485
Epochs 21, rate 2054.94187151515, time 4.9298650962882675
Epochs 22, rate 2054.9288617341435, time 4.901883853512118
Epochs 23, rate 2054.8719475553908, time 4.7008181781857274
Epochs 24, rate 2060.245090610154, time 4.713517671538284
Epochs 25, rate 2062.506086386818, time 4.726067831841647
Epochs 26, rate 1896.9758606251464, time 4.720847358432366
Epochs 27, rate 1910.4800000609669, time 4.782437814224977
Epochs 28, rate 2055.791228576347, time 4.7654323964961804
Epochs 29, rate 2031.5619029438672, time 5.131152452348033
Epochs 30, rate 1994.736212397774, time 5.660767856345046
Updated best error: 1876.282370924211. was found in iteration 31, time 4.834373254110687
Epochs 31, rate 1876.282370924211, time 4.844968171659275
Updated best error: 1830.537590397557. was found in iteration 32, time 4.785636262400658
Epochs 32, rate 1830.537590397557, time 4.7980142104497645
Epochs 33, rate 1864.0712811462004, time 4.828725805637077
Epochs 34, rate 2209.398169854584, time 4.788199658607482
Epochs 35, rate 2087.7066169966124, time 4.945613704752759
Epochs 36, rate 2088.4917554865456, time 4.79228019209404
Epochs 37, rate 2087.873750126548, time 4.836048381432192
Epochs 38, rate 2087.782006124458, time 4.78719761215325
Epochs 39, rate 2088.342275744281, time 4.772188867049408
Epochs 40, rate 2088.10614199665, time 4.833887844390119
Epochs 41, rate 2054.3860585899506, time 4.836786698913784
Epochs 42, rate 1976.094274346104, time 4.798637822823366
Epochs 43, rate 2052.283927634678, time 4.827527431072667
Epochs 44, rate 2024.9055179469765, time 4.789659288755502
Epochs 45, rate 2015.0153433889016, time 4.796479759199428
Epochs 46, rate 2035.6361999022524, time 4.831000738631701
Epochs 47, rate 2002.7376340084186, time 4.865002917096717
Epochs 48, rate 1993.1544871195767, time 4.7955414034368005
Epochs 49, rate 1977.6648792579617, time 4.810426477284636
Epochs 50, rate 1990.1846268920842, time 4.784557230581413
Epochs 51, rate 1988.027534265578, time 4.790938668011222
Epochs 52, rate 1985.2148350707598, time 4.76124581489421
Epochs 53, rate 1980.1508675302923, time 4.865691456870991
Epochs 54, rate 1981.527437992568, time 4.8258578689419664
Epochs 55, rate 1978.9820815109244, time 4.82864170918765
Epochs 56, rate 1977.6849514595617, time 4.976257899121265
Epochs 57, rate 1978.5281968759734, time 4.661299642801168
Epochs 58, rate 1976.1642474650669, time 4.769054727934417
Epochs 59, rate 1985.4193622526268, time 4.834343573005754
Epochs 60, rate 1980.4222037410834, time 4.876401388697559
Epochs 61, rate 2005.2061336405088, time 4.723621304976405
Epochs 62, rate 2002.923397246378, time 4.621730093014776
Epochs 63, rate 2002.2280206366515, time 4.550827499915613
Epochs 64, rate 2014.4618796645225, time 4.616828073121724
Epochs 65, rate 2017.8465837942204, time 4.523268903692951
Epochs 66, rate 2030.063056462956, time 4.523600033513503
Epochs 67, rate 2031.1773039323384, time 4.536404647442396
Epochs 68, rate 2032.104365577736, time 4.5168463455629535
Epochs 69, rate 2029.8096706718159, time 4.636707920319168
Epochs 70, rate 2034.6937185509364, time 4.598174735743669
Epochs 71, rate 2059.301184009432, time 4.49946156621445
Epochs 72, rate 2056.142306069905, time 4.555786717770388
Epochs 73, rate 2061.997111885454, time 4.570746303535998
Epochs 74, rate 2051.9932086130448, time 4.4912655620864825
Epochs 75, rate 2060.9366238633443, time 4.489418840879807
Epochs 76, rate 2075.6197958936614, time 4.4963459777936805
Epochs 77, rate 2060.09536956506, time 4.493698175952886
Epochs 78, rate 2056.659514180135, time 4.480718257982517
Epochs 79, rate 2030.9000826409483, time 4.49559065552603
Epochs 80, rate 2030.879362439563, time 4.492975935732829
Epochs 81, rate 2013.9312889875832, time 4.467489451621077
Epochs 82, rate 2001.8056220032777, time 4.486925009754486
Epochs 83, rate 2001.7445193381166, time 4.482014951237943
Epochs 84, rate 2001.669347130444, time 4.48299319097714
Epochs 85, rate 2001.506318789855, time 4.490882181169582
Epochs 86, rate 2047.690408418279, time 4.48385734394833
Epochs 87, rate 2175.4792669509725, time 4.4848813420539955
Epochs 88, rate 2185.162980584804, time 4.485654596661334
Epochs 89, rate 2185.144193233674, time 4.4919318410538835
Epochs 90, rate 2185.1203086181276, time 4.517348450914142
Epochs 91, rate 2185.079533826911, time 4.48674785066396
Epochs 92, rate 2184.983077611096, time 4.489092967094621
Epochs 93, rate 2184.3185808053195, time 4.514754446048755
Epochs 94, rate 2183.8304957653154, time 4.48936875401705
Epochs 95, rate 2179.253259340113, time 4.4875003903289326
Epochs 96, rate 2228.808782029364, time 4.486467735245242
Epochs 97, rate 2253.7668446020452, time 4.494540068102651
Epochs 98, rate 2224.3441317882302, time 4.495986712761805
Epochs 99, rate 2217.9497819592893, time 4.493128051399253
