Updated best error: 21080.41858554665. was found in iteration 0, time 5.541575343173463
Epochs 0, rate 21080.41858554665, time 5.55411591893062
Epochs 1, rate 21396.49878577861, time 5.5366890913574025
Epochs 2, rate 21362.695267541483, time 5.514145674242172
Epochs 3, rate 21466.04016617192, time 5.505837129268912
Epochs 4, rate 21447.07752396821, time 5.521280578876031
Epochs 5, rate 21726.5843206409, time 5.5113800755061675
Epochs 6, rate 21821.183321210025, time 5.529110516043147
Epochs 7, rate 21732.318681475994, time 5.531885390126263
Epochs 8, rate 21599.47624007427, time 5.532094394569867
Epochs 9, rate 21664.198684296225, time 5.539300101008848
Epochs 10, rate 21709.16739894199, time 5.517390808323398
Epochs 11, rate 21664.900547072626, time 5.524994736246299
Epochs 12, rate 21769.57586745042, time 5.6386183322174475
Epochs 13, rate 21777.942676285933, time 5.5631089843809605
Epochs 14, rate 21707.92105839093, time 5.576582350680837
Epochs 15, rate 21675.07325631538, time 5.55279109046387
Epochs 16, rate 21592.748186796904, time 5.54334446064604
Epochs 17, rate 21660.16073573138, time 5.566259200757486
Epochs 18, rate 21614.53210149571, time 5.5915722359204665
Epochs 19, rate 21685.352546641756, time 5.544690313225146
Epochs 20, rate 21809.204423912033, time 5.545041848803521
Epochs 21, rate 21878.323649844388, time 5.547401187432115
Epochs 22, rate 21818.030352300884, time 5.539122632748331
Epochs 23, rate 21647.819559413354, time 5.530034031238756
Epochs 24, rate 21473.836920434904, time 5.53149427974131
Epochs 25, rate 21870.2458627625, time 5.550397123894072
Epochs 26, rate 21913.14099995995, time 5.545470060576918
Epochs 27, rate 21890.281694214766, time 5.536345285232528
Epochs 28, rate 21835.984865720868, time 5.555234525556443
Epochs 29, rate 21646.0454999269, time 5.542972519309842
Epochs 30, rate 21639.073678732373, time 5.572272716177395
Epochs 31, rate 21527.27548073612, time 5.565753385264543
Epochs 32, rate 21747.8767336587, time 5.55503479645995
Epochs 33, rate 21876.428551788147, time 5.594767901493469
Epochs 34, rate 21673.965848921962, time 5.537614461616613
Epochs 35, rate 21721.32979600187, time 5.570208642704529
Epochs 36, rate 21734.493460745933, time 5.544685675558867
Epochs 37, rate 22069.482124047725, time 5.579534074669937
Epochs 38, rate 22002.759379250405, time 5.521246569274808
Epochs 39, rate 21906.71931889107, time 5.551032794217463
Epochs 40, rate 21815.00913197245, time 5.55662799156562
Epochs 41, rate 21857.53603280821, time 5.562161353285774
Epochs 42, rate 21918.86579569886, time 5.545933209476061
Epochs 43, rate 21958.262475550076, time 5.528853279814939
Epochs 44, rate 21841.988795973346, time 5.652487137413118
Epochs 45, rate 21865.982630656996, time 5.547087680752156
Epochs 46, rate 21713.85406838278, time 5.572126165716327
Epochs 47, rate 21766.635517149192, time 5.550624988216441
Epochs 48, rate 21832.13044792278, time 5.563326027462608
Epochs 49, rate 21893.387000026094, time 5.550818842923036
Epochs 50, rate 21734.594534876313, time 5.559989067463903
Epochs 51, rate 21793.63189574108, time 5.5871729397331364
Epochs 52, rate 21841.613270013797, time 5.551388039937592
Epochs 53, rate 21727.45508634341, time 5.541140638655634
Epochs 54, rate 21821.922647785443, time 5.561855576073867
Epochs 55, rate 21732.102818462536, time 5.54057175082562
Epochs 56, rate 21660.620279732742, time 5.599098560123821
Epochs 57, rate 21517.177012412973, time 5.538717300150893
Epochs 58, rate 21814.287173612003, time 5.541511961637298
Epochs 59, rate 21867.451090549985, time 5.590247098283726
Epochs 60, rate 21876.056407608874, time 5.5434563831513515
Epochs 61, rate 21942.476578082493, time 5.565162545797648
Epochs 62, rate 21544.696047313075, time 5.704339717558469
Epochs 63, rate 22014.284865414807, time 5.566718021160341
Epochs 64, rate 21971.843697755183, time 5.58525727178494
Epochs 65, rate 22042.45355189662, time 5.559771096843178
Epochs 66, rate 22004.520404264444, time 5.557725574079086
Epochs 67, rate 22056.023313453123, time 5.564006219414296
Epochs 68, rate 21946.787747968603, time 5.562865970336134
Epochs 69, rate 21954.92030342823, time 5.5720831899525365
Epochs 70, rate 21907.5830736599, time 5.58619006232766
Epochs 71, rate 21877.284196640972, time 5.570920061683864
Epochs 72, rate 21896.68903239065, time 5.562224116452853
Epochs 73, rate 21753.74957248442, time 5.553096558505786
Epochs 74, rate 21780.31531305498, time 5.557947254812461
Epochs 75, rate 21869.347163338563, time 5.549123619013699
Epochs 76, rate 21886.025977866477, time 5.631254326552153
Epochs 77, rate 21812.359303202134, time 5.587198292341782
Epochs 78, rate 21957.198937765163, time 5.5825482526706764
