Updated best error: 3576.171256989212. was found in iteration 0, time 2.945131386808498
Epochs 0, rate 3576.171256989212, time 2.9548030983351055
Updated best error: 2599.8571995510447. was found in iteration 1, time 2.9566995972309087
Epochs 1, rate 2599.8571995510447, time 2.965722962137079
Epochs 2, rate 2648.699458947526, time 2.946227732601983
Updated best error: 2595.4330308182375. was found in iteration 3, time 2.9492514951089106
Epochs 3, rate 2595.4330308182375, time 2.9598603256708884
Epochs 4, rate 2608.0716592649846, time 2.9577056630005245
Epochs 5, rate 2601.1754850504058, time 2.9736100972622808
Epochs 6, rate 2599.3324004130372, time 2.970279320834379
Epochs 7, rate 2625.6813903885036, time 2.9873175114516926
Epochs 8, rate 2605.493796423634, time 2.9785430349729722
Epochs 9, rate 2602.795677680203, time 2.9488161722438235
Epochs 10, rate 2603.2988388694666, time 2.9583843090840674
Epochs 11, rate 2601.816627528345, time 2.9894928890571464
Epochs 12, rate 2604.357449344889, time 2.9638273907767143
Epochs 13, rate 2677.4421981693, time 2.965468199323368
Epochs 14, rate 2608.4700964316175, time 2.9919836283952463
Epochs 15, rate 2604.0672700952327, time 2.9607114931714023
Epochs 16, rate 2603.4696938159545, time 2.9619213073565334
Epochs 17, rate 2603.2752056105214, time 2.9478775073184806
Epochs 18, rate 2612.10913721267, time 2.9605235128437926
Epochs 19, rate 2604.129592028281, time 2.958548791870271
Epochs 20, rate 2603.9230599591247, time 2.9786617593927076
Epochs 21, rate 2603.449126169665, time 2.9512599165063875
Epochs 22, rate 2600.122622636291, time 2.967935750300967
Epochs 23, rate 2627.5983565004863, time 2.95705546130921
Epochs 24, rate 2604.1088221676773, time 2.9525702135906613
Epochs 25, rate 2603.803654617011, time 2.9649101327268
Epochs 26, rate 2602.6850932344323, time 2.9839888992646593
Epochs 27, rate 2605.768620583732, time 2.968549468969286
Epochs 28, rate 2603.968173970151, time 2.951287433359539
Epochs 29, rate 2603.5441068489245, time 2.9604066434949345
Epochs 30, rate 2602.125837866065, time 2.9899745886432356
Epochs 31, rate 2600.3449848193945, time 2.960885251304717
Updated best error: 2594.2704057360693. was found in iteration 32, time 2.9950874680507695
Epochs 32, rate 2594.2704057360693, time 3.004173905301286
Epochs 33, rate 2646.0827609356515, time 3.8211979355546646
Epochs 34, rate 2601.646285202083, time 3.090320528102893
Epochs 35, rate 2601.6680032165737, time 3.028487058265455
Epochs 36, rate 2598.78434865327, time 3.0188564674353984
Epochs 37, rate 2604.712240732385, time 3.111075967859506
Epochs 38, rate 2604.696065478289, time 3.4102788137824973
Epochs 39, rate 2604.6951345673706, time 3.0676126281941833
Epochs 40, rate 2604.694172115215, time 3.053702083951066
Epochs 41, rate 2604.6931762568993, time 2.9765720241375675
Epochs 42, rate 2604.692144967619, time 2.975368702696869
Epochs 43, rate 2604.6910760442393, time 2.976006846438395
Epochs 44, rate 2604.6899670848056, time 2.985287447583687
Epochs 45, rate 2604.6888154642966, time 2.989701275146217
Epochs 46, rate 2604.6876183070976, time 3.0171204320104152
Epochs 47, rate 2604.686372455178, time 3.0085698005277663
Epochs 48, rate 2604.6850744309395, time 3.057019874901016
Epochs 49, rate 2604.683720394087, time 3.014399973286345
Epochs 50, rate 2604.6823060910865, time 3.0208961158241436
Epochs 51, rate 2604.680826795648, time 3.0206107443773362
Epochs 52, rate 2604.679277238389, time 3.051965430167911
Epochs 53, rate 2604.677651523298, time 3.0528376217880577
Epochs 54, rate 2604.6759430277257, time 3.0318753418359847
Epochs 55, rate 2604.674144282159, time 3.2400722116544785
Epochs 56, rate 2604.6722468248963, time 3.1971706487274787
Epochs 57, rate 2604.6702410246335, time 3.1906061778099684
Epochs 58, rate 2604.6681158627343, time 2.988587306193949
Epochs 59, rate 2604.66585866396, time 2.9930710080225253
Epochs 60, rate 2604.6634547598746, time 2.9672150559854344
Epochs 61, rate 2604.6608870650857, time 3.0926931613794295
Epochs 62, rate 2604.658135537579, time 2.9847769944244646
Epochs 63, rate 2604.6551764838673, time 3.012487706302636
Epochs 64, rate 2604.6519816538657, time 3.002195165008743
Epochs 65, rate 2604.6485170448673, time 3.0278717937035253
Epochs 66, rate 2604.644741298596, time 3.049884042728081
Epochs 67, rate 2604.640603515509, time 3.2058653572385083
Epochs 68, rate 2604.636040219717, time 3.0233111065135745
Epochs 69, rate 2604.6309710537585, time 2.989307072977681
Epochs 70, rate 2604.6252925229587, time 2.9629493247703067
Epochs 71, rate 2604.6188686520204, time 3.1706610940382234
Epochs 72, rate 2604.611516573984, time 3.1685593008369324
Epochs 73, rate 2604.602983446339, time 3.110003119607427
Epochs 74, rate 2604.592907770805, time 3.0284524303133367
Epochs 75, rate 2604.5807509310735, time 3.083203246620542
Epochs 76, rate 2604.565667506348, time 3.0759047867286426
Epochs 77, rate 2604.546237429667, time 3.2790642166146426
Epochs 78, rate 2604.5198459955286, time 3.0252607840557175
Epochs 79, rate 2604.4810026987716, time 2.9953134772913472
Epochs 80, rate 2604.415559028978, time 3.0664946399338078
Epochs 81, rate 2604.270573129309, time 3.0010239981020277
Epochs 82, rate 2603.4943228439606, time 3.0035215393618273
Epochs 83, rate 2604.2849261652013, time 3.1372778902696155
Epochs 84, rate 2605.195397621095, time 3.07831513974088
Epochs 85, rate 2604.481903929186, time 3.0635750704677776
Epochs 86, rate 2604.387407251555, time 3.0362075463599467
Epochs 87, rate 2604.143798244749, time 2.9981161774085194
Epochs 88, rate 2602.4272194756923, time 3.0113292156966054
Epochs 89, rate 2602.4692217488437, time 3.1208725873657386
Epochs 90, rate 2603.0882921705506, time 3.0951607123606664
Epochs 91, rate 2604.6592493511025, time 3.0089909011985583
Epochs 92, rate 2604.65548000705, time 2.997772680460912
Epochs 93, rate 2604.651315389064, time 2.9896382027982327
Epochs 94, rate 2604.6466735976, time 2.970432054851699
Epochs 95, rate 2604.641455717842, time 3.0011216984021303
Epochs 96, rate 2604.635532008337, time 2.989908733696211
Epochs 97, rate 2604.6287286206916, time 3.002388710545347
Epochs 98, rate 2604.6208067518733, time 3.0515811217046576
Epochs 99, rate 2604.611428663759, time 3.0539231463444594
