Updated best error: 6599.775903269304. was found in iteration 0, time 0.7161670192836027
Epochs 0, rate 6599.775903269304, time 0.7241877193810069
Updated best error: 5783.638854816968. was found in iteration 1, time 0.7088861825468484
Epochs 1, rate 5783.638854816968, time 0.7159722370342934
Epochs 2, rate 5783.893134907162, time 0.7306872628796555
Epochs 3, rate 5783.891897666846, time 0.7090893126078299
Epochs 4, rate 5783.891891207381, time 0.7084360191329324
Epochs 5, rate 5783.891891181156, time 0.7104280540879699
Epochs 6, rate 5783.891891180717, time 0.715958633194532
Epochs 7, rate 5783.891891180511, time 0.7185387250283384
Epochs 8, rate 5783.891891180281, time 0.7296416223070992
Epochs 9, rate 5783.891891180058, time 0.7253527027278324
Epochs 10, rate 5783.891891179828, time 0.7445764738295111
Epochs 11, rate 5783.8918911795745, time 0.7180947451779502
Epochs 12, rate 5783.891891179323, time 0.7205032431229483
Epochs 13, rate 5783.891891179066, time 0.7301730995823164
Epochs 14, rate 5783.891891178857, time 0.7212242466193857
Epochs 15, rate 5783.891891178621, time 0.7359145382033603
Epochs 16, rate 5783.891891178375, time 0.7167321969791374
Epochs 17, rate 5783.891891178167, time 0.7169124478532467
Epochs 18, rate 5783.891891177929, time 0.7217037819573306
Epochs 19, rate 5783.8918911776755, time 0.7152679291648383
Epochs 20, rate 5783.8918911774535, time 0.7168153659076779
Epochs 21, rate 5783.891891177211, time 0.711421752726892
Epochs 22, rate 5783.891891176979, time 0.711857384765608
Epochs 23, rate 5783.891891176746, time 0.7192056223429972
Epochs 24, rate 5783.891891176518, time 0.7197689449676545
Epochs 25, rate 5783.891891176289, time 0.7182740685166209
Epochs 26, rate 5783.891891176057, time 0.7143107135489117
Epochs 27, rate 5783.891891175824, time 0.7207675904610369
Epochs 28, rate 5783.891891175528, time 0.713999989489821
Epochs 29, rate 5783.891891175332, time 0.7141323177420418
Epochs 30, rate 5783.891891175105, time 0.7172837708349107
Epochs 31, rate 5783.891891174837, time 0.7165061877385597
Epochs 32, rate 5783.891891174652, time 0.7174442343057308
