Updated best error: 6282.855370399045. was found in iteration 0, time 3.6863137026848563
Epochs 0, rate 6282.855370399045, time 3.6968192677377374
Updated best error: 5642.2505193006555. was found in iteration 1, time 3.73884183712471
Epochs 1, rate 5642.2505193006555, time 3.74846779028303
Updated best error: 5342.141074684453. was found in iteration 2, time 3.687392734498644
Epochs 2, rate 5342.141074684453, time 3.6970026103917917
Updated best error: 5249.39670530071. was found in iteration 3, time 3.679327512745658
Epochs 3, rate 5249.39670530071, time 3.689457117141501
Updated best error: 5197.184288689308. was found in iteration 4, time 3.6772680769518047
Epochs 4, rate 5197.184288689308, time 3.6872866863868694
Epochs 5, rate 5281.8094796968235, time 3.7049457067678304
Updated best error: 5193.52720263185. was found in iteration 6, time 3.6872362903450266
Epochs 6, rate 5193.52720263185, time 3.697127827550503
Updated best error: 5192.670666521378. was found in iteration 7, time 3.6953608743078803
Epochs 7, rate 5192.670666521378, time 3.69538499020382
Epochs 8, rate 5234.298402656555, time 3.684724526887294
Epochs 9, rate 5300.661712216001, time 3.682298096606246
Epochs 10, rate 5288.300845225227, time 3.670359799913058
Epochs 11, rate 5193.941453688167, time 3.6818194887982827
Epochs 12, rate 5193.6560321189345, time 3.703642829957971
Epochs 13, rate 5192.967628630381, time 3.7336887645578827
Epochs 14, rate 5262.894150837047, time 3.678173350635916
Epochs 15, rate 5238.936548413483, time 3.674551019190403
Epochs 16, rate 5221.898277022832, time 3.6752108054060955
Epochs 17, rate 5193.812728921168, time 3.685055038353312
Epochs 18, rate 5199.915204898718, time 3.6882547232380603
Epochs 19, rate 5194.404324200211, time 3.667550916234177
Epochs 20, rate 5194.04877401236, time 3.7104027014756866
Updated best error: 5192.5605516274745. was found in iteration 21, time 3.762510044425653
Epochs 21, rate 5192.5605516274745, time 3.762534469500679
Epochs 22, rate 5235.891417769974, time 3.67831124409895
Epochs 23, rate 5194.394534925273, time 3.717800407557661
Updated best error: 5188.895529904422. was found in iteration 24, time 3.662513167126235
Epochs 24, rate 5188.895529904422, time 3.6722235259239824
