Updated best error: 25431.16573822149. was found in iteration 0, time 8.553285775546101
Epochs 0, rate 25431.16573822149, time 8.569268741062842
Updated best error: 25027.285815971492. was found in iteration 1, time 8.699780267081223
Epochs 1, rate 25027.285815971492, time 8.713694212288829
Epochs 2, rate 25055.72918439082, time 8.37638855780824
Epochs 3, rate 25036.60610300299, time 8.854065739316866
Epochs 4, rate 25035.326848406974, time 8.44181282291538
Epochs 5, rate 25049.79177031321, time 8.87435617511801
Epochs 6, rate 25062.299321302446, time 8.350647620056407
Epochs 7, rate 25052.4058779204, time 9.52822719400865
Epochs 8, rate 25046.065587051813, time 8.879331161049777
Epochs 9, rate 25041.813433871826, time 8.959145814922522
Epochs 10, rate 25069.79129278311, time 8.283931608544663
Epochs 11, rate 25044.226112800403, time 8.278997434128541
Epochs 12, rate 25053.275948137936, time 8.554240517740254
Epochs 13, rate 25044.580625117233, time 9.071311326653813
Epochs 14, rate 25042.410064092717, time 9.03499216696946
Epochs 15, rate 25041.439679490533, time 8.767614576019696
Epochs 16, rate 25047.23096684683, time 8.468269198958296
Epochs 17, rate 25068.05560162158, time 9.229474202322308
Epochs 18, rate 25059.163375233453, time 9.066348398657283
Epochs 19, rate 25052.86076778582, time 8.336823954887222
Epochs 20, rate 25052.20117968131, time 8.136543282933417
Epochs 21, rate 25051.295329869605, time 8.103506667888723
Epochs 22, rate 25043.594675436172, time 8.055190467654029
Epochs 23, rate 25055.213989351287, time 8.314906623549177
Epochs 24, rate 25031.824360195234, time 8.249366107454989
Epochs 25, rate 25041.160025842935, time 8.153413898980943
Epochs 26, rate 25049.162111933445, time 8.037473012605915
Epochs 27, rate 25034.508279519454, time 8.08947183402779
Epochs 28, rate 25068.49056285401, time 8.071935557381948
Updated best error: 25023.1378196577. was found in iteration 29, time 8.075248401466524
Epochs 29, rate 25023.1378196577, time 8.095975087650004
Epochs 30, rate 25053.018158205126, time 8.016245457794867
Epochs 31, rate 25036.869150786744, time 8.055642795327003
Epochs 32, rate 25059.496699165342, time 8.06233000998327
Epochs 33, rate 25062.60298423572, time 8.055941770609934
Epochs 34, rate 25055.967089141155, time 8.045812166223186
Epochs 35, rate 25048.85472672087, time 8.033266643600655
Epochs 36, rate 25050.265588562375, time 8.021680500853108
Epochs 37, rate 25044.022466266193, time 8.034957229843712
Epochs 38, rate 25059.081899802055, time 8.028012160590151
Epochs 39, rate 25053.81916562393, time 8.087615219104919
Epochs 40, rate 25050.347803648427, time 8.026717013242887
Epochs 41, rate 25046.636735128173, time 8.10743508572341
Epochs 42, rate 25069.214043644402, time 8.05590868856234
Epochs 43, rate 25046.668995506145, time 9.11252817773493
Epochs 44, rate 25049.867237071554, time 8.478609972036793
Epochs 45, rate 25051.02535117875, time 8.465567909282981
Epochs 46, rate 25048.68863677971, time 8.778558555713971
Epochs 47, rate 25038.10885625938, time 8.817323623894481
Epochs 48, rate 25058.28061237129, time 8.85345387570851
Epochs 49, rate 25052.743031451297, time 8.395317682108725
Epochs 50, rate 25053.747671589794, time 8.927315922264825
Epochs 51, rate 25060.221581966543, time 9.599278501817025
Epochs 52, rate 25032.264368304797, time 9.84721156845626
Epochs 53, rate 25032.458208684075, time 10.777527755693882
Epochs 54, rate 25041.194201741935, time 10.867342777492013
Updated best error: 25011.697689360903. was found in iteration 55, time 10.905552252501366
Epochs 55, rate 25011.697689360903, time 10.930691529531032
Epochs 56, rate 25029.911970209407, time 9.30510969486204
Epochs 57, rate 25030.3893630955, time 8.207143808962428
Epochs 58, rate 25040.026102051608, time 8.405434610205702
Epochs 59, rate 25033.59903218876, time 9.647105891359388
