Updated best error: 14550.80168095609. was found in iteration 0, time 3.9370145323046017
Epochs 0, rate 14550.80168095609, time 3.947055093383824
Updated best error: 13932.226702238935. was found in iteration 1, time 3.9549700545539963
Epochs 1, rate 13932.226702238935, time 3.965169842391333
Updated best error: 13866.88396946427. was found in iteration 2, time 3.9273777579073794
Epochs 2, rate 13866.88396946427, time 3.937820250612276
Epochs 3, rate 13869.260223379104, time 3.8733278485160554
Epochs 4, rate 14000.025504883257, time 3.87409770215163
Epochs 5, rate 13954.345679431399, time 3.8837190176418517
Epochs 6, rate 13905.24473382861, time 3.897962546776398
Epochs 7, rate 13994.741265707757, time 3.875848887313623
Epochs 8, rate 13921.940588712554, time 3.875936384734814
Epochs 9, rate 14057.427627394947, time 3.932524337731593
Epochs 10, rate 13975.510732514971, time 3.906800095603103
Epochs 11, rate 13902.842381809174, time 3.88180860572902
Epochs 12, rate 14061.368060877761, time 3.87913792469044
Epochs 13, rate 13956.895505775377, time 3.872335695763468
Epochs 14, rate 13870.685546889497, time 3.9005423294292996
Epochs 15, rate 13967.940498682392, time 3.8810047424776712
Epochs 16, rate 14006.577420117595, time 3.888983085169457
Epochs 17, rate 14064.011557546683, time 3.8908001252784743
Epochs 18, rate 13930.416508983135, time 3.913137629730045
Epochs 19, rate 13964.645258098937, time 3.8797615370640415
Epochs 20, rate 13975.021102932196, time 3.8966485395503696
Epochs 21, rate 13873.646240253865, time 3.8836287376179826
Epochs 22, rate 13954.013646339436, time 3.8921524705947377
Epochs 23, rate 13909.66560625794, time 3.881093476622482
Epochs 24, rate 13923.05702851239, time 3.9151237903060974
Epochs 25, rate 13902.077362606191, time 3.883758901625697
Epochs 26, rate 13970.287433347066, time 3.8856343764055055
Epochs 27, rate 14005.763465257462, time 3.8855171978793805
Epochs 28, rate 14019.695957413474, time 3.931638542278961
Epochs 29, rate 13938.84417153199, time 4.005791525487439
Epochs 30, rate 13927.085759748836, time 3.8910623083720566
Epochs 31, rate 13883.091508540576, time 3.886223670000618
Epochs 32, rate 13927.786053395308, time 3.911444879246119
Epochs 33, rate 14002.78976035085, time 3.9571061665265006
Epochs 34, rate 13941.301538863698, time 3.877731782369665
Epochs 35, rate 13892.982536341373, time 3.884588735840225
Updated best error: 13853.43864053478. was found in iteration 36, time 3.883656563652039
Epochs 36, rate 13853.43864053478, time 3.8937809120179736
Epochs 37, rate 13896.568785926689, time 3.8793209581635892
Updated best error: 13837.66231702315. was found in iteration 38, time 3.9150304184950073
Epochs 38, rate 13837.66231702315, time 3.9254512687257375
Epochs 39, rate 14032.130478898685, time 3.888062043399259
Epochs 40, rate 13898.936747933183, time 3.8891157226025825
Epochs 41, rate 14045.346213694658, time 3.82338073343999
Epochs 42, rate 14001.409171966367, time 3.817624454255565
Epochs 43, rate 13978.54373377893, time 4.01941855334735
Epochs 44, rate 13990.48330410418, time 3.950960322858009
Epochs 45, rate 13938.49805570889, time 3.9551592715870356
Epochs 46, rate 13974.96739629844, time 3.908509541695821
Epochs 47, rate 14012.173521396508, time 4.042906509777822
Epochs 48, rate 13927.741199449694, time 4.054746487818193
Epochs 49, rate 13972.306018573607, time 4.0251204171654535
Epochs 50, rate 13951.260698806194, time 4.004605827205523
Epochs 51, rate 14012.883422078694, time 3.968931922361662
Epochs 52, rate 13937.332819486319, time 4.007347000864684
Epochs 53, rate 13957.58297251304, time 3.980718412574788
Epochs 54, rate 13984.124076667536, time 3.992607549946115
Epochs 55, rate 14116.468521917925, time 3.961147434391023
Epochs 56, rate 13945.166240025426, time 3.9802673216254334
Epochs 57, rate 13914.665683563266, time 3.9956313124494045
Epochs 58, rate 14044.670315625683, time 4.036137053735729
Epochs 59, rate 13914.413325282274, time 3.9721000710778753
Epochs 60, rate 14011.257813636394, time 3.9939388711427455
Epochs 61, rate 13932.77263014793, time 3.97485732199857
Epochs 62, rate 13849.916934037488, time 4.020903845281282
Epochs 63, rate 13973.068162655345, time 3.9960406643440365
Epochs 64, rate 13858.817869792123, time 3.9919981597704464
Epochs 65, rate 13900.771428908414, time 3.9565635588369332
Epochs 66, rate 13979.072326954196, time 4.012725155131193
Epochs 67, rate 14117.469310159793, time 3.9665920619736426
Epochs 68, rate 14058.78729901671, time 3.9864437739379355
Epochs 69, rate 14049.063919039983, time 4.018282014396391
Epochs 70, rate 13929.76900860593, time 3.958972984321008
Epochs 71, rate 13947.929918936412, time 3.9912521128499066
Epochs 72, rate 13974.033374195145, time 3.9883000796762644
Epochs 73, rate 13929.985740846918, time 3.9842662320879754
Epochs 74, rate 13888.755113979616, time 3.9844205119952676
Epochs 75, rate 14054.098990615641, time 3.9659526815157733
Epochs 76, rate 13984.162427084784, time 3.968803922609368
Updated best error: 13815.654551555679. was found in iteration 77, time 3.9675356737498078
Epochs 77, rate 13815.654551555679, time 3.977965490150382
Epochs 78, rate 13945.571683484908, time 3.9124425972040626
Epochs 79, rate 13877.84979335248, time 3.906427845082362
Epochs 80, rate 13968.300282295051, time 3.96998220061505
