Updated best error: 2203.8142820007765. was found in iteration 0, time 4.358536301078857
Epochs 0, rate 2203.8142820007765, time 4.369971874068142
Updated best error: 2111.112733469288. was found in iteration 1, time 4.389830697124125
Epochs 1, rate 2111.112733469288, time 4.401372627398814
Epochs 2, rate 2161.6427039289056, time 4.3735101090424
Epochs 3, rate 2155.3962751775816, time 4.344872171830502
Epochs 4, rate 2159.847053003192, time 4.379060784747708
Epochs 5, rate 2182.3084821298567, time 4.349296511456487
Epochs 6, rate 2191.554378538515, time 4.380500009123352
Epochs 7, rate 2201.5389119228607, time 4.371233630183269
Epochs 8, rate 2268.3673723039265, time 4.375385892999475
Epochs 9, rate 2282.7030530923194, time 4.373151153195067
Epochs 10, rate 2278.7941473143055, time 4.355549021594925
Epochs 11, rate 2294.491945061386, time 4.373407461898751
Epochs 12, rate 2309.203520305246, time 4.388332110538613
Epochs 13, rate 2253.27335888603, time 4.420794272533385
Epochs 14, rate 2308.500267282537, time 4.390233247104334
Epochs 15, rate 2270.066207181226, time 4.429370565805584
Epochs 16, rate 2227.620281698385, time 4.3649715355131775
Epochs 17, rate 2238.706185937845, time 4.355470181166311
Epochs 18, rate 2360.141679835311, time 4.408880400907947
Epochs 19, rate 2373.6862592659095, time 4.367552245705156
Epochs 20, rate 2330.3749386105283, time 4.3743986871122615
Epochs 21, rate 2337.0781677418527, time 4.383400100370636
Epochs 22, rate 2355.452083214222, time 4.368640552856959
Epochs 23, rate 2331.0183684199196, time 4.370087815885199
Epochs 24, rate 2345.756959819763, time 4.376757716541761
Epochs 25, rate 2351.8861687412295, time 4.380406328142271
Epochs 26, rate 2318.1011137624214, time 4.371960508055054
Epochs 27, rate 2282.8760185459028, time 4.364487980856211
Epochs 28, rate 2275.2735825087725, time 4.389726813271409
Epochs 29, rate 2274.670627260457, time 4.397825117077446
Epochs 30, rate 2272.8198944801993, time 4.345746527687879
Epochs 31, rate 2268.3918927828413, time 4.370409052004106
Epochs 32, rate 2269.3561595300293, time 4.39898082507716
Epochs 33, rate 2267.546932197421, time 4.393076140375342
Epochs 34, rate 2265.9321795560118, time 4.361916546011344
Epochs 35, rate 2265.041815211289, time 4.380337072230759
Epochs 36, rate 2263.5659223516714, time 4.389579644441255
Epochs 37, rate 2262.1293649712047, time 4.355831610431778
Epochs 38, rate 2260.9624066885635, time 4.354507400334114
Epochs 39, rate 2261.187462883746, time 4.364498183742398
