Updated best error: 2419.6586125901463. was found in iteration 0, time 6.846195299818646
Epochs 0, rate 2419.6586125901463, time 6.862343984830659
Updated best error: 1839.2748114112908. was found in iteration 1, time 6.812702337789233
Epochs 1, rate 1839.2748114112908, time 6.824849020558759
Updated best error: 1780.6757488193011. was found in iteration 2, time 6.580860449030297
Epochs 2, rate 1780.6757488193011, time 6.59298950865923
Updated best error: 1734.4242713087096. was found in iteration 3, time 6.652678209531587
Epochs 3, rate 1734.4242713087096, time 6.664964331663214
Epochs 4, rate 1750.0455717956668, time 6.569654595426982
Updated best error: 1681.2613575910518. was found in iteration 5, time 6.6104061333608115
Epochs 5, rate 1681.2613575910518, time 6.6227012216550065
Updated best error: 1586.9416895250652. was found in iteration 6, time 7.095558933840948
Epochs 6, rate 1586.9416895250652, time 7.108861633809283
Updated best error: 1544.0416658092136. was found in iteration 7, time 7.771505274111405
Epochs 7, rate 1544.0416658092136, time 7.784095936745871
Epochs 8, rate 1645.7687518670793, time 8.152286944547086
Epochs 9, rate 1679.2994939626471, time 7.0428845581336645
Epochs 10, rate 1647.9891578390934, time 6.979618665820453
Updated best error: 1531.7254949842395. was found in iteration 11, time 7.048928063828498
Epochs 11, rate 1531.7254949842395, time 7.062070609492366
Epochs 12, rate 1685.8379080911284, time 6.961750022644992
Epochs 13, rate 1729.3868794890607, time 7.001366876691463
Epochs 14, rate 1757.0430670400306, time 6.985769147169776
Epochs 15, rate 1745.9127958935258, time 7.074321176143712
Epochs 16, rate 1872.5093458724532, time 6.964032994263107
Epochs 17, rate 1818.5521216144218, time 7.010856173103093
Epochs 18, rate 1820.5645916411281, time 7.037575659764116
Epochs 19, rate 1723.4907622164403, time 6.898954699528986
Epochs 20, rate 1626.707969243459, time 6.9949733813118655
Epochs 21, rate 1743.7904218731103, time 6.962104340840597
Epochs 22, rate 1823.85312487957, time 6.973454580642283
Epochs 23, rate 1704.6043170580838, time 6.94876794044103
Epochs 24, rate 1641.1170123897539, time 6.9506897919636685
Epochs 25, rate 1648.966952286326, time 7.4669004672032315
Epochs 26, rate 1601.5721883718418, time 6.766612220395473
Epochs 27, rate 1607.016170065704, time 6.695713646593504
Epochs 28, rate 1870.1331082172674, time 7.040719692580751
Epochs 29, rate 1715.982625276407, time 6.643861684817239
Epochs 30, rate 1675.5968310910391, time 6.625865041874931
Epochs 31, rate 1638.0692543910272, time 6.742102739299298
Epochs 32, rate 1635.7166117895986, time 6.885612424768624
Epochs 33, rate 1697.7544430213495, time 7.0143746206886135
Epochs 34, rate 1594.297035041614, time 6.882210537340143
Epochs 35, rate 1610.231410149412, time 6.7429353561019525
Epochs 36, rate 1560.1655154658736, time 8.460038257704582
Epochs 37, rate 1607.1157733292239, time 7.402649533250951
Epochs 38, rate 1684.6191170974291, time 6.711430100534926
Epochs 39, rate 1760.4772903356998, time 8.445624371393933
Epochs 40, rate 1776.176025636093, time 8.82066243897134
Epochs 41, rate 1670.2763415987588, time 7.861985956507851
Epochs 42, rate 1631.1615017165957, time 7.605452171526849
Epochs 43, rate 1807.907549081828, time 8.623567538888892
Epochs 44, rate 1881.8932314155832, time 8.448214356933022
Epochs 45, rate 1900.6332976045846, time 7.624691092365538
Epochs 46, rate 1799.1622172979553, time 7.100299871905008
Epochs 47, rate 1808.4419682803505, time 6.873377935378812
Epochs 48, rate 1793.61686712653, time 6.748091211266001
Epochs 49, rate 1532.9221861501958, time 6.733762039788417
Epochs 50, rate 1627.13463566866, time 6.720867455005646
Epochs 51, rate 1699.78827879679, time 6.7142442402400775
Epochs 52, rate 1685.8754028056726, time 6.713289807230467
Epochs 53, rate 1727.6171563723062, time 6.729472501858254
Epochs 54, rate 1561.7895205839409, time 6.7368726813583635
Epochs 55, rate 1567.8901463327068, time 6.727130168030271
Epochs 56, rate 1599.4355281684946, time 6.725976005924167
Epochs 57, rate 1660.933352457051, time 6.734366483113263
Epochs 58, rate 1613.3782112769848, time 6.73490847244102
Epochs 59, rate 1713.801726634326, time 6.711541713855695
Epochs 60, rate 1655.3657699041669, time 6.8586530158354435
Epochs 61, rate 1876.4143227019565, time 7.139587451209081
Epochs 62, rate 1861.4844403542938, time 7.200724033435108
Epochs 63, rate 1975.9807671575888, time 7.424482768110465
Epochs 64, rate 1969.3074274171006, time 6.91487366516958
Epochs 65, rate 1914.5356462372747, time 6.937030609566136
Epochs 66, rate 1942.149840607689, time 6.908396691665985
Epochs 67, rate 1933.1790591335491, time 6.741145214487915
Epochs 68, rate 1930.5872429023398, time 6.9921555314649595
Epochs 69, rate 1817.213136930987, time 6.877011397227761
Epochs 70, rate 1720.6020846062927, time 6.775382059189724
Epochs 71, rate 1908.2319697733353, time 7.06002168575651
Epochs 72, rate 1654.6416457299079, time 6.881806750650867
Epochs 73, rate 1817.0603604599441, time 6.819402847089805
Epochs 74, rate 1847.0277139617124, time 6.801436812791508
Epochs 75, rate 1843.6813346044923, time 7.31607408032869
Epochs 76, rate 1838.8185762926855, time 6.872746284367167
