Updated best error: 2428.4863050031577. was found in iteration 0, time 0.35775686289707664
Epochs 0, rate 2428.4863050031577, time 0.36508036623126827
Updated best error: 1947.9280123483065. was found in iteration 1, time 0.34796333518170286
Epochs 1, rate 1947.9280123483065, time 0.3548329649493098
Updated best error: 1852.9983692969074. was found in iteration 2, time 0.36657276925689075
Epochs 2, rate 1852.9983692969074, time 0.373552775621647
Updated best error: 1833.688400071419. was found in iteration 3, time 0.3475320316210855
Epochs 3, rate 1833.688400071419, time 0.35506855871062726
Updated best error: 1829.4545492666814. was found in iteration 4, time 0.3686847653443692
Epochs 4, rate 1829.4545492666814, time 0.3758774862944847
Updated best error: 1827.4279668903973. was found in iteration 5, time 0.36250151111744344
Epochs 5, rate 1827.4279668903973, time 0.36943143061944284
Epochs 6, rate 1830.1378648942657, time 0.34995846191304736
Epochs 7, rate 1830.1827296220542, time 0.34499893488828093
Updated best error: 1826.6883453938108. was found in iteration 8, time 0.3429895859590033
Epochs 8, rate 1826.6883453938108, time 0.3430115376104368
Epochs 9, rate 1829.9077411280462, time 0.346872554597212
Epochs 10, rate 1830.607649909141, time 0.34408778681245167
Epochs 11, rate 1830.6160453979533, time 0.36382015600975137
Epochs 12, rate 1830.639828340636, time 0.3460751841048477
Epochs 13, rate 1830.6565921893775, time 0.342280331227812
Epochs 14, rate 1830.6661000636086, time 0.34495317652181257
Epochs 15, rate 1830.6710009663782, time 0.34793705503398087
Epochs 16, rate 1830.6733267903794, time 0.3437631497363327
Epochs 17, rate 1830.674277453132, time 0.34508550477039535
Epochs 18, rate 1830.674501668715, time 0.34655657449911814
Epochs 19, rate 1830.6743365284797, time 0.34806876492802985
Epochs 20, rate 1830.6739530866732, time 0.3434555174608249
Epochs 21, rate 1830.6734360474302, time 0.34759726823540404
Epochs 22, rate 1830.6728255122441, time 0.34378726563591044
Epochs 23, rate 1830.6721383708452, time 0.3457827015517978
Epochs 24, rate 1830.6713790838878, time 0.3457409624970751
Epochs 25, rate 1830.6705449914818, time 0.35214218733017333
Epochs 26, rate 1830.6696287824257, time 0.3436889469739981
Epochs 27, rate 1830.6686194474394, time 0.343946492386749
