Updated best error: 9252.57886461267. was found in iteration 0, time 4.749686261453462
Epochs 0, rate 9252.57886461267, time 4.760660540610843
Updated best error: 8013.646066768124. was found in iteration 1, time 4.790128930391802
Epochs 1, rate 8013.646066768124, time 4.800449916074285
Epochs 2, rate 8078.124161493373, time 4.76831981142459
Updated best error: 7988.064453267605. was found in iteration 3, time 4.79979816848936
Epochs 3, rate 7988.064453267605, time 4.81184529589882
Epochs 4, rate 8036.1840186646305, time 4.858051664290542
Updated best error: 7956.489845428865. was found in iteration 5, time 4.794961694369704
Epochs 5, rate 7956.489845428865, time 4.805297211427387
Updated best error: 7945.4425359289735. was found in iteration 6, time 4.890225053881295
Epochs 6, rate 7945.4425359289735, time 4.910682136702235
Epochs 7, rate 7949.75150703452, time 5.220231630100898
Epochs 8, rate 7989.94198235287, time 5.53307789032624
Epochs 9, rate 7950.061865288003, time 6.109362193263223
Epochs 10, rate 7950.210716728134, time 5.413147059669427
Updated best error: 7941.968017165265. was found in iteration 11, time 5.512114064484194
Epochs 11, rate 7941.968017165265, time 5.555481249735749
Epochs 12, rate 7948.851826886276, time 5.6419095338496845
Updated best error: 7940.799812805414. was found in iteration 13, time 5.482385346684168
Epochs 13, rate 7940.799812805414, time 5.493559354941681
Epochs 14, rate 7947.200561074433, time 5.154784176633257
Epochs 15, rate 7958.852383623862, time 5.080897395822831
Epochs 16, rate 7942.307655685459, time 5.1789421221583325
Epochs 17, rate 7947.913134029423, time 5.05256956431549
Epochs 18, rate 8029.911382032074, time 5.156077159739652
Epochs 19, rate 7951.767930644033, time 4.947952019258082
Epochs 20, rate 7942.4922111189735, time 5.037056240438687
Epochs 21, rate 7959.932163428821, time 4.797936915903847
Epochs 22, rate 7956.048051387394, time 4.719839746769139
Epochs 23, rate 7957.5752792675985, time 4.682654269858176
Epochs 24, rate 7967.415775827068, time 4.617909578370018
Epochs 25, rate 7961.226937521198, time 4.658822198125563
Epochs 26, rate 7954.7683917841005, time 4.729639458062593
Epochs 27, rate 7954.735949499906, time 4.757566594656964
Updated best error: 7937.415204752257. was found in iteration 28, time 4.710757019656739
Epochs 28, rate 7937.415204752257, time 4.7221425057832676
Epochs 29, rate 7946.498193578262, time 4.698918278332712
Epochs 30, rate 7954.416745670071, time 4.752583879264421
Epochs 31, rate 8000.936178896419, time 4.746382692701445
Epochs 32, rate 7946.9568261768445, time 4.670765750852297
Epochs 33, rate 7949.671713856011, time 4.724677766782406
Epochs 34, rate 7948.327997673575, time 4.7531400907937496
Updated best error: 7913.710826539894. was found in iteration 35, time 4.778619463817449
Epochs 35, rate 7913.710826539894, time 4.7888820148291416
Epochs 36, rate 7948.134801020616, time 4.756139737401099
Epochs 37, rate 7960.716903411238, time 4.72047479873072
Epochs 38, rate 7959.152863360535, time 4.723362213666405
Epochs 39, rate 7952.560482177073, time 4.788138441326737
Epochs 40, rate 7957.89257778102, time 4.7451598930347245
Epochs 41, rate 7950.7239327377365, time 4.72709863185446
Epochs 42, rate 7965.7686613806, time 4.755898578430788
Epochs 43, rate 7956.081498664148, time 4.678558586634608
Epochs 44, rate 7934.776663949818, time 4.768062266011839
Epochs 45, rate 7954.119665343919, time 4.738111867463886
Epochs 46, rate 7960.385897812846, time 4.724657051843678
Epochs 47, rate 7956.511385525764, time 4.681571837081719
Epochs 48, rate 7953.283117227309, time 4.703192975717684
Epochs 49, rate 7955.702820554143, time 4.777158287783095
Epochs 50, rate 7946.9377748047455, time 4.702503508397058
