Updated best error: 20676.167137279426. was found in iteration 0, time 3.7373701490323583
Epochs 0, rate 20676.167137279426, time 3.7470653581003717
Updated best error: 19575.222780632077. was found in iteration 1, time 3.744354174723412
Epochs 1, rate 19575.222780632077, time 3.7540728813328315
Epochs 2, rate 19580.62376583426, time 3.7265183044328296
Updated best error: 19297.4444642812. was found in iteration 3, time 3.714239293392893
Epochs 3, rate 19297.4444642812, time 3.7239193527311727
Epochs 4, rate 19600.909499034915, time 3.720819223217404
Epochs 5, rate 19495.99961271644, time 3.7174532004755747
Epochs 6, rate 19561.762766124455, time 3.7274946890902356
Epochs 7, rate 19612.437741147533, time 3.7113964001146087
Epochs 8, rate 19519.099404624, time 3.7077802522362617
Epochs 9, rate 19529.308143435614, time 3.7269428060571954
Epochs 10, rate 19564.010598526307, time 3.7168113465922943
Updated best error: 19286.72198566099. was found in iteration 11, time 3.727222303125018
Epochs 11, rate 19286.72198566099, time 3.7369403913762653
Epochs 12, rate 19616.853291532945, time 3.724129593883845
Epochs 13, rate 19496.64372898194, time 3.7313649814277596
Epochs 14, rate 19403.58207013945, time 3.7178189582482446
Epochs 15, rate 19447.046521585657, time 3.717192254098336
Epochs 16, rate 19515.18231107493, time 3.7154419964754197
Epochs 17, rate 19500.10272638435, time 3.735646789911698
Epochs 18, rate 19390.04936028089, time 3.7101698903134093
Epochs 19, rate 19653.165684434905, time 3.745409399820346
Epochs 20, rate 19505.89074886, time 3.7186311693039897
Epochs 21, rate 19507.73542716742, time 3.7261268848669715
Epochs 22, rate 19752.26823154504, time 3.7176501469657524
Epochs 23, rate 19447.579766256713, time 3.7353326648917573
Epochs 24, rate 19416.480710756154, time 3.7388421463037957
Epochs 25, rate 19430.90068615095, time 3.7217708736243367
Epochs 26, rate 19424.726326707198, time 3.7302522491918353
Epochs 27, rate 19567.290752717112, time 3.7338350058344076
Epochs 28, rate 19498.203793983528, time 3.7137099803621823
Updated best error: 19206.255821382136. was found in iteration 29, time 3.727238998744724
Epochs 29, rate 19206.255821382136, time 3.7373574727280356
Epochs 30, rate 19497.15389497379, time 3.7421339662832906
Epochs 31, rate 19438.700978804125, time 3.7201578911081015
Epochs 32, rate 19488.137777765423, time 3.7246653996517125
Epochs 33, rate 19487.675327125937, time 3.731685290014866
Epochs 34, rate 19501.366674113415, time 3.718344251959934
Epochs 35, rate 19446.08905172995, time 3.7315940824555582
Epochs 36, rate 19455.020388420126, time 3.742071821470745
Epochs 37, rate 19508.854573842666, time 3.7275883700749546
Epochs 38, rate 19476.047809239608, time 3.742342970726895
Epochs 39, rate 19534.822060628787, time 3.728712851083401
Epochs 40, rate 19618.779815888083, time 3.755600530672382
Epochs 41, rate 19410.160627083464, time 4.281756230946485
Epochs 42, rate 19413.6692511491, time 4.318542249660823
Epochs 43, rate 19301.67162425035, time 4.32155148079255
Epochs 44, rate 19521.724932169287, time 4.7801124852012435
Epochs 45, rate 19398.325328630042, time 4.52350758924149
Epochs 46, rate 19494.78970663361, time 3.8452591083114385
Epochs 47, rate 19317.482881453445, time 3.7644702340257936
Epochs 48, rate 19386.911479827602, time 3.740822741663578
Epochs 49, rate 19344.06255749493, time 3.7230749871450826
Epochs 50, rate 19450.06819069635, time 3.7354050125795766
Epochs 51, rate 19558.861373420867, time 3.7431394136910967
Epochs 52, rate 19373.521945328404, time 3.7285264166457637
Epochs 53, rate 19461.327842028124, time 3.7257094943379343
Epochs 54, rate 19447.192991361688, time 3.746386712016829
Epochs 55, rate 19470.460223352336, time 3.7542389100126456
Epochs 56, rate 19414.007995964545, time 3.7248002013366204
Epochs 57, rate 19353.953456597363, time 3.729829293457442
Epochs 58, rate 19450.93597679392, time 3.723614503051067
Epochs 59, rate 19557.38230011272, time 3.7459761234058533
Epochs 60, rate 19301.185946289905, time 3.739151015292009
Epochs 61, rate 19550.28292336781, time 3.754399064306199
Epochs 62, rate 19362.210049100384, time 3.731097851490631
Epochs 63, rate 19472.158510014266, time 3.717852967845829
Epochs 64, rate 19506.108642774685, time 3.7753597983646614
Epochs 65, rate 19513.096948365426, time 3.7400216610221833
Epochs 66, rate 19422.22945110873, time 3.7252330507762963
Epochs 67, rate 19533.42393818038, time 3.723661498133879
Epochs 68, rate 19573.39877569945, time 3.729501564594102
Epochs 69, rate 19494.675883428907, time 3.7629970000452886
Epochs 70, rate 19568.730287313003, time 3.7262081987246347
Epochs 71, rate 19502.97575078902, time 3.7427312985055323
Epochs 72, rate 19485.641504946856, time 3.750037178673665
Epochs 73, rate 19461.251971868973, time 3.724228840081196
Epochs 74, rate 19537.77946776032, time 3.7331631616652885
Epochs 75, rate 19406.40125575798, time 3.730160114100727
Epochs 76, rate 19434.77167017064, time 3.751343456446193
Epochs 77, rate 19470.489158878565, time 3.761531804695551
Epochs 78, rate 19587.191312113227, time 3.7398185309648397
Epochs 79, rate 19391.1808196779, time 3.7496346286970947
Epochs 80, rate 19376.044457807304, time 3.7468056484394765
Epochs 81, rate 19422.48030197296, time 3.736797551064228
Epochs 82, rate 19628.06180383525, time 3.730264307145262
Epochs 83, rate 19481.006092661948, time 3.7245197767369973
Epochs 84, rate 19422.674078978405, time 3.7746873358446464
Epochs 85, rate 19451.49686167055, time 3.7779463829429005
Epochs 86, rate 19508.563732267216, time 3.754907044036372
Epochs 87, rate 19509.73651451628, time 3.735693166636338
Epochs 88, rate 19495.75924055867, time 3.725841822590155
Epochs 89, rate 19472.697183321783, time 3.754737305222079
Epochs 90, rate 19612.845185692535, time 3.731364363073226
Epochs 91, rate 19574.79860035138, time 3.7292641157619073
Epochs 92, rate 19426.715254327297, time 3.7350921242759796
Epochs 93, rate 19422.442200893518, time 3.7419101212872192
Epochs 94, rate 19438.05402261066, time 3.7568554848658096
Epochs 95, rate 19487.336001266016, time 3.725351156834222
Epochs 96, rate 19419.018654011576, time 3.7416816386212304
Epochs 97, rate 19491.02061985391, time 3.747710303763597
Epochs 98, rate 19553.50546316469, time 3.7390125034762605
Epochs 99, rate 19432.509233964876, time 3.7304742391206673
