Updated best error: 15665.112956295327. was found in iteration 0, time 4.215706807583047
Epochs 0, rate 15665.112956295327, time 4.226087773829931
Updated best error: 15481.48809116627. was found in iteration 1, time 4.29103095769824
Epochs 1, rate 15481.48809116627, time 4.30123198225192
Updated best error: 15307.739318950913. was found in iteration 2, time 4.246694808061875
Epochs 2, rate 15307.739318950913, time 4.2575880825388595
Updated best error: 15172.025187998908. was found in iteration 3, time 4.235772780019033
Epochs 3, rate 15172.025187998908, time 4.24696131964447
Epochs 4, rate 15239.740911441364, time 4.271113081609656
Epochs 5, rate 15423.29378654976, time 4.26953534540371
Epochs 6, rate 15436.91030155433, time 4.341181512005278
Epochs 7, rate 15419.329372074008, time 4.26847517346323
Epochs 8, rate 15426.104457749745, time 4.24185895230039
Epochs 9, rate 15309.613132392533, time 4.227012525734608
Epochs 10, rate 15346.778777320053, time 4.262226373459271
Epochs 11, rate 15306.237888523387, time 4.260628540665493
Epochs 12, rate 15281.344618367206, time 4.251301562806475
Epochs 13, rate 15275.196951978278, time 4.231346894506714
Epochs 14, rate 15190.513408695992, time 4.241690450202441
Epochs 15, rate 15315.023583623939, time 4.218041411942977
Epochs 16, rate 15436.657015868026, time 4.202370098020765
Epochs 17, rate 15376.512163682382, time 4.4083752037840895
Epochs 18, rate 15421.856685692717, time 4.321232408925425
Epochs 19, rate 15419.131266587588, time 4.331115289140143
Epochs 20, rate 15378.431057877802, time 4.310363559518009
Epochs 21, rate 15305.285703727033, time 4.259711518214317
Epochs 22, rate 15482.105510466217, time 4.251022993266815
Epochs 23, rate 15482.563009118734, time 4.279594457177154
Epochs 24, rate 15342.762920420162, time 4.2534166506666224
Epochs 25, rate 15422.190256040667, time 4.263399086252321
Epochs 26, rate 15271.453580809743, time 4.293599609940429
Epochs 27, rate 15295.455360400134, time 4.282311514936737
Epochs 28, rate 15219.517177940219, time 4.253866195729643
Epochs 29, rate 15470.291504859853, time 4.259176639985526
Epochs 30, rate 15314.608844552737, time 4.260427265682665
Epochs 31, rate 15501.7654122672, time 4.25541765178059
Epochs 32, rate 15364.445849737433, time 4.327961362621863
Epochs 33, rate 15325.52473111363, time 4.287263930869813
Epochs 34, rate 15411.225047267355, time 4.257642807082448
Epochs 35, rate 15422.491934294632, time 4.334270143190224
Epochs 36, rate 15336.277117752841, time 4.244372879998991
Epochs 37, rate 15385.44802805532, time 4.296994386255392
Epochs 38, rate 15332.765506671369, time 4.3114360985928215
Epochs 39, rate 15355.00129672908, time 4.265641864702047
Epochs 40, rate 15287.191664912405, time 4.265247662537149
Epochs 41, rate 15311.342564422961, time 4.352435597407748
Epochs 42, rate 15364.851231178625, time 4.262049832716002
Epochs 43, rate 15341.657189581569, time 4.250141217125929
Epochs 44, rate 15284.274502972896, time 4.294764284109988
Epochs 45, rate 15374.284197794532, time 4.2530453276849585
Epochs 46, rate 15292.843051054202, time 4.2492248130292865
Epochs 47, rate 15361.589059669153, time 4.2527998402147205
Epochs 48, rate 15279.364920889486, time 4.29597162486607
Epochs 49, rate 15422.060011178613, time 4.23776450578589
Epochs 50, rate 15274.495095060982, time 4.244474908795382
Epochs 51, rate 15484.097709763539, time 4.282059225544799
Epochs 52, rate 15357.11729064533, time 4.278550053313666
Epochs 53, rate 15410.657012207947, time 4.251423378998879
Epochs 54, rate 15402.073626974496, time 4.2388005618413445
Epochs 55, rate 15405.931414812008, time 4.300433375043212
Epochs 56, rate 15461.754616821985, time 4.263600052065158
Epochs 57, rate 15340.53615089826, time 4.271920654988207
Epochs 58, rate 15450.724571238889, time 4.249430725692946
Epochs 59, rate 15414.02389065193, time 4.248454650209169
Epochs 60, rate 15206.562242234711, time 4.2674567405629205
Epochs 61, rate 15367.247465876182, time 4.274406756652752
Epochs 62, rate 15305.178357388846, time 4.263825752124831
Epochs 63, rate 15342.395221920691, time 4.248296350982855
Epochs 64, rate 15336.724841011344, time 4.26098625981831
Epochs 65, rate 15486.570365247122, time 4.27199609445961
Epochs 66, rate 15373.401615631301, time 4.286946095715393
Updated best error: 15158.057319422325. was found in iteration 67, time 4.285495431737218
Epochs 67, rate 15158.057319422325, time 4.296481768848025
Epochs 68, rate 15252.0326866388, time 4.284108149287931
