Updated best error: 2073.9325724299283. was found in iteration 0, time 2.827767353330273
Epochs 0, rate 2073.9325724299283, time 2.8370306404831354
Updated best error: 1922.358263042116. was found in iteration 1, time 2.8514040244626813
Epochs 1, rate 1922.358263042116, time 2.860406056046486
Epochs 2, rate 1926.9972919938373, time 2.8205644294794183
Epochs 3, rate 1954.4918700586034, time 2.817931777361082
Epochs 4, rate 1958.3826951794294, time 2.828493303677533
Epochs 5, rate 1958.2186545605878, time 2.8417802355252206
Epochs 6, rate 1958.0762714911318, time 2.836084555281559
Epochs 7, rate 1958.0334183983282, time 2.872188526962418
Epochs 8, rate 1957.7622082839785, time 2.8318970461550634
Epochs 9, rate 1961.5429642667025, time 2.8554078817542177
Epochs 10, rate 1958.059192434482, time 2.824473059910815
Epochs 11, rate 1958.0275874688296, time 2.833985544682946
Epochs 12, rate 1957.9701975568787, time 2.8486303870740812
Epochs 13, rate 1957.7704441927372, time 2.8280088214669377
Epochs 14, rate 1961.473036663191, time 2.8630823022976983
Epochs 15, rate 1957.9529095031492, time 2.8557878617139068
Epochs 16, rate 1957.6354736750936, time 2.843997970572673
Epochs 17, rate 1957.9160016056549, time 2.8439485020644497
Epochs 18, rate 1960.7953280282825, time 2.833986163022928
Epochs 19, rate 1958.0671662565983, time 2.881131196365459
Epochs 20, rate 1957.7936097984955, time 2.858774213673314
Epochs 21, rate 1968.8507303788547, time 2.844620655378094
Epochs 22, rate 2010.5751224159994, time 2.851547792291967
Epochs 23, rate 2031.416970880029, time 2.8417159264790826
Epochs 24, rate 2030.884223091807, time 2.8261234529782087
Epochs 25, rate 2004.7620431634712, time 2.8347210795618594
Epochs 26, rate 1991.7930898593388, time 2.8550804620608687
Epochs 27, rate 1978.661331820473, time 2.8283983859873842
Epochs 28, rate 1993.3937577707416, time 2.925431481329724
Epochs 29, rate 1993.5230575439566, time 2.8464401689416263
Epochs 30, rate 1993.0492887289604, time 2.8364070281095337
Epochs 31, rate 1993.850536887301, time 2.8372269686078653
Epochs 32, rate 1993.5718893718406, time 2.8440202313649934
Epochs 33, rate 1993.5158613989702, time 2.8500352926785126
Epochs 34, rate 1993.053563598028, time 2.842459499981487
Epochs 35, rate 1993.5263705218706, time 2.831690515129594
Epochs 36, rate 1993.3315917428943, time 2.84658517347998
Epochs 37, rate 2001.8617532802798, time 2.8566016186669003
Epochs 38, rate 1993.6256063136009, time 2.84398591259378
Epochs 39, rate 1993.6194650630143, time 2.885086512687849
Epochs 40, rate 1993.6113936592315, time 2.834023264411371
Epochs 41, rate 1993.6007210046241, time 2.8277602422167547
Epochs 42, rate 1993.5855824289233, time 2.8511613195878454
Epochs 43, rate 1993.5614749842919, time 2.836362506466685
Epochs 44, rate 1993.5130571731959, time 2.836619742680341
Epochs 45, rate 1993.2981007187818, time 2.8569843812438194
Epochs 46, rate 1992.616419119111, time 2.8355543147190474
Epochs 47, rate 1993.2833272062635, time 2.826955451426329
Epochs 48, rate 1996.931384868202, time 2.8229964249767363
Epochs 49, rate 1967.060243542313, time 2.833204869792098
Epochs 50, rate 1968.4508793340638, time 2.841331927193096
Epochs 51, rate 1955.3117022762979, time 2.8380472183343954
Epochs 52, rate 1957.9549767014798, time 2.83499099209439
Epochs 53, rate 1958.0774395643869, time 2.8359404782531783
Epochs 54, rate 1958.0557482715524, time 2.846704207069706
Epochs 55, rate 1958.0033058660572, time 2.8418386701960117
Epochs 56, rate 1944.3349849415981, time 2.828045304486295
Updated best error: 1912.3728853034786. was found in iteration 57, time 2.832552813051734
Epochs 57, rate 1912.3728853034786, time 2.8425108235678636
Epochs 58, rate 1965.4037979486925, time 2.8864237082598265
Epochs 59, rate 1962.1878190742586, time 2.842685509211151
Epochs 60, rate 1953.3896698769097, time 2.8824445852369536
Epochs 61, rate 1954.575926027171, time 2.8397334760520607
Epochs 62, rate 1958.6102827230136, time 2.833489004551666
Epochs 63, rate 1958.0650087325657, time 2.8486588314990513
Epochs 64, rate 1957.986356174363, time 2.868686775007518
Epochs 65, rate 1957.4299964030965, time 2.8477418090042192
Epochs 66, rate 1961.0234428807598, time 2.842141355649801
Epochs 67, rate 1958.058625213251, time 2.8334868403035216
Epochs 68, rate 1957.8727479238098, time 2.841793221014086
Epochs 69, rate 1961.0728963941542, time 2.8505655332410242
Epochs 70, rate 1958.0661082865126, time 2.846119860332692
Epochs 71, rate 1958.1148111097962, time 2.8698520675243344
Epochs 72, rate 1958.1086831944767, time 2.836338699737098
Epochs 73, rate 1958.1002840876206, time 2.842027578066336
Epochs 74, rate 1958.0881358249799, time 2.8321428427880164
Epochs 75, rate 1958.068568491169, time 2.8348765961709432
Epochs 76, rate 1958.030292580354, time 2.8400145189953037
Epochs 77, rate 1957.9097328631042, time 2.849859370297054
Epochs 78, rate 1954.9960117713233, time 2.840586189442547
Epochs 79, rate 1957.961873483385, time 2.8727166032767855
Epochs 80, rate 1972.976470989771, time 2.844568095111754
Epochs 81, rate 2018.2652575576374, time 2.8802432366646826
Epochs 82, rate 2032.983180547588, time 2.9010772076435387
Epochs 83, rate 2030.630504846867, time 2.9104786974785384
