Updated best error: 23897.5700195676. was found in iteration 0, time 1.2746646112500457
Epochs 0, rate 23897.5700195676, time 1.2838567874350701
Updated best error: 23198.939606350832. was found in iteration 1, time 1.358211663995462
Epochs 1, rate 23198.939606350832, time 1.3664648660706007
Epochs 2, rate 23364.965392226113, time 1.2783670198405161
Epochs 3, rate 23267.651663830893, time 1.2889059761364479
Epochs 4, rate 23514.896119803852, time 1.2524421210691798
Epochs 5, rate 23514.119967414314, time 1.2494372184373788
Epochs 6, rate 23657.280702760192, time 1.2704211408636183
Epochs 7, rate 23653.449996409036, time 1.252721927317907
Epochs 8, rate 23785.956403733777, time 1.27831786050956
Epochs 9, rate 23747.698202632775, time 1.2556266562314704
Epochs 10, rate 23773.717726700437, time 1.2532741195318522
Epochs 11, rate 23685.034164047524, time 1.2569663252361352
Epochs 12, rate 23727.10448038537, time 1.2619589343375992
Epochs 13, rate 23730.43374650195, time 1.293021446763305
Epochs 14, rate 23532.175169999184, time 1.2775971661976655
Epochs 15, rate 23374.507382345782, time 1.2608616610159515
Epochs 16, rate 23463.347364575602, time 1.2517189533391502
Epochs 17, rate 23474.480763114556, time 1.2600658364026458
Epochs 18, rate 23516.3031902455, time 1.2513145482880645
Epochs 19, rate 23653.253561650763, time 1.2597353249366279
Epochs 20, rate 23685.02335840965, time 1.253952765611757
Epochs 21, rate 23685.97082592015, time 1.256937262493011
Epochs 22, rate 23774.681101691178, time 1.2564363938581664
Epochs 23, rate 23717.201370139785, time 1.2567675236787181
Epochs 24, rate 23704.86854012917, time 1.258279095753096
Epochs 25, rate 23707.298948117306, time 1.2561281432208489
Epochs 26, rate 23667.97043393129, time 1.2564017659024103
Epochs 27, rate 23747.466145866256, time 1.2590353455598233
Epochs 28, rate 23799.122692851175, time 1.2808661069939262
Epochs 29, rate 23722.054900061437, time 1.2553842605411774
Epochs 30, rate 23765.773550631107, time 1.257361145770119
Epochs 31, rate 23852.407075195926, time 1.2675068274256773
Epochs 32, rate 23782.448256907992, time 1.2570698999261367
Epochs 33, rate 23825.38668007449, time 1.2563510606778436
Epochs 34, rate 23866.024698435573, time 1.264020225200511
Epochs 35, rate 23729.166053687863, time 1.2566593113224371
Epochs 36, rate 23788.13628257314, time 1.274774678677204
Epochs 37, rate 23868.491096704634, time 1.2545095954992576
Epochs 38, rate 23753.630781325934, time 1.255937380294199
Epochs 39, rate 23807.6549922765, time 1.2575021310112788
Epochs 40, rate 23777.297818445928, time 1.2581903616155614
Epochs 41, rate 23718.18239921905, time 1.2599502037701313
Epochs 42, rate 23775.025999967664, time 1.2563773408255656
Epochs 43, rate 23655.012510455876, time 1.2565177077194676
Epochs 44, rate 23732.33290795504, time 1.2554108498661662
Epochs 45, rate 23761.859350002866, time 1.2769927228728193
Epochs 46, rate 23765.179947266402, time 1.2509061239179573
Epochs 47, rate 23800.44702585786, time 1.2569338615357992
Epochs 48, rate 23709.01642745782, time 1.2604847728216555
Epochs 49, rate 23667.669584528547, time 1.263274796634505
Epochs 50, rate 23719.67049833197, time 1.253488070826279
Epochs 51, rate 23833.6203620729, time 1.2554946371456026
Epochs 52, rate 23758.96015056262, time 1.2570986534992699
Epochs 53, rate 23749.40524077166, time 1.2627102372935042
Epochs 54, rate 23762.461269980657, time 1.2591788042263943
Epochs 55, rate 23628.61429966996, time 1.5426719981333008
Epochs 56, rate 23707.31252963275, time 1.2839282075947267
Epochs 57, rate 23782.371179128317, time 1.27204741803871
Epochs 58, rate 23728.00104993525, time 1.3009187847637804
Epochs 59, rate 23693.698220011305, time 1.2676614165175124
Epochs 60, rate 23728.600186173262, time 1.2569830208594794
Epochs 61, rate 23728.36508319733, time 1.2692753265655483
Epochs 62, rate 23653.260207024025, time 1.2688217621907825
Epochs 63, rate 23723.67667363632, time 1.2560406457996578
Epochs 64, rate 23697.894481298717, time 1.2573512520684744
Epochs 65, rate 23742.188929305703, time 1.2591383018880151
Epochs 66, rate 23786.245640174453, time 1.2646963978550048
Epochs 67, rate 23759.45300262038, time 1.2630212705334998
Epochs 68, rate 23712.65188164284, time 1.2668832150593516
Epochs 69, rate 23788.6653217805, time 1.2661918926678482
Epochs 70, rate 23820.511554566423, time 1.2733830677316291
Epochs 71, rate 23718.60181715944, time 1.2542582336463965
Epochs 72, rate 23807.695093252772, time 1.2569802382568014
Epochs 73, rate 23768.21672019712, time 1.2816690427061985
Epochs 74, rate 23749.935609679767, time 1.3129325209374656
Epochs 75, rate 23772.99804436372, time 1.2614265295269433
Epochs 76, rate 23779.19282354764, time 1.2586627858618158
Epochs 77, rate 23733.310908759257, time 1.2658193329771166
Epochs 78, rate 23729.23193589785, time 1.2626301601485466
Epochs 79, rate 23664.944526782652, time 1.2572770492988639
Epochs 80, rate 23677.42733990096, time 1.2600305900923559
Epochs 81, rate 23786.97812480117, time 1.259041838304256
Epochs 82, rate 23672.92964659603, time 1.2834836093825288
Epochs 83, rate 23824.58362362105, time 1.2774005288811168
Epochs 84, rate 23815.486755641556, time 1.266165921697393
Epochs 85, rate 23683.815812594778, time 1.255756820239185
Epochs 86, rate 23666.93626626811, time 1.2641596645553363
Epochs 87, rate 23671.279217533665, time 1.2598846579930978
Epochs 88, rate 23694.863111523064, time 1.26831130903156
Epochs 89, rate 23686.62316979142, time 1.2523963627027115
Epochs 90, rate 23690.20585121228, time 1.2579977436180343
Epochs 91, rate 23716.512129534465, time 1.2808330249317805
Epochs 92, rate 23811.08645455789, time 1.2629643817417673
Epochs 93, rate 23670.050745691104, time 1.2586102255736478
Epochs 94, rate 23818.938407771242, time 1.2554266179504339
Epochs 95, rate 23810.42919462711, time 1.2702143006608821
Epochs 96, rate 23763.207495352523, time 1.2638789307748084
Epochs 97, rate 23686.156805588533, time 1.2714992451437865
Epochs 98, rate 23826.211018473623, time 1.2742874138784828
Epochs 99, rate 23738.974552090895, time 1.264482137383311
