Updated best error: 2193.0532540655536. was found in iteration 0, time 6.510398125639767
Epochs 0, rate 2193.0532540655536, time 6.523297038904275
Updated best error: 1890.6845977393452. was found in iteration 1, time 6.535085075011011
Epochs 1, rate 1890.6845977393452, time 6.547649148313212
Updated best error: 1880.8661110047701. was found in iteration 2, time 6.498405722755706
Epochs 2, rate 1880.8661110047701, time 6.510753371345345
Epochs 3, rate 1911.8359641556267, time 6.508041569613852
Epochs 4, rate 1907.2329298103116, time 6.492928940657293
Updated best error: 1879.8676014303978. was found in iteration 5, time 6.5051213818078395
Epochs 5, rate 1879.8676014303978, time 6.505147352771019
Epochs 6, rate 1978.611477276899, time 6.509125857468462
Epochs 7, rate 1999.8605870695071, time 6.52233271219302
Epochs 8, rate 1959.532295020732, time 6.545529113602242
Epochs 9, rate 1957.2153524351368, time 6.535972107187263
Epochs 10, rate 1894.8984503489037, time 6.51494489981269
Epochs 11, rate 1984.9162484536591, time 6.5294725636777
Epochs 12, rate 1989.1683838751912, time 6.531154492928181
Epochs 13, rate 1975.1542560618427, time 6.52678549621487
Epochs 14, rate 1991.4482533737332, time 6.5208801931585185
Epochs 15, rate 1941.2936757874465, time 6.550035385444062
Epochs 16, rate 1954.7467233894288, time 6.521677563650883
Epochs 17, rate 1900.5915075173486, time 6.557288086973131
Epochs 18, rate 1940.7562529550776, time 6.545018042103038
Epochs 19, rate 2005.5665673845165, time 6.542377351332107
Epochs 20, rate 2131.1563115317817, time 6.551119982468663
Epochs 21, rate 2111.6787390102572, time 6.52062481197936
Epochs 22, rate 2090.2545591939243, time 6.50039435675717
Epochs 23, rate 2082.390273616377, time 6.561476832823246
Epochs 24, rate 2094.244193813828, time 6.542300056797103
Epochs 25, rate 2092.541670464625, time 6.534176400367869
Epochs 26, rate 2091.371266531511, time 6.529236042377306
Epochs 27, rate 2086.1590795163397, time 6.523670216964092
Epochs 28, rate 2086.642904223672, time 6.5452307566738455
Epochs 29, rate 2085.7459921776453, time 6.528647985513089
Epochs 30, rate 2046.7928392634194, time 6.536653226692579
Epochs 31, rate 2007.0891543599137, time 6.555417249866878
Epochs 32, rate 1996.7073405971203, time 6.545692359679379
Epochs 33, rate 2007.0502182308687, time 6.538546324634808
Epochs 34, rate 1933.1401921507238, time 6.527909977216041
Epochs 35, rate 2017.3360949786727, time 6.550454940224881
Epochs 36, rate 2061.995530994122, time 6.508261395298177
Epochs 37, rate 2067.551097533976, time 6.51819559908472
Epochs 38, rate 2047.1962618314208, time 6.682370444294065
Epochs 39, rate 1915.0859950863248, time 6.524817577141221
Epochs 40, rate 2004.735959347218, time 6.531694318007794
Epochs 41, rate 2080.508533649479, time 6.545720494890702
Epochs 42, rate 2118.166725787169, time 6.542379206395708
Epochs 43, rate 2135.481087312334, time 6.533102624583989
Epochs 44, rate 2134.403119273121, time 6.5450727666320745
Epochs 45, rate 2108.1731281202306, time 6.561704697116511
Epochs 46, rate 2098.1500262293234, time 6.552219420045731
Epochs 47, rate 2109.1814023694596, time 6.539721510853269
Epochs 48, rate 2085.56392032394, time 6.511177872976987
Epochs 49, rate 2065.695779824396, time 6.558213457232341
Epochs 50, rate 2094.3450291020768, time 6.591136294708122
Epochs 51, rate 2186.959271427843, time 6.556162987602875
Epochs 52, rate 2066.5259102004898, time 6.5488144408591324
Epochs 53, rate 2034.258287218061, time 6.560783655353589
Epochs 54, rate 2130.8717920238446, time 6.566334640228888
Epochs 55, rate 2218.517795499328, time 6.558497901147348
Epochs 56, rate 2227.0004533246956, time 6.548061901179608
Epochs 57, rate 2244.1434735745106, time 6.562417661989457
Epochs 58, rate 2244.0196384063784, time 6.521548327174969
Epochs 59, rate 2243.652099325507, time 6.5864769796753535
Epochs 60, rate 2243.420854115979, time 6.572403498546919
Epochs 61, rate 2243.9847714316556, time 6.545687412828556
Epochs 62, rate 2240.7454896260383, time 6.515805651826668
Epochs 63, rate 2241.768468293344, time 6.571132157900138
Epochs 64, rate 2203.2723332981254, time 6.5079129515070235
Epochs 65, rate 2135.5226612376655, time 6.510266724915709
Epochs 66, rate 2050.269945037505, time 6.5185885645478265
Epochs 67, rate 2131.7384709745256, time 6.5314887145359535
Epochs 68, rate 2123.0593989847657, time 6.550035385444062
Epochs 69, rate 2173.8029901780565, time 6.548035621031886
Epochs 70, rate 2161.633925563733, time 6.544626931718085
Epochs 71, rate 2125.1883489998177, time 6.542978702884284
Epochs 72, rate 2199.691255177987, time 6.498924523737514
Epochs 73, rate 2062.444659962538, time 6.54428621736588
Epochs 74, rate 2225.944644512221, time 6.530820580504951
Epochs 75, rate 2219.5647095377813, time 6.515571603958961
Epochs 76, rate 2160.444214724693, time 6.680333887677989
Epochs 77, rate 2087.4666303958534, time 6.554209909096244
Epochs 78, rate 2137.726094635801, time 6.549623869301286
Epochs 79, rate 2153.2948733427334, time 6.539873935689684
Epochs 80, rate 2161.3287172351156, time 6.53113285046129
Epochs 81, rate 2093.4325070295017, time 6.563285215946962
Epochs 82, rate 1993.8088317425504, time 6.520692521997262
Epochs 83, rate 2122.0208055804783, time 6.551841913489625
Epochs 84, rate 2103.5349801123557, time 6.553874141609413
Epochs 85, rate 2077.9907238501296, time 6.552685351547552
Epochs 86, rate 2029.1944845480066, time 6.521468868377269
Epochs 87, rate 2012.8749880451978, time 6.555044690161594
Epochs 88, rate 2118.8952196218697, time 6.571019617040292
Epochs 89, rate 2106.7940289291532, time 6.5978776155243395
Epochs 90, rate 2129.8563021052087, time 6.66800757238525
Epochs 91, rate 2157.187275510155, time 6.551150591112673
Epochs 92, rate 2160.3398618488113, time 6.516565302605159
Epochs 93, rate 2133.7902613331025, time 6.556424243142828
Epochs 94, rate 2154.1102954181188, time 6.56021693177172
Epochs 95, rate 2117.0751001037434, time 6.525453556649154
Epochs 96, rate 2124.0210011448353, time 6.523372169205686
Epochs 97, rate 2118.6603589523133, time 6.559690710520954
Epochs 98, rate 2042.3259010399827, time 6.5188807379308855
Epochs 99, rate 2092.6623722376944, time 6.552223439357476
