Updated best error: 26463.764541023505. was found in iteration 0, time 6.090764198776014
Epochs 0, rate 26463.764541023505, time 6.102979209932528
Updated best error: 25063.038927441532. was found in iteration 1, time 6.07510092348457
Epochs 1, rate 25063.038927441532, time 6.087599141843384
Epochs 2, rate 25068.47844452468, time 6.067728879188508
Updated best error: 24969.670483049966. was found in iteration 3, time 6.117938486528146
Epochs 3, rate 24969.670483049966, time 6.129690348785516
Updated best error: 24923.131520025345. was found in iteration 4, time 6.103223151509155
Epochs 4, rate 24923.131520025345, time 6.114925545258302
Updated best error: 24884.947506023724. was found in iteration 5, time 6.049732545423467
Epochs 5, rate 24884.947506023724, time 6.061450398083252
Updated best error: 24853.39650462538. was found in iteration 6, time 6.04365595766285
Epochs 6, rate 24853.39650462538, time 6.055206544930115
Epochs 7, rate 24915.670290503585, time 6.039493182775914
Epochs 8, rate 24989.074862541125, time 6.03639954600294
Epochs 9, rate 24985.83785362326, time 6.034818408839783
Epochs 10, rate 24995.773454153863, time 6.1156694279379735
Epochs 11, rate 24978.59351174964, time 6.102133298456465
Epochs 12, rate 24986.543612921894, time 6.0366116422264895
Epochs 13, rate 24941.452353241762, time 6.062582917722466
Epochs 14, rate 24945.58926910953, time 6.047980741910578
Epochs 15, rate 24962.41113060797, time 6.070580120278464
Updated best error: 24823.143692308302. was found in iteration 16, time 6.052518859094562
Epochs 16, rate 24823.143692308302, time 6.064205175582174
Epochs 17, rate 24832.852426878504, time 6.054507183911483
Epochs 18, rate 24919.477043118008, time 6.041480580057396
Epochs 19, rate 24935.82581336933, time 6.031660772183386
Epochs 20, rate 24964.750253713864, time 6.051185373646149
Epochs 21, rate 24954.383330357254, time 6.0401137033622945
Epochs 22, rate 24991.054188639795, time 6.051757044082478
Epochs 23, rate 24985.653465919913, time 6.046423102288827
Epochs 24, rate 24934.574799412214, time 6.0693075429262535
Epochs 25, rate 24872.71073095127, time 6.089057226097793
Epochs 26, rate 24958.284790792706, time 6.097593635382509
Epochs 27, rate 24864.457640903627, time 6.104923631446582
Epochs 28, rate 24908.273870522167, time 6.0365328017942375
Updated best error: 24816.43792625276. was found in iteration 29, time 6.052152792140987
Epochs 29, rate 24816.43792625276, time 6.063754393806448
Epochs 30, rate 24847.18864316293, time 6.154064100672258
Epochs 31, rate 24847.296541347667, time 6.135399942060758
Epochs 32, rate 24834.404740623144, time 6.105910528167442
Epochs 33, rate 24878.880751514953, time 6.113247016972309
Epochs 34, rate 24879.789161231525, time 6.115925736641657
Epochs 35, rate 24911.697592606713, time 6.08719937447313
Epochs 36, rate 24935.697067473084, time 6.131549437122885
Epochs 37, rate 24950.147728355372, time 6.113124273240828
Epochs 38, rate 24922.225532415036, time 6.117167086995323
Epochs 39, rate 24943.55871247115, time 6.138501926645404
Epochs 40, rate 24931.837172964115, time 6.048619194833009
Epochs 41, rate 24930.850687910646, time 6.027390403298341
Epochs 42, rate 24879.8356103753, time 6.037655736909073
Epochs 43, rate 24894.0232886575, time 6.04714039564351
Epochs 44, rate 24897.41127260535, time 6.082133180971141
Epochs 45, rate 24929.12358505054, time 6.045761770179524
Epochs 46, rate 24940.634043355163, time 6.056953710773087
