Updated best error: 2263.334167281933. was found in iteration 0, time 5.16108615527628
Epochs 0, rate 2263.334167281933, time 5.172115468143602
Updated best error: 1885.934909014739. was found in iteration 1, time 5.243884069321211
Epochs 1, rate 1885.934909014739, time 5.257700005036895
Epochs 2, rate 1894.7330122448413, time 5.152152142865816
Epochs 3, rate 1935.5846695895375, time 5.156548656450468
Epochs 4, rate 1950.7433056449936, time 5.177228347558412
Epochs 5, rate 1886.0803428031663, time 5.1592397432395956
Epochs 6, rate 1913.0385469987202, time 5.232794775874936
Epochs 7, rate 1948.9956548108053, time 5.178736827860121
Epochs 8, rate 1952.0999097530366, time 5.164168970819446
Epochs 9, rate 1973.5841186482578, time 5.170074892230332
Epochs 10, rate 1898.685258776814, time 5.178998083400074
Updated best error: 1872.6170886797283. was found in iteration 11, time 5.163161359159858
Epochs 11, rate 1872.6170886797283, time 5.181916106972494
Epochs 12, rate 1967.3555651094541, time 5.161690598615678
Epochs 13, rate 1896.4138263859245, time 5.202594252186827
Epochs 14, rate 2007.3886578700615, time 5.169838989284472
Epochs 15, rate 1999.4888578256218, time 5.189015765310614
Epochs 16, rate 2024.5025829902022, time 5.212177847934072
Epochs 17, rate 2023.8453021773619, time 5.309443754464155
Epochs 18, rate 1921.8927856650141, time 5.206288622139255
Updated best error: 1858.662653715857. was found in iteration 19, time 5.24245628452627
Epochs 19, rate 1858.662653715857, time 5.253394389830646
Epochs 20, rate 1934.3062146670259, time 5.222472244306118
Epochs 21, rate 2098.654189986379, time 5.246545165820862
Updated best error: 1837.4231035651708. was found in iteration 22, time 5.2221998583409
Epochs 22, rate 1837.4231035651708, time 5.233123741461895
Epochs 23, rate 1912.5695610361993, time 5.217304022007738
Epochs 24, rate 1866.7408331732715, time 5.246203833128675
Epochs 25, rate 1937.1771904522132, time 5.229091130575398
Epochs 26, rate 1931.8755855089216, time 5.1905851537012495
Epochs 27, rate 1910.4993821551968, time 5.234679526009131
Epochs 28, rate 2003.9001453696421, time 5.188903533635312
Epochs 29, rate 1982.3266660004297, time 5.1962446601100964
Epochs 30, rate 1980.2819066537074, time 5.182345246284967
Epochs 31, rate 1971.3791580130996, time 5.19000173448876
Epochs 32, rate 1978.3310444147864, time 5.200896554859355
Epochs 33, rate 1916.7259543688986, time 5.204710885940585
Epochs 34, rate 1946.1412547897376, time 5.1834088191826595
Epochs 35, rate 1971.787050415505, time 5.167727302381536
Epochs 36, rate 2000.8515485223465, time 5.200841830315767
Epochs 37, rate 1924.8672888763615, time 5.191572050418472
Epochs 38, rate 1971.7984376144695, time 5.2084460674232105
Epochs 39, rate 2011.5188898864587, time 5.225644103149534
Epochs 40, rate 1992.3955303546993, time 5.221033019915922
Epochs 41, rate 1987.0483848265587, time 5.193904799714801
Epochs 42, rate 1986.2200425392066, time 5.181173151824623
Epochs 43, rate 1976.5378387360988, time 5.211402429093141
Epochs 44, rate 1975.115122894127, time 5.240439206143492
Epochs 45, rate 1974.5113229127085, time 5.198986142946524
Epochs 46, rate 1972.3632763243509, time 5.216037937396322
Epochs 47, rate 1973.0715054263899, time 5.219225564331282
Epochs 48, rate 1967.9911609884007, time 5.191279258695431
Epochs 49, rate 1994.9231358911914, time 5.174810574273579
Epochs 50, rate 1994.4169059462913, time 5.195050923182862
Epochs 51, rate 1995.8751417524625, time 5.1868465712614125
Epochs 52, rate 1993.7537587496652, time 5.206724563366151
Epochs 53, rate 1992.9385672000976, time 5.186689817928709
Epochs 54, rate 1989.3760526869173, time 5.20435162090871
Epochs 55, rate 1971.141797069607, time 5.209009390047868
Epochs 56, rate 1967.8553835261052, time 5.211512805704842
Epochs 57, rate 1973.4362049670046, time 5.18431903970486
Epochs 58, rate 1991.058076723907, time 5.231595473756897
Epochs 59, rate 1990.6315298642028, time 5.204648122773506
Epochs 60, rate 1986.916759268329, time 5.1954117341083474
Epochs 61, rate 1989.676876931703, time 5.188188713698764
Epochs 62, rate 1986.8261744808265, time 5.222379181665019
Epochs 63, rate 2003.8466006925885, time 5.216373395713163
Epochs 64, rate 1980.5600406016756, time 5.261487128445879
Epochs 65, rate 1977.6635802372623, time 5.246242789566168
Epochs 66, rate 1988.5003225681526, time 5.2038275639060885
Epochs 67, rate 1988.1241563842666, time 5.224165303967311
Epochs 68, rate 1987.753548688655, time 5.207304272436886
Epochs 69, rate 1987.3497261889129, time 5.183909378654789
Epochs 70, rate 1967.1295796071615, time 5.196106457457063
Epochs 71, rate 1931.8429541265934, time 5.188710606453242
Epochs 72, rate 1923.07925627949, time 5.209186549152946
Epochs 73, rate 1941.2128920866326, time 5.261902045545867
Epochs 74, rate 1963.442807971666, time 5.217623712233035
Epochs 75, rate 1963.6941569050193, time 5.2039645298500545
Epochs 76, rate 2012.1054250725292, time 5.205421995735378
Epochs 77, rate 1929.7871657159956, time 5.199002838562592
Epochs 78, rate 1964.6793581508603, time 5.276370038031018
Epochs 79, rate 1967.226616509069, time 5.267170750754303
Epochs 80, rate 2013.6396488273472, time 5.192678599094506
Epochs 81, rate 2011.0209368090318, time 5.256094442811445
Epochs 82, rate 2010.6340009763126, time 5.302651110061561
Epochs 83, rate 2010.2954672483063, time 5.196903827963979
Epochs 84, rate 2009.9796751454437, time 5.2170545152330305
Epochs 85, rate 2009.6512828347704, time 5.336812206107425
Epochs 86, rate 2010.8041572682062, time 5.1913686111802235
Epochs 87, rate 2009.6710176357772, time 5.240294819930568
Epochs 88, rate 2008.9134660165137, time 5.213147739865235
Epochs 89, rate 2008.6132206944362, time 5.2373449510050705
Epochs 90, rate 1998.7149328398295, time 5.222751741370303
Epochs 91, rate 1974.5609905069907, time 5.241595841667731
Epochs 92, rate 1986.3293323748953, time 5.23096011261805
Epochs 93, rate 1984.2505268130944, time 5.235112993803341
Epochs 94, rate 1983.7432452113883, time 5.243782040517544
Epochs 95, rate 1982.1322360926556, time 5.2339977881347295
Epochs 96, rate 2006.8729642846808, time 5.234797941244324
