Updated best error: 2154.543420381621. was found in iteration 0, time 6.727026593318442
Epochs 0, rate 2154.543420381621, time 6.749223112536129
Updated best error: 1976.2223217080882. was found in iteration 1, time 6.8229404637240805
Epochs 1, rate 1976.2223217080882, time 6.848810019582743
Epochs 2, rate 2024.1602764683314, time 6.721874757495243
Epochs 3, rate 2002.2832810806347, time 6.737728795706062
Epochs 4, rate 2005.7340937850156, time 6.733977536961902
Epochs 5, rate 2154.0713342552244, time 6.708703458250966
Epochs 6, rate 2110.081023496577, time 6.769920117629226
Epochs 7, rate 2086.729850993873, time 6.6386943900433835
Epochs 8, rate 2126.5868355431153, time 6.838809033302823
Epochs 9, rate 2152.0459325207744, time 6.79721251144656
Epochs 10, rate 2152.277979228509, time 6.7962719914503396
Epochs 11, rate 2153.5655721111457, time 6.685361124749761
Epochs 12, rate 2141.150320504221, time 6.775881691108225
Epochs 13, rate 2133.655329201988, time 6.730319650028832
Epochs 14, rate 2113.7430034674485, time 6.830875830637524
Epochs 15, rate 2149.18054360217, time 6.886223360808799
Epochs 16, rate 2110.493316600512, time 6.9644902687578
Epochs 17, rate 2123.9918092132843, time 6.842500620696228
Epochs 18, rate 2023.540727026419, time 6.60379064801964
Epochs 19, rate 2102.4045129953292, time 6.652147968939971
Epochs 20, rate 2133.123034005201, time 6.835610894340789
Epochs 21, rate 2093.6751114309736, time 6.86728867131751
Epochs 22, rate 2121.945485908151, time 7.144055694108829
Epochs 23, rate 2090.7825784321017, time 6.940351183118764
Epochs 24, rate 2000.9543351953498, time 6.875317719212035
Updated best error: 1924.1006548655848. was found in iteration 25, time 6.769461915595457
Epochs 25, rate 1924.1006548655848, time 6.785962136200396
Epochs 26, rate 2130.375042234649, time 6.8421190948283765
Epochs 27, rate 2058.332421073436, time 6.792888963915175
Epochs 28, rate 1980.4941403907148, time 7.009127867146162
Epochs 29, rate 2145.7073776559932, time 6.935946630896069
Epochs 30, rate 2167.06594527589, time 6.793327069375664
Epochs 31, rate 2184.746041455702, time 6.732239646487869
Epochs 32, rate 2162.737145869709, time 6.794779279269278
Epochs 33, rate 2136.8978152819723, time 6.784867645445047
Epochs 34, rate 2120.263026737451, time 6.90039052296197
Epochs 35, rate 2125.1961555610555, time 6.887172228627605
Epochs 36, rate 2152.064967795713, time 6.922996394045185
Epochs 37, rate 2152.3341937219025, time 6.66690133290831
Epochs 38, rate 2152.7919840642608, time 6.832644329784671
Epochs 39, rate 2133.976910359644, time 6.958619284501765
Epochs 40, rate 2116.0587992938977, time 6.887206547398819
Epochs 41, rate 2144.47002213111, time 7.069335678155767
Epochs 42, rate 2105.310305569918, time 6.949696093332022
Epochs 43, rate 2123.3402137196194, time 6.868611644720659
Epochs 44, rate 2139.341201894838, time 6.897904112120159
Epochs 45, rate 2042.8146229217502, time 6.835912652197294
Epochs 46, rate 2152.3269308141707, time 6.798973281140206
Epochs 47, rate 2152.5127585177465, time 6.993593209976098
Epochs 48, rate 2152.467616548616, time 6.89917761698598
Epochs 49, rate 2152.3006282649767, time 6.880212937190663
Epochs 50, rate 2170.3728693431913, time 6.763709037360968
Epochs 51, rate 2078.453540721289, time 6.803022278443677
Epochs 52, rate 2094.4986207951583, time 6.85101507831132
Epochs 53, rate 2012.0912252846647, time 6.809629725117702
Epochs 54, rate 2044.1183819776177, time 6.976984776993049
Epochs 55, rate 2075.976952497901, time 6.828869264310924
Epochs 56, rate 2092.1623257216797, time 6.805523220653413
Epochs 57, rate 2035.6924842707272, time 6.768323830765439
Epochs 58, rate 2086.8268691944527, time 6.74309551040642
Epochs 59, rate 2038.7351291045757, time 6.842622127674986
Epochs 60, rate 2125.89077669066, time 6.883830630977172
Epochs 61, rate 2132.9388465528777, time 6.968723536294419
Epochs 62, rate 2061.5727045974863, time 6.85047277979902
Epochs 63, rate 2022.9966948744031, time 6.674071174667915
Epochs 64, rate 2150.2779619059206, time 6.928277157217963
Epochs 65, rate 2151.5719753341077, time 6.753965596522903
Epochs 66, rate 2134.6330753966904, time 6.870412607560866
Epochs 67, rate 2146.0696219623587, time 6.999265392660163
Epochs 68, rate 2153.3920531412477, time 7.150606252020225
Epochs 69, rate 2152.6505155273053, time 6.908298682188615
Epochs 70, rate 2129.8237098584677, time 6.817911989957793
Epochs 71, rate 2116.2790592772567, time 6.9431600667885505
Epochs 72, rate 2120.0216720782073, time 6.9780514416634105
Epochs 73, rate 2119.8556384404546, time 7.05120794364484
Epochs 74, rate 2119.449311542051, time 6.936155635339674
Epochs 75, rate 2036.542948189477, time 6.997692294156877
Epochs 76, rate 1945.0698544788024, time 6.81175192410592
Epochs 77, rate 2048.185216354573, time 6.892737126501743
Epochs 78, rate 2120.0291776856925, time 6.897335224261042
Epochs 79, rate 2124.749296383241, time 6.824814701802097
Epochs 80, rate 2118.335680800371, time 6.922363506339025
Epochs 81, rate 2118.758160974979, time 6.849994171992876
Epochs 82, rate 2120.077342969259, time 6.900310445809737
Epochs 83, rate 2119.8119208678354, time 6.893877066439018
Epochs 84, rate 2093.158934078829, time 6.7912206385226455
Epochs 85, rate 2046.3641467590853, time 6.858505847019842
Epochs 86, rate 2077.55417235155, time 6.98759608095861
Epochs 87, rate 2058.148864976843, time 7.222722060250817
Epochs 88, rate 2041.9088247795178, time 7.002609154587844
Epochs 89, rate 2024.6114667758134, time 6.828059526684228
Epochs 90, rate 2061.0770060497466, time 6.795422369847074
Epochs 91, rate 2119.7746890870376, time 6.880407101096353
Epochs 92, rate 2120.0974171324915, time 6.854200850153575
Epochs 93, rate 2119.944220827933, time 6.983623141481075
Epochs 94, rate 2119.474259692737, time 6.972854156629182
Epochs 95, rate 2110.910157562375, time 6.950516033830354
Epochs 96, rate 2087.1276219114866, time 6.874280117277522
Epochs 97, rate 2106.321901318557, time 6.8640521942288615
Epochs 98, rate 2120.238997843012, time 6.8094674065941945
Epochs 99, rate 2120.229469085045, time 6.812382338364841
