Updated best error: 6915.187956701369. was found in iteration 0, time 3.807051488369325
Epochs 0, rate 6915.187956701369, time 3.8184187329825363
Updated best error: 5892.373964346373. was found in iteration 1, time 3.8574685542589577
Epochs 1, rate 5892.373964346373, time 3.8672067390943994
Updated best error: 5721.4267268631975. was found in iteration 2, time 3.8273867549905844
Epochs 2, rate 5721.4267268631975, time 3.8372560313691793
Updated best error: 5658.163765597434. was found in iteration 3, time 3.8241032828227617
Epochs 3, rate 5658.163765597434, time 3.8344199400162324
Updated best error: 5628.0297409337945. was found in iteration 4, time 3.836572747612081
Epochs 4, rate 5628.0297409337945, time 3.8465656952575955
Updated best error: 5610.558787051176. was found in iteration 5, time 3.832790571057558
Epochs 5, rate 5610.558787051176, time 3.8427720791078173
Epochs 6, rate 5655.912701615323, time 3.8455750884022564
Updated best error: 5608.541387444474. was found in iteration 7, time 3.8263454429143167
Epochs 7, rate 5608.541387444474, time 3.8364837043009175
Epochs 8, rate 5617.882131613225, time 3.8578080318911816
Updated best error: 5577.789027858331. was found in iteration 9, time 3.833501062490541
Epochs 9, rate 5577.789027858331, time 3.848797652470239
Updated best error: 5575.134956018947. was found in iteration 10, time 3.8300815519251046
Epochs 10, rate 5575.134956018947, time 3.8399189829506213
Epochs 11, rate 5575.77389641557, time 3.843588000301679
Epochs 12, rate 5614.776873794332, time 3.836999722669134
Epochs 13, rate 5578.120248778073, time 3.8379918754144455
Epochs 14, rate 5578.11440678477, time 3.8444815252114495
Epochs 15, rate 5578.107634901732, time 4.0354948906751815
Epochs 16, rate 5578.099947551106, time 3.8424913453309273
Epochs 17, rate 5578.091166210023, time 3.835967995113606
Epochs 18, rate 5578.081052136786, time 3.8512160441205197
Epochs 19, rate 5578.069280982104, time 3.8510527980470215
Epochs 20, rate 5578.0554023989025, time 3.842424562844826
Epochs 21, rate 5578.038773389692, time 3.8410984976726468
Epochs 22, rate 5578.018443314216, time 3.8417746703307785
Epochs 23, rate 5577.992944181153, time 3.8339815253675624
Epochs 24, rate 5577.959880758277, time 3.8463090773802833
Epochs 25, rate 5577.915055151488, time 3.8491173426991736
Epochs 26, rate 5577.850364029664, time 3.8490440674759157
Epochs 27, rate 5577.747843746821, time 3.838063913932274
Epochs 28, rate 5577.557961221172, time 3.851989607901487
Epochs 29, rate 5577.073713183516, time 3.841224024010444
Updated best error: 5571.699290838127. was found in iteration 30, time 3.839072143942758
Epochs 30, rate 5571.699290838127, time 3.8495789457083447
Epochs 31, rate 5587.562258357256, time 3.917417273969477
Epochs 32, rate 5578.143332155263, time 3.8383217685222917
Epochs 33, rate 5578.135700877533, time 3.829945822708396
Epochs 34, rate 5578.126606162642, time 3.8409293772128876
Epochs 35, rate 5578.115830213126, time 3.834667282550072
Epochs 36, rate 5578.102846606669, time 3.8284413617329847
Epochs 37, rate 5578.086880593605, time 3.8446562108802027
Epochs 38, rate 5578.066742816553, time 3.8501079495581507
Epochs 39, rate 5578.040508155508, time 3.8649970427104563
Epochs 40, rate 5578.004839855266, time 3.8670082467106113
Epochs 41, rate 5577.953395698734, time 3.827841246904427
Epochs 42, rate 5577.872420696567, time 3.8525207759994373
Epochs 43, rate 5577.725200872822, time 3.8443037477663893
Epochs 44, rate 5577.3669191959, time 3.861030595962802
Epochs 45, rate 5575.7663784629385, time 3.832524059474963
Epochs 46, rate 5580.388281598022, time 3.831103076601721
Epochs 47, rate 5577.759298819832, time 3.8518677917054447
Epochs 48, rate 5577.391400236292, time 3.903580623307789
Epochs 49, rate 5593.582855799108, time 3.842600485226285
Epochs 50, rate 5576.540216588448, time 3.850104239420034
Epochs 51, rate 5578.235911011453, time 3.850598615314084
Epochs 52, rate 5578.235416572688, time 3.849900181827252
Epochs 53, rate 5578.2349381020795, time 3.8443389940766792
Epochs 54, rate 5578.234443329058, time 3.841612970147253
Epochs 55, rate 5578.233931773174, time 3.8896945041415165
Epochs 56, rate 5578.2334028726345, time 3.852992581891158
Epochs 57, rate 5578.232856010524, time 3.8370563022726856
Epochs 58, rate 5578.232290511564, time 3.862095714757743
Epochs 59, rate 5578.231705637397, time 3.860049264450936
Epochs 60, rate 5578.231100581499, time 3.8539473240780353
Epochs 61, rate 5578.230474463307, time 3.839172008491005
Epochs 62, rate 5578.229826321218, time 3.832761199129891
Epochs 63, rate 5578.22915510569, time 3.854659052223724
Epochs 64, rate 5578.228459669626, time 3.9343225179691217
Epochs 65, rate 5578.227738758787, time 3.8389967044713558
Epochs 66, rate 5578.226991000623, time 3.857189984730212
Epochs 67, rate 5578.226214890399, time 3.8497310613711306
Epochs 68, rate 5578.225408776579, time 3.8361000141921977
Epochs 69, rate 5578.224570843581, time 3.8272933831831324
Epochs 70, rate 5578.223699090662, time 3.8404387114569545
Epochs 71, rate 5578.222791309241, time 3.8512633483805985
Epochs 72, rate 5578.221845055458, time 3.852986707501259
Epochs 73, rate 5578.220857617893, time 3.845959706046415
Epochs 74, rate 5578.219825980434, time 3.8292310027791245
Epochs 75, rate 5578.218746777491, time 3.838265807276912
Epochs 76, rate 5578.217616242109, time 3.8412336085311836
Epochs 77, rate 5578.216430143282, time 3.8483462523436174
Epochs 78, rate 5578.2151837111605, time 3.8330425512649526
Epochs 79, rate 5578.213871546813, time 3.8357286912068957
Epochs 80, rate 5578.212487514255, time 3.851495232007437
Epochs 81, rate 5578.211024606497, time 3.9136174742561707
Epochs 82, rate 5578.20947478303, time 3.835359841650643
Epochs 83, rate 5578.207828768677, time 3.844307148727239
Epochs 84, rate 5578.206075801919, time 3.8419029792712536
Epochs 85, rate 5578.204203319805, time 3.856505464260408
Epochs 86, rate 5578.2021965572885, time 3.8420588050685183
Epochs 87, rate 5578.200038035088, time 3.843094861120335
Epochs 88, rate 5578.197706894451, time 3.849080550498911
Epochs 89, rate 5578.1951780280715, time 3.8456536196572415
Epochs 90, rate 5578.192420924085, time 3.8443856799785863
Epochs 91, rate 5578.189398109983, time 3.836853172215342
Epochs 92, rate 5578.186063024786, time 3.8551661044293724
Epochs 93, rate 5578.182357056509, time 3.8495820374882896
Epochs 94, rate 5578.178205336304, time 3.841603076445608
Epochs 95, rate 5578.173510636856, time 3.848035219103622
Epochs 96, rate 5578.1681442929585, time 3.8350985860961373
Epochs 97, rate 5578.1619323041605, time 3.851402478558157
Epochs 98, rate 5578.154633343349, time 3.8414552892827487
Epochs 99, rate 5578.145902584368, time 3.875360076628567
