Updated best error: 22517.78373097936. was found in iteration 0, time 3.0701281017973088
Epochs 0, rate 22517.78373097936, time 3.0802552327513695
Epochs 1, rate 22974.804914424494, time 3.104757911962224
Epochs 2, rate 23191.05586025302, time 3.0594447592739016
Epochs 3, rate 23337.342081569815, time 3.068522230372764
Epochs 4, rate 23249.63508814181, time 3.085176421707729
Epochs 5, rate 23321.403975145116, time 3.0545455219980795
Epochs 6, rate 23315.1641418761, time 3.060475250124
Epochs 7, rate 23377.633234817407, time 3.0521277487277985
Epochs 8, rate 23391.369091426248, time 3.0702313673100434
Epochs 9, rate 23480.469042723988, time 3.114815168635687
Epochs 10, rate 23446.12210993644, time 3.0532735630113166
Epochs 11, rate 23475.04475726814, time 3.062848501780536
Epochs 12, rate 23440.428560543878, time 3.0784459221176803
Epochs 13, rate 23483.239331455476, time 3.0879509866063017
Epochs 14, rate 23441.551977984498, time 3.069189127709251
Epochs 15, rate 23408.73879570756, time 3.098725845833542
Epochs 16, rate 23332.439673604415, time 3.0535403837566264
Epochs 17, rate 23343.03244739157, time 3.0771687070955522
Epochs 18, rate 23483.247871994612, time 3.088309942482738
Epochs 19, rate 23449.069398117786, time 3.0685104815929662
Epochs 20, rate 23464.866412701143, time 3.068536761769792
Epochs 21, rate 23494.423196459185, time 3.0709996750520077
Epochs 22, rate 23397.92535931648, time 3.0571147926093545
Epochs 23, rate 23524.584780611123, time 3.1552788616972975
Epochs 24, rate 23551.86640691962, time 3.0671241266827565
Epochs 25, rate 23524.340959181907, time 3.06984365786775
Epochs 26, rate 23487.18120806681, time 3.060065589059377
Epochs 27, rate 23588.380582640657, time 3.062995670567034
Epochs 28, rate 23448.400758365955, time 3.061942918924615
Epochs 29, rate 23529.96400842349, time 3.107518563832855
Epochs 30, rate 23459.437257449026, time 3.060241202270845
Epochs 31, rate 23540.470487000588, time 3.068678056180943
Epochs 32, rate 23501.663297048828, time 3.077675450098468
Epochs 33, rate 23521.185996626682, time 3.8126429755648132
Epochs 34, rate 23464.697500387356, time 3.1190694602846634
Epochs 35, rate 23516.573726672374, time 3.0872086498129647
Epochs 36, rate 23460.83064462366, time 3.0557203990465496
Epochs 37, rate 23524.315643143316, time 3.060828640765976
Epochs 38, rate 23409.80225280561, time 3.050719751336146
Epochs 39, rate 23455.13294092275, time 3.1827184243302327
Epochs 40, rate 23404.55911158131, time 3.196775209828047
Epochs 41, rate 23399.83827610234, time 3.069946305040503
Epochs 42, rate 23391.555757370108, time 3.080531638057437
Epochs 43, rate 23449.642687005686, time 3.061954049335327
Epochs 44, rate 23472.864657649312, time 3.052328405348817
Epochs 45, rate 23475.142301784676, time 3.0532420268282294
Epochs 46, rate 23401.940238008723, time 3.0512685425637756
Epochs 47, rate 23410.371095096103, time 3.0650863333721645
Epochs 48, rate 23427.903213944537, time 3.0896202395379078
Epochs 49, rate 23413.630243462838, time 3.0694364702212624
Epochs 50, rate 23443.96112101341, time 3.0804357928282116
Epochs 51, rate 23478.265982293207, time 3.0545415027008858
Epochs 52, rate 23399.646160606142, time 3.059969125461066
Epochs 53, rate 23335.713977348918, time 3.0564271803596057
Epochs 54, rate 23443.778010701742, time 3.1177505062078126
Epochs 55, rate 23330.664713683804, time 3.0927188231726177
Epochs 56, rate 23424.73504727795, time 3.0794971279101446
Epochs 57, rate 23334.314246356644, time 3.075076189241372
Epochs 58, rate 23450.70289926307, time 3.051883807114791
Epochs 59, rate 23361.958800483906, time 3.0554832594061736
Epochs 60, rate 23494.003787248897, time 3.0651478598010726
Epochs 61, rate 23507.966720563203, time 3.06083822529763
Epochs 62, rate 23563.647411547787, time 3.063695959135657
Epochs 63, rate 23615.566222892907, time 3.064196518593235
Epochs 64, rate 23498.892444865152, time 3.0567753149662167
Epochs 65, rate 23472.508959600556, time 3.1029096448619384
Epochs 66, rate 23405.309919396288, time 3.0566813248151448
Epochs 67, rate 23421.114277375058, time 3.060623964847764
Epochs 68, rate 23378.463389047894, time 3.084585582226282
Epochs 69, rate 23575.015035496057, time 3.063821794668911
Epochs 70, rate 23353.81065895743, time 3.090741628780961
Epochs 71, rate 23411.32886965593, time 3.046701053448487
Epochs 72, rate 23454.742580720187, time 3.064816111640539
Epochs 73, rate 23457.399098463837, time 3.1088882231269963
Epochs 74, rate 23476.487985234202, time 3.087471451261081
Epochs 75, rate 23464.31297207351, time 3.071642456459813
Epochs 76, rate 23507.95105916081, time 3.066315934935119
Epochs 77, rate 23524.990043638383, time 3.066955933783902
Epochs 78, rate 23428.29034222017, time 3.0476523947145324
Epochs 79, rate 23430.737937221962, time 3.055505520227598
Epochs 80, rate 23455.57762625844, time 3.071069240133511
Epochs 81, rate 23353.3645560779, time 3.0589210114558227
Epochs 82, rate 23386.54626311986, time 3.0666353160049766
Epochs 83, rate 23476.40839489366, time 3.066570697759744
Epochs 84, rate 23509.28760282605, time 3.06608466967009
Epochs 85, rate 23446.408525776067, time 3.063590838573873
Epochs 86, rate 23435.834479749636, time 3.1035199625766836
Epochs 87, rate 23366.644401632777, time 3.0589939775236417
Epochs 88, rate 23392.50837464431, time 3.090993918158347
Epochs 89, rate 23422.617553429784, time 3.0659288438619114
Epochs 90, rate 23461.144634510307, time 3.071709857293172
Epochs 91, rate 23431.10399827361, time 3.0531100077496376
Epochs 92, rate 23418.35723948337, time 3.0644073781149928
Epochs 93, rate 23454.533069277684, time 3.0613539344922174
Epochs 94, rate 23462.066410938816, time 3.08879473383422
Epochs 95, rate 23497.74285637425, time 3.062026706204051
Epochs 96, rate 23398.687060639488, time 3.082337856933009
Epochs 97, rate 23556.034304996152, time 3.0623964832921047
Epochs 98, rate 23401.55214061232, time 3.0574858064064756
Epochs 99, rate 23462.786744951485, time 3.0659427568898536
