Updated best error: 20473.360800795013. was found in iteration 0, time 2.041658666683361
Epochs 0, rate 20473.360800795013, time 2.0512654507911066
Updated best error: 19858.530192442053. was found in iteration 1, time 2.031547612976283
Epochs 1, rate 19858.530192442053, time 2.0409673442918574
Updated best error: 19740.610818982008. was found in iteration 2, time 2.005440608263598
Epochs 2, rate 19740.610818982008, time 2.0136907185660675
Epochs 3, rate 19930.761118759176, time 2.041474087323877
Epochs 4, rate 19968.400498300514, time 2.015001943189418
Epochs 5, rate 19903.34452758058, time 2.005542637052713
Epochs 6, rate 19985.06407749827, time 2.0131610963580897
Epochs 7, rate 19873.099369124564, time 2.0202619913907256
Epochs 8, rate 19861.969555405652, time 2.0329253108939156
Epochs 9, rate 20040.678993382655, time 2.0127934835181804
Epochs 10, rate 19942.943827089974, time 2.013233134857728
Epochs 11, rate 19904.998716474027, time 2.0096067841077456
Epochs 12, rate 20072.171249764662, time 2.0108094871829962
Epochs 13, rate 19973.61389678979, time 2.0152718557365006
Epochs 14, rate 20069.14300466642, time 2.0087073848117143
Epochs 15, rate 20028.380535520588, time 2.0250910452450626
Epochs 16, rate 20075.022770215455, time 2.0316984919190872
Epochs 17, rate 19884.0020953107, time 2.02918518257502
Epochs 18, rate 19852.040681500977, time 2.0179119281383464
Epochs 19, rate 19871.159642478324, time 2.014726774621522
Epochs 20, rate 19973.03410506281, time 2.018658902583411
Epochs 21, rate 19885.73171012747, time 2.026586230873363
Epochs 22, rate 19935.18971467435, time 2.027158828845131
Epochs 23, rate 19930.040375875564, time 2.0262232556997333
Epochs 24, rate 19974.506682729625, time 2.0167157177784247
Epochs 25, rate 19812.02345081568, time 2.02506940276362
Epochs 26, rate 19852.728367363823, time 2.0274646060570376
Epochs 27, rate 19983.075608591094, time 2.0079873088543536
Epochs 28, rate 19963.00081963353, time 2.047894481191179
Epochs 29, rate 19964.43020549438, time 2.0287742847867776
Epochs 30, rate 20005.69325259025, time 2.0360263679467607
Epochs 31, rate 19889.884363028526, time 2.0538257552252617
Epochs 32, rate 19898.80644325532, time 2.031036232277984
Epochs 33, rate 19853.199510980416, time 2.023224845805089
Epochs 34, rate 19864.78028712481, time 2.0215889841056196
Epochs 35, rate 19896.335021852636, time 2.0055908688518684
Epochs 36, rate 19912.76985450522, time 2.0295407374651404
Epochs 37, rate 19936.591490228177, time 2.0292896847968223
Epochs 38, rate 20119.247177111163, time 2.031664482317865
Epochs 39, rate 19897.925859889907, time 2.0152468122832943
Epochs 40, rate 19984.113529691298, time 2.0288970285182586
Epochs 41, rate 20023.445141745793, time 2.0279070400138153
Epochs 42, rate 20033.015629999954, time 2.3491988111491082
Epochs 43, rate 19993.6772653128, time 2.0747091947414447
Epochs 44, rate 19961.733427704643, time 2.088140822001151
Epochs 45, rate 19898.122404897327, time 2.0167889930016827
Epochs 46, rate 19991.398478974374, time 2.0169420362071833
Epochs 47, rate 19866.36560828323, time 2.016247312843916
Epochs 48, rate 19974.739933485198, time 2.234253169313888
Epochs 49, rate 19817.44957421125, time 2.482988553296309
Epochs 50, rate 19843.607316331752, time 2.0276343448786065
Epochs 51, rate 19951.55187069935, time 2.0224750887427945
Epochs 52, rate 19996.27883920728, time 2.031096522026928
Epochs 53, rate 20056.279160361304, time 2.030105915167951
Epochs 54, rate 20020.98058675454, time 2.011853272691951
Epochs 55, rate 19899.38684790631, time 2.0116674566088477
Epochs 56, rate 20008.01235671472, time 2.015644415427232
Epochs 57, rate 20019.540508861315, time 2.0235572123347083
Epochs 58, rate 20010.206825875637, time 2.020689893994131
Epochs 59, rate 20024.73759904268, time 2.037665012248908
Epochs 60, rate 19980.096850270387, time 2.0343605159578146
Epochs 61, rate 19956.64308706696, time 2.018887385245762
Epochs 62, rate 19961.523610068958, time 2.01800931924663
Epochs 63, rate 20050.237074698467, time 2.033995994919678
Epochs 64, rate 19945.006696434855, time 2.016905244003283
Epochs 65, rate 19810.12331106659, time 2.0255390444071963
Epochs 66, rate 19939.640698226256, time 2.0243718968122266
Epochs 67, rate 20048.653159515085, time 2.0297852974035777
Epochs 68, rate 19996.62986177312, time 2.0221034565765876
Epochs 69, rate 19929.713517093525, time 2.026223874068819
Epochs 70, rate 19884.534501969352, time 2.0273192923195893
Epochs 71, rate 19927.889404537054, time 2.0173819967458257
Epochs 72, rate 19901.37026974763, time 2.038364064108464
Epochs 73, rate 20000.416453151767, time 2.0294665347173577
Epochs 74, rate 19987.926815558578, time 2.0325246159918606
Epochs 75, rate 19960.911394848776, time 2.0305548418691615
Epochs 76, rate 19785.13776748171, time 2.0351056353538297
Epochs 77, rate 19925.777471053247, time 2.0338278019917198
Epochs 78, rate 20040.26192808373, time 2.033511203539092
Epochs 79, rate 20087.347657021368, time 2.0381634074728936
Epochs 80, rate 20083.9556659089, time 2.0380703448317945
Epochs 81, rate 19886.424899231864, time 2.022938237627386
Epochs 82, rate 20023.807682181457, time 2.050758707773639
Epochs 83, rate 19935.294100745046, time 2.064094180619577
Epochs 84, rate 19909.62236465009, time 2.0271662491286406
Epochs 85, rate 19907.889211409536, time 2.0276816491386853
Epochs 86, rate 20100.402836091962, time 2.0232971934892703
Epochs 87, rate 20083.51553896382, time 2.013861694096704
