Updated best error: 25104.185112622188. was found in iteration 0, time 5.936588175609359
Epochs 0, rate 25104.185112622188, time 5.951569713026402
Updated best error: 24786.270668163714. was found in iteration 1, time 5.965438827406615
Epochs 1, rate 24786.270668163714, time 5.978535614704015
Epochs 2, rate 24844.73949527557, time 5.787983233880368
Epochs 3, rate 24889.27079253779, time 5.671114194658003
Epochs 4, rate 24948.460890515144, time 5.6568796316714725
Epochs 5, rate 24950.289680667982, time 5.668939126218902
Epochs 6, rate 24966.805609608517, time 5.742289792076917
Epochs 7, rate 24975.657497996297, time 5.963297150214203
Epochs 8, rate 24965.795183650705, time 5.838838405252318
Epochs 9, rate 24974.984920427894, time 5.521206685298239
Epochs 10, rate 24973.340640168364, time 5.466368062392576
Epochs 11, rate 24964.262907442222, time 5.46874904348806
Epochs 12, rate 24972.892365068652, time 5.519410978478845
Epochs 13, rate 24948.509022844064, time 5.503206332228729
Epochs 14, rate 24984.872868764607, time 5.45671830252104
Epochs 15, rate 24988.955335020542, time 5.469479631487047
Epochs 16, rate 24966.926166062713, time 5.458571825656691
Epochs 17, rate 24992.09365866644, time 5.54882186112809
Epochs 18, rate 25028.96419592773, time 5.461257656410453
Epochs 19, rate 24997.60898172851, time 5.4800550708168885
Epochs 20, rate 25011.606104221974, time 5.497871462881449
Epochs 21, rate 25015.12244734142, time 5.463814559887396
Epochs 22, rate 25016.33047477185, time 5.531678859115345
Epochs 23, rate 25000.56775442506, time 5.504766754442244
Epochs 24, rate 24989.85020346479, time 5.470024094247492
Epochs 25, rate 24998.373092501686, time 5.4780905527295545
Epochs 26, rate 25006.25486176222, time 5.489909815820283
Epochs 27, rate 24992.800501029855, time 5.474458327575121
Epochs 28, rate 25019.580342531608, time 5.443264105240814
Epochs 29, rate 24986.098033150818, time 5.465043233940378
Epochs 30, rate 24950.85212519063, time 5.485334288066952
Epochs 31, rate 24964.312551111885, time 5.434640816893079
Epochs 32, rate 25002.9193480444, time 5.4552518704440445
Epochs 33, rate 25000.20158157695, time 5.498996871436248
Epochs 34, rate 25022.568897713085, time 5.484594115536311
Epochs 35, rate 24997.712937476423, time 5.464782287555863
Epochs 36, rate 24988.731570507498, time 5.527362422682927
Epochs 37, rate 25005.44492031685, time 5.485056955265463
Epochs 38, rate 25005.632835973767, time 5.464738075068453
Epochs 39, rate 25012.463609872197, time 5.527048916002968
Epochs 40, rate 25003.281046590433, time 5.571078670080169
Epochs 41, rate 24996.231411784996, time 5.494806270493427
Epochs 42, rate 24984.681294891692, time 5.478349334851373
Epochs 43, rate 24996.999143198653, time 5.450185986133874
Epochs 44, rate 24995.06181635159, time 5.476760159057449
Epochs 45, rate 24986.275460912366, time 5.481466469165753
Epochs 46, rate 24997.712827140498, time 5.493850600774749
Epochs 47, rate 25009.685591169833, time 5.477540215579211
Epochs 48, rate 25012.42836668388, time 5.467866958148079
Epochs 49, rate 25008.005319459466, time 5.45128542369639
Epochs 50, rate 25026.40104960531, time 5.46774916126742
Epochs 51, rate 25022.019655928747, time 5.46800639751018
Epochs 52, rate 25039.86593225343, time 5.45258242613636
Epochs 53, rate 25023.315553794084, time 5.490562800114276
Epochs 54, rate 25015.876649615257, time 5.462580629813601
Epochs 55, rate 25015.121395752893, time 5.48338090039033
Epochs 56, rate 24994.59851843019, time 5.48924755617918
Epochs 57, rate 25010.573242442995, time 5.4640241826709826
Epochs 58, rate 24986.159808822857, time 5.4544739781849785
Epochs 59, rate 25019.342109655725, time 5.463679758191574
Epochs 60, rate 25011.851572564436, time 5.4921396087738685
Epochs 61, rate 24996.7596124739, time 5.533807241634349
Epochs 62, rate 24992.30940579354, time 5.52903136642999
Epochs 63, rate 24978.6796806216, time 5.485976451134775
Epochs 64, rate 24978.92691589186, time 5.475022886908846
Epochs 65, rate 24953.611748609637, time 5.510221275733784
Epochs 66, rate 24986.90248651592, time 5.496588064299431
Epochs 67, rate 24983.772768654293, time 5.50435894842667
Epochs 68, rate 24959.18529803751, time 5.495016820830642
