Updated best error: 2141.0026605242942. was found in iteration 0, time 3.3159609211143106
Epochs 0, rate 2141.0026605242942, time 3.325664168834919
Updated best error: 2046.682275822854. was found in iteration 1, time 3.322767478530295
Epochs 1, rate 2046.682275822854, time 3.332733836839907
Epochs 2, rate 2056.1567572546105, time 3.351310188882053
Epochs 3, rate 2072.042049948904, time 3.317353768768953
Epochs 4, rate 2102.0672623131086, time 3.3257192025193945
Epochs 5, rate 2091.4103252696195, time 3.32614092156291
Epochs 6, rate 2053.331518703579, time 3.329672354622744
Epochs 7, rate 2071.0000746218457, time 3.318371274130186
Epochs 8, rate 2063.5857478111143, time 3.3125117294548545
Epochs 9, rate 2103.466632245142, time 3.3247483830782585
Epochs 10, rate 2096.257584652624, time 3.3333636327879503
Epochs 11, rate 2145.9825995470005, time 3.3216497994435485
Epochs 12, rate 2146.61509330699, time 3.319011272949865
Epochs 13, rate 2149.064815128921, time 3.3324834025406744
Epochs 14, rate 2183.632077859829, time 3.3167026395676658
Epochs 15, rate 2183.8800406109294, time 3.327105557458708
Epochs 16, rate 2174.8167955467225, time 3.313145235500997
Epochs 17, rate 2187.4359276985183, time 3.341727829829324
Epochs 18, rate 2191.5252266289212, time 3.3357220438774675
Epochs 19, rate 2175.2835833333625, time 3.3324005428003147
Epochs 20, rate 2145.2863837513733, time 3.361339001188753
Epochs 21, rate 2218.386519859963, time 3.3384412658924703
Epochs 22, rate 2143.4967100269964, time 3.3394173413689714
Epochs 23, rate 2125.073362319447, time 3.3320187077333685
Epochs 24, rate 2111.09807403308, time 3.3382217493781354
Epochs 25, rate 2077.5266474950254, time 3.338003778771963
Epochs 26, rate 2056.34869907521, time 3.3353238223935477
Epochs 27, rate 2081.961202629191, time 3.321534475981025
Epochs 28, rate 2090.2284323020617, time 3.336161695217015
Epochs 29, rate 2282.3159776741145, time 3.316617615550058
Epochs 30, rate 2255.75093661943, time 3.326518118934473
Epochs 31, rate 2257.443498265367, time 3.3380139816727024
Epochs 32, rate 2216.8991821919253, time 3.3647384151699953
Epochs 33, rate 2211.9794240606743, time 3.3135910704440903
Epochs 34, rate 2209.8137382226028, time 3.3244648666877765
Epochs 35, rate 2242.8394441066957, time 3.330935347446939
Epochs 36, rate 2239.074392682183, time 3.3261832789867185
Epochs 37, rate 2235.451062227203, time 3.343584753922187
Epochs 38, rate 2232.1019038564255, time 3.3395097856409848
Epochs 39, rate 2229.0056493585753, time 3.3671988550340757
Epochs 40, rate 2226.1353860803742, time 3.3187327034247573
Epochs 41, rate 2222.6410559506253, time 3.333776385639794
Epochs 42, rate 2187.9910654756377, time 3.327535315096611
Epochs 43, rate 2157.4077587529196, time 3.3363969798083417
Epochs 44, rate 2177.6007109053767, time 3.3402697455894668
Epochs 45, rate 2162.892922922455, time 3.3250739476643503
Epochs 46, rate 2146.145213241337, time 3.3247418903338257
Epochs 47, rate 2180.128584432234, time 3.33053743513301
Epochs 48, rate 2264.389220442186, time 3.331698708352633
Epochs 49, rate 2264.3512597174536, time 3.339831021759892
Epochs 50, rate 2263.612352236304, time 3.3292796983441804
Epochs 51, rate 2264.6918018742113, time 3.3251540248456877
Epochs 52, rate 2265.681372598399, time 3.3304864207457285
Epochs 53, rate 2264.12487232362, time 3.36167538704467
Epochs 54, rate 2255.230843950056, time 3.3265499642584473
Epochs 55, rate 2309.7884246703375, time 3.338889574224595
Epochs 56, rate 2117.1285695901583, time 3.365384906734107
Epochs 57, rate 2264.382899025082, time 3.3547293902665842
Epochs 58, rate 2264.415161219949, time 3.3217604852397926
Epochs 59, rate 2264.4032501134184, time 3.3365048830164596
Epochs 60, rate 2264.380583851565, time 3.3255519371596165
Epochs 61, rate 2264.317753684919, time 3.3241930990770925
Epochs 62, rate 2265.3043281500973, time 3.348512126423884
Epochs 63, rate 2232.4697060472395, time 3.3342992059187964
Epochs 64, rate 2224.6596378348027, time 3.3266804374870844
Epochs 65, rate 2224.6583462766393, time 3.330281126429327
Epochs 66, rate 2224.6570707770147, time 3.328369477792876
Epochs 67, rate 2224.6557917756127, time 3.334375572943827
Epochs 68, rate 2224.654491698433, time 3.33830491831759
Epochs 69, rate 2224.653153857173, time 3.336217038129689
Epochs 70, rate 2224.6517615530497, time 3.332876058819238
Epochs 71, rate 2224.6502972649455, time 3.3324747455480974
Epochs 72, rate 2224.6487418295155, time 3.335638565768022
Epochs 73, rate 2224.6470735259877, time 3.3275693247269373
Epochs 74, rate 2224.645266971161, time 3.352059018390719
Epochs 75, rate 2224.6432917003804, time 3.3892114132468123
Epochs 76, rate 2224.641110258312, time 3.3488673721440136
Epochs 77, rate 2224.6386755333783, time 3.3416966028453317
Epochs 78, rate 2224.635926907428, time 3.3662929630081635
Epochs 79, rate 2224.632784511576, time 3.329906093335012
Epochs 80, rate 2224.629140352, time 3.333768037817208
Epochs 81, rate 2224.624844057552, time 3.3390048977162223
Epochs 82, rate 2224.619678928872, time 3.347451954468852
Epochs 83, rate 2224.6133194266295, time 3.3857356322696432
Epochs 84, rate 2224.6052504062654, time 3.353975304722553
Epochs 85, rate 2224.5945995832367, time 3.35210508594173
Epochs 86, rate 2224.57974596376, time 3.3511685852718074
Epochs 87, rate 2224.5572306710524, time 3.341522535542026
Epochs 88, rate 2224.517750378729, time 3.3383713916118722
Epochs 89, rate 2224.426519973604, time 3.3673033572849818
Epochs 90, rate 2199.803137851961, time 3.351541144977091
Epochs 91, rate 2185.2130421604807, time 3.3406803341931663
Epochs 92, rate 2184.385811413717, time 3.3306295702350326
Epochs 93, rate 2184.6976938380835, time 3.3300517162133474
Epochs 94, rate 2165.1529235459034, time 3.4161126966937445
Epochs 95, rate 2226.2744052788817, time 3.425164815154858
Epochs 96, rate 2224.7420456496693, time 3.334128230402712
Epochs 97, rate 2224.7163858869376, time 3.370735544129275
Epochs 98, rate 2224.7017532671057, time 3.345600595610449
Epochs 99, rate 2224.691438809228, time 3.3699851687415503
