Updated best error: 2149.496254206819. was found in iteration 0, time 2.002318217921129
Epochs 0, rate 2149.496254206819, time 2.010632018922479
Updated best error: 1866.736315413373. was found in iteration 1, time 2.0499471150760655
Epochs 1, rate 1866.736315413373, time 2.0585469058860326
Updated best error: 1862.245526530723. was found in iteration 2, time 1.991894275903178
Epochs 2, rate 1862.245526530723, time 2.000295265155728
Updated best error: 1857.5651236363956. was found in iteration 3, time 2.006328258794383
Epochs 3, rate 1857.5651236363956, time 2.0146899824103457
Epochs 4, rate 1867.1082611651084, time 1.9987178381270496
Epochs 5, rate 1866.9765229051545, time 2.021537660533795
Epochs 6, rate 1876.287225875623, time 1.9874928154749796
Epochs 7, rate 1887.1706694333197, time 1.9777787465354777
Epochs 8, rate 1925.0896933788881, time 2.0017610788563616
Epochs 9, rate 1868.0533621130023, time 1.9850648393039592
Epochs 10, rate 1881.21025566075, time 1.9934809782716911
Epochs 11, rate 1891.9184537345193, time 2.029997702804394
Epochs 12, rate 1892.4397693238402, time 1.9936151616057032
Epochs 13, rate 1897.4325309802527, time 2.0239919168452616
Epochs 14, rate 1893.2977188165203, time 1.9975905745159253
Epochs 15, rate 1893.8171606453855, time 2.0073884307348635
Epochs 16, rate 1893.8959289653105, time 2.0060026941791875
Epochs 17, rate 1893.8848656489529, time 2.018726612601313
Epochs 18, rate 1893.8690345254922, time 2.0098674213077174
Epochs 19, rate 1893.8463608087268, time 2.0164965104631847
Epochs 20, rate 1893.807513434474, time 2.015949265100062
Epochs 21, rate 1893.7127263905145, time 1.9853919497982133
Epochs 22, rate 1893.0155603602923, time 2.00370921051217
Epochs 23, rate 1894.2832398842208, time 2.005217690806603
Epochs 24, rate 1893.7543256284307, time 2.030784252070589
Epochs 25, rate 1893.5404838007425, time 2.047957862727344
Epochs 26, rate 1859.8872939036173, time 1.9932599158855737
Epochs 27, rate 1914.6194121962174, time 1.9913229146477534
Epochs 28, rate 1908.0089291243876, time 2.0366824440279743
Epochs 29, rate 1908.4951609054287, time 2.005387738790887
Epochs 30, rate 1909.3367989785459, time 1.9911930598173058
Epochs 31, rate 1921.230667861007, time 2.0378972050602897
Epochs 32, rate 1868.9821447831125, time 2.0274067897335044
Updated best error: 1830.7640789079308. was found in iteration 33, time 2.0441123046402936
Epochs 33, rate 1830.7640789079308, time 2.0525204049845343
Epochs 34, rate 1848.0676378948042, time 2.022225581960811
Epochs 35, rate 1834.8142760303613, time 1.98411226135795
Updated best error: 1780.2788721555214. was found in iteration 36, time 1.9959296693850774
Epochs 36, rate 1780.2788721555214, time 2.0049950825195992
Updated best error: 1674.8769660524335. was found in iteration 37, time 1.989590589357249
Epochs 37, rate 1674.8769660524335, time 1.9979526221577544
Epochs 38, rate 1825.3766645495507, time 2.0968581005145097
Epochs 39, rate 1793.2251366843825, time 2.0259681837051176
Epochs 40, rate 1769.9159415810752, time 2.0745379100408172
Epochs 41, rate 1812.3884465581257, time 2.0340244392937166
Epochs 42, rate 1839.616259763518, time 1.9996073437287123
Epochs 43, rate 1802.041206057243, time 2.005729999029427
Epochs 44, rate 1763.2972460427302, time 2.044359647174133
Updated best error: 1619.9197661219066. was found in iteration 45, time 1.9807406734107644
Epochs 45, rate 1619.9197661219066, time 1.9894758842565352
Updated best error: 1597.5444588444113. was found in iteration 46, time 2.025528223173751
Epochs 46, rate 1597.5444588444113, time 2.0580738632852444
Epochs 47, rate 1697.317838053148, time 2.012879435038485
Epochs 48, rate 1896.148270202618, time 2.021573834375886
Epochs 49, rate 1893.2621480368985, time 2.0020578899057
Epochs 50, rate 1912.411281581022, time 2.014645151575678
Epochs 51, rate 1910.6851892335378, time 2.0716174130429863
Epochs 52, rate 1908.9657604674492, time 1.983240997273242
Epochs 53, rate 1913.6827400088926, time 2.0388102081997204
Epochs 54, rate 1909.321745098212, time 1.981209387515264
Epochs 55, rate 1909.3206237383476, time 1.9862888756761095
Epochs 56, rate 1909.309864014231, time 1.9962308089234284
Epochs 57, rate 1909.2990389670083, time 2.015756647095259
Epochs 58, rate 1909.286509220172, time 1.9867647008868516
Epochs 59, rate 1909.2695767847965, time 2.028200759275933
Epochs 60, rate 1909.2417575747904, time 2.059577396721579
Epochs 61, rate 1909.1784260424258, time 1.996004181324679
Epochs 62, rate 1908.753454474611, time 2.0200025909143733
Epochs 63, rate 1900.445720342683, time 2.020056387911609
Epochs 64, rate 1908.560761109991, time 2.0279027115175268
Epochs 65, rate 1911.0064048912416, time 2.022640808238066
Epochs 66, rate 1909.1796278463532, time 1.9949464828096097
Epochs 67, rate 1909.3126043669147, time 2.019380833611649
Epochs 68, rate 1909.3115395105801, time 2.0192308822006453
Epochs 69, rate 1909.3096275739033, time 1.9981690468775923
Epochs 70, rate 1909.3076469538526, time 2.017855039339338
Epochs 71, rate 1909.305575056882, time 2.007479947482352
Epochs 72, rate 1909.3033808243274, time 2.0076230969643802
Epochs 73, rate 1909.3010271883215, time 2.0133107385918265
Epochs 74, rate 1909.2984681567805, time 2.0338308937643887
Epochs 75, rate 1909.2956445100997, time 2.0386633485686616
Epochs 76, rate 1909.2924771744993, time 1.983267895775498
Epochs 77, rate 1909.2888564988068, time 2.0276838133795536
Epochs 78, rate 1909.2846239606724, time 1.9855938431501272
Epochs 79, rate 1909.2795389970343, time 2.0349071429736796
Epochs 80, rate 1909.2732142507427, time 2.027402152067225
Epochs 81, rate 1909.2649767322582, time 2.026717631597421
Epochs 82, rate 1909.253530635126, time 1.9962713112690835
Epochs 83, rate 1909.2359807660275, time 2.015100880198588
Epochs 84, rate 1909.2041106113008, time 2.0210423570970306
Epochs 85, rate 1909.1204173897784, time 2.0148390062895487
Epochs 86, rate 1907.4293007754325, time 2.018395791958028
Epochs 87, rate 1909.0506976526563, time 2.0683487814167165
Epochs 88, rate 1909.1354806413992, time 2.0097214892084594
Epochs 89, rate 1908.9139633017644, time 1.9838918173263664
Epochs 90, rate 1913.4837382676264, time 2.0076166042272234
Epochs 91, rate 1931.98635602832, time 2.0735633804433746
Epochs 92, rate 1924.6101918318784, time 1.9946873915032484
Epochs 93, rate 1922.1870535260925, time 2.0193319834579597
Epochs 94, rate 1917.6287355294207, time 2.0288361204147805
Epochs 95, rate 1889.033755759189, time 2.00222113597556
Epochs 96, rate 1865.3081443009485, time 2.046101866166282
Epochs 97, rate 1896.361535124252, time 2.1099756027542753
Epochs 98, rate 1909.2140754590766, time 2.0580475831447984
Epochs 99, rate 1909.2778075111337, time 2.0113486939226277
